Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Corn,"Corn, Pe, E, Be, Se, P, F, G, Veg, C","0.5197651982307434, 0.15126028656959534, 0.030730392783880234, 0.0297849178314209, 0.02337845042347908, 0.02063141018152237, 0.012910806573927402, 0.008016502484679222, 0.00795411691069603, 0.0072991084307432175"
img2.png,Umbrella,"Um, Par, Open, Sun, U, Can, St, F, P, B","0.9699581265449524, 0.020447853952646255, 0.002121774712577462, 0.0006370723131112754, 0.0005755468737334013, 0.00036870918120257556, 0.0003545841318555176, 0.00024753963225521147, 0.00020203595340717584, 0.00017281049804296345"
img3.png,Waitress,"Wait, Server, Woman, Lady, Ser, Car, Host, T, D, Che","0.8200585842132568, 0.06129055470228195, 0.03659826144576073, 0.00962210725992918, 0.008692849427461624, 0.006212499458342791, 0.0049918838776648045, 0.0049918838776648045, 0.0041062114760279655, 0.0038274095859378576"
img4.png,Tank,"T, Arm, Military, Army, Battle, Draw, Pan, Car, C, Rob","0.9627318382263184, 0.009147904813289642, 0.00290109240449965, 0.0020095279905945063, 0.0015050671063363552, 0.001247744308784604, 0.001172147342003882, 0.0011011305032297969, 0.0010263666044920683, 0.0009200290660373867"
img5.png,Dress,"D, Draw, Sh, Woman, Sk, Cl, Out, P, Lady, F","0.8275061845779419, 0.027659770101308823, 0.021880680695176125, 0.02171040140092373, 0.013271303847432137, 0.007502914406359196, 0.006831481587141752, 0.0066732303239405155, 0.006268919911235571, 0.0045864395797252655"
img6.png,Hamburger,"Hamb, Bur, Che, Sand, Bun, H, Hamburg, Hot, B, Burg","0.682485044002533, 0.2510722577571869, 0.016820790246129036, 0.014960721135139465, 0.008392203599214554, 0.0066908481530845165, 0.005130051169544458, 0.0020089568570256233, 0.0009269812726415694, 0.0006223458331078291"
img7.png,Mirror,"Mir, Chair, D, Picture, Frame, Van, Do, P, T, R","0.9337727427482605, 0.0038460458163172007, 0.00299530359916389, 0.0029031476005911827, 0.0024638695176690817, 0.002278706757351756, 0.0018026054603978992, 0.0017608482157811522, 0.0017335487063974142, 0.0015418501570820808"
img8.png,Tiger,"T, Cat, Z, St, Lion, Tig, Leop, Black, C, K","0.8941399455070496, 0.0700344517827034, 0.00993299763649702, 0.007675625383853912, 0.003799710189923644, 0.0011320014018565416, 0.0010226781014353037, 0.0009532409021630883, 0.0007423846982419491, 0.0007366074714809656"
img9.png,Guitar,"Gu, Ac, Uk, Ban, Musical, U, C, Inst, Vi, A","0.9666805267333984, 0.013469536788761616, 0.006667903624475002, 0.001646856195293367, 0.0011230582604184747, 0.0008678321610204875, 0.0004573154146783054, 0.0004067447443958372, 0.00036746327532455325, 0.0003118620370514691"
img10.png,Whale,"Wh, Dol, Sh, S, Or, Fish, H, Hi, D, Picture","0.9453657865524292, 0.030388735234737396, 0.005491132382303476, 0.003629416925832629, 0.002533741295337677, 0.002253555925562978, 0.0010480008786544204, 0.0005653540720231831, 0.00043347201426513493, 0.00040089606773108244"
img11.png,Candle,"Cand, Stat, L, C, P, V, Light, Figure, Ch, Bell","0.4331554174423218, 0.15205185115337372, 0.12410110235214233, 0.0358344241976738, 0.019635645672678947, 0.012481176294386387, 0.01228767354041338, 0.011543200351297855, 0.010347258299589157, 0.010028906166553497"
img12.png,Ghost,"Ghost, G, Spo, Ph, Spect, Gh, Sc, S, Hall, F","0.9365500807762146, 0.013783235102891922, 0.012549778446555138, 0.007853451184928417, 0.004106271546334028, 0.003075455315411091, 0.0030042126309126616, 0.0025101136416196823, 0.002113727619871497, 0.0009753250051289797"
img13.png,Dinosaur,"Din, D, Tr, T, I, Draw, P, Ste, Ty, G","0.9674709439277649, 0.006076160352677107, 0.005532406736165285, 0.004806638229638338, 0.0014659418957307935, 0.0013038357719779015, 0.0007144429837353528, 0.0006304937414824963, 0.0006304937414824963, 0.0006110954564064741"
img14.png,Tree,"Tree, Tre, Draw, P, Oak, Tr, Plant, Le, B, Forest","0.9404428005218506, 0.027525169774889946, 0.004745934624224901, 0.004528602585196495, 0.002746735932305455, 0.0018731114687398076, 0.0012575474102050066, 0.0011184858158230782, 0.0007109528523869812, 0.0006837166729383171"
img15.png,Pen,"Pen, P, In, Ball, St, Mark, Writing, B, Draw, No","0.6639437079429626, 0.290055513381958, 0.012944841757416725, 0.005567507352679968, 0.003566678846254945, 0.0016329444479197264, 0.0014410685980692506, 0.0007713483646512032, 0.0007023207726888359, 0.0006754152127541602"
img16.png,Scissors,"Sc, She, C, S, P, T, H, K, Com, Sh","0.9904894828796387, 0.004622851498425007, 0.0007089372375048697, 0.0006111420807428658, 0.000596984988078475, 0.00027762382524088025, 0.00015818527026567608, 8.079314284259453e-05, 7.019429176580161e-05, 6.697986827930436e-05"
img17.png,Cane,"C, Um, Walk, Can, St, Cro, P, Walker, Handle, Cr","0.5472177267074585, 0.32675862312316895, 0.05011005699634552, 0.04353637620806694, 0.01348693948239088, 0.002718714764341712, 0.0019890540279448032, 0.00137777766212821, 0.0012742358958348632, 0.0009177977335639298"
img18.png,Comb,"Com, Br, H, E, P, Sc, W, To, C, St","0.7782143950462341, 0.13107268512248993, 0.02443617396056652, 0.0069465977139770985, 0.005284693092107773, 0.005162273533642292, 0.004381164442747831, 0.00389668857678771, 0.002964444225654006, 0.0017980261472985148"
img19.png,Thermometer,"Th, Tem, R, C, T, Me, G, Bar, H, St","0.8819628357887268, 0.02581356093287468, 0.01844811998307705, 0.006733869202435017, 0.006083543878048658, 0.004450816195458174, 0.0033335071057081223, 0.0032818259205669165, 0.00318085472099483, 0.0018845939775928855"
img20.png,Water pump,"Water, F, P, Well, Dr, Draw, Br, Hand, H, Spring","0.3439275920391083, 0.19905002415180206, 0.16761691868305206, 0.10326578468084335, 0.02395959012210369, 0.01312877144664526, 0.01122963335365057, 0.00841060746461153, 0.007082441821694374, 0.0070273252204060555"
img21.png,Grapes,"G, Gra, F, W, B, Cl, V, Draw, Ban, Wat","0.5692349672317505, 0.3294479250907898, 0.023312292993068695, 0.01978488638997078, 0.019176168367266655, 0.00934571772813797, 0.00184028095100075, 0.001549671869724989, 0.001206885790452361, 0.001178928418084979"
img22.png,Fruit,"F, St, Pear, P, Pe, Apple, Cher, Heart, Pom, Wat","0.2678928077220917, 0.11980906873941422, 0.10409192740917206, 0.06668379157781601, 0.05884823575615883, 0.04547439143061638, 0.04044576361775398, 0.031499192118644714, 0.02652497962117195, 0.019558293744921684"
img23.png,Bread,"B, Lo, S, Toast, Sand, Bun, Pie, Draw, But, P","0.9058718681335449, 0.05191059410572052, 0.019703038036823273, 0.0027944850735366344, 0.002645765198394656, 0.0010689859045669436, 0.0007580244564451277, 0.0007010580156929791, 0.0006956023862585425, 0.0006794887594878674"
img24.png,Football,"Football, American, Ball, Soccer, Foot, P, Sports, O, E, Draw","0.854141116142273, 0.06484316289424896, 0.0399487130343914, 0.006781232077628374, 0.003955458290874958, 0.0020520647522062063, 0.0019580938387662172, 0.0017145642777904868, 0.001548979664221406, 0.001160132116638124"
img25.png,Pig,"P, Cow, Dog, Cal, Hog, Draw, Sw, Animal, Walk, Cat","0.814466655254364, 0.05007245019078255, 0.01757708378136158, 0.014571914449334145, 0.009482125751674175, 0.007619101088494062, 0.00651696277782321, 0.006122120190411806, 0.005402751732617617, 0.0052775973454117775"
img26.png,Apple,"Apple, F, Pear, Pe, Pom, Draw, Orange, App, An, Cher","0.9091519713401794, 0.039326056838035583, 0.015521091409027576, 0.0049608382396399975, 0.003774006851017475, 0.0034095312003046274, 0.00228905095718801, 0.0017688412917777896, 0.001264133956283331, 0.0009922301396727562"
img27.png,Hand,"Hand, F, Human, Pal, Right, Left, Draw, H, Glo, Open","0.914130687713623, 0.016227763146162033, 0.013772323727607727, 0.012937900610268116, 0.005027126520872116, 0.0043676430359482765, 0.004333653952926397, 0.0030018340330570936, 0.002733201254159212, 0.0016193680930882692"
img28.png,Towel,"Tow, Bl, Um, R, Cl, D, Hand, F, T, Sk","0.8251468539237976, 0.010146450251340866, 0.009911407716572285, 0.00834624283015728, 0.006973546463996172, 0.00655103987082839, 0.00655103987082839, 0.006058721803128719, 0.005222944542765617, 0.005222944542765617"
img29.png,Lion,"Lion, Cat, L, Draw, T, King, Animal, P, The, S","0.9856502413749695, 0.0035826903767883778, 0.0021393222268670797, 0.0013283354928717017, 0.0012675065081566572, 0.0003306488215457648, 0.00032047583954408765, 0.00028952580760233104, 0.00024764452246017754, 0.00020530451729428023"
img30.png,Glass,"G, Cup, Dr, T, W, P, Em, M, Water, Go","0.6581850051879883, 0.15879453718662262, 0.0919032171368599, 0.018965302035212517, 0.010722008533775806, 0.008888858370482922, 0.007485168520361185, 0.006815323140472174, 0.004832788370549679, 0.0031694199424237013"
img31.png,Fork,"F, Ut, Silver, Spo, Pl, For, T, St, D, Kn","0.9718095064163208, 0.00952728558331728, 0.004500370938330889, 0.003588008461520076, 0.001555286580696702, 0.0005291595589369535, 0.0004893926088698208, 0.0004743356257677078, 0.0004526141856331378, 0.0003901777963619679"
img32.png,Plant,"Plant, F, Flow, P, Pot, Plan, Le, Pl, V, Bou","0.316970556974411, 0.27538880705833435, 0.2046515792608261, 0.06241519749164581, 0.027267182245850563, 0.0215701162815094, 0.020263249054551125, 0.017468012869358063, 0.006894223392009735, 0.005989805329591036"
img33.png,Car,"Car, Gar, House, Park, Drive, Sh, Por, T, Ve, H","0.5493972897529602, 0.38958099484443665, 0.015224170871078968, 0.00494256429374218, 0.0039405557326972485, 0.0030450255144387484, 0.002408813452348113, 0.0014840270159766078, 0.0011924492428079247, 0.001044143340550363"
img34.png,Can,"Can, C, T, Jar, S, Open, P, Container, Pop, Pe","0.8403025269508362, 0.04968171566724777, 0.02659270353615284, 0.011260060593485832, 0.005236414261162281, 0.0034882037434726954, 0.003461058484390378, 0.0029373622965067625, 0.0029373622965067625, 0.002781038638204336"
img35.png,Table,"Table, Des, Chair, T, D, Draw, Square, C, Dra, F","0.9528473615646362, 0.011625543236732483, 0.004145215265452862, 0.003744889982044697, 0.003545590676367283, 0.0034634568728506565, 0.0030091034714132547, 0.0027398201636970043, 0.0013457543682307005, 0.0011969387996941805"
img36.png,Waterfall,"Water, F, Fall, Cas, C, Cat, G, River, Rap, H","0.9005524516105652, 0.06128336116671562, 0.012946439906954765, 0.003979409579187632, 0.003651711158454418, 0.0013752470258623362, 0.0011137090623378754, 0.0009676071349531412, 0.0008948902832344174, 0.0006150485132820904"
