Image File,Inference Result
img1.png,t
img2.png,"t,t,t,t,t,t,t,t,t,t,"
img3.png,"t,t,t,t,t,t,t,t,t,t,"
img4.png,
img5.png,"t,t,t,t,t,t,t,t,t,t,"
img6.png,"t,t,t,t,t,t,t,t,t,t,"
img7.png,"t,t,t,t,t,t,t,t,t,t,"
img8.png,"t,t,t,t,t,t,t,t,t,t,"
img9.png,"t,t,t,t,t,t,t,t,t,t,"
img10.png,"t,t,t,t,t,t,t,t,t,t,"
img11.png,"t,t,t,t,t,t,t,t,t,t,"
img12.png,"t,t,t,t,t,t,t,t,t,t,"
img13.png,"t,t,t,t,t,t,t,t,t,t,"
img14.png,
img15.png,"t,t,t,t,t,t,t,t,t,t,"
img16.png,t
img17.png,"t,t,t,t,t,t,t,t,t,t,"
img18.png,"t,t,t,t,t,t,t,t,t,t,"
img19.png,"t,t,t,t,t,t,t,t,t,t,"
img20.png,"t,t,t,t,t,t,t,t,t,t,"
img21.png,"t,t,t,t,t,t,t,t,t,t,"
img22.png,"t,t,t,t,t,t,t,t,t,t,"
img23.png,"t,t,t,t,t,t,t,t,t,t,"
img24.png,"t,t,t,t,t,t,t,t,t,t,"
img25.png,"t,t,t,t,t,t,t,t,t,t,"
img26.png,"t,t,t,t,t,t,t,t,t,t,"
img27.png,"t,t,t,t,t,t,t,t,t,t,"
img28.png,"t,t,t,t,t,t,t,t,t,t,"
img29.png,"t,t,t,t,t,t,t,t,t,t,"
img30.png,"t,t,t,t,t,t,t,t,t,t,"
img31.png,"t,t,t,t,t,t,t,t,t,t,"
img32.png,"t,t,t,t,t,t,t,t,t,t,"
img33.png,"t,t,t,t,t,t,t,t,t,t,"
img34.png,"t,t,t,t,t,t,t,t,t,t,"
img35.png,"t,t,t,t,t,t,t,t,t,t,"
img36.png,"t,t,t,t,t,t,t,t,t,t,"
img37.png,t
img38.png,"t,t,t,t,t,t,t,t,t,t,"
img39.png,t
img40.png,
img41.png,
img42.png,"t,t,t,t,t,t,t,t,t,t,"
img43.png,"t,t,t,t,t,t,t,t,t,t,"
img44.png,"t,t,t,t,t,t,t,t,t,t,"
img45.png,"t,t,t,t,t,t,t,t,t,t,"
img46.png,t
img47.png,"t,t,t,t,t,t,t,t,t,t,"
img48.png,"t,t,t,t,t,t,t,t,t,t,"
img49.png,"t,t,t,t,t,t,t,t,t,t,"
img50.png,"t,t,t,t,t,t,t,t,t,t,"
img51.png,"t,t,t,t,t,t,t,t,t,t,"
img52.png,"t,t,t,t,t,t,t,t,t,t,"
img53.png,t
img54.png,"t,t,t,t,t,t,t,t,t,t,"
img55.png,"t,t,t,t,t,t,t,t,t,t,"
img56.png,
img57.png,
img58.png,"t,t,t,t,t,t,t,t,t,t,"
img59.png,"t,t,t,t,t,t,t,t,t,t,"
img60.png,"t,t,t,t,t,t,t,t,t,t,"
img61.png,t
img62.png,"t,t,t,t,t,t,t,t,t,t,"
img63.png,"t,t,t,t,t,t,t,t,t,t,"
img64.png,"t,t,t,t,t,t,t,t,t,t,"
img65.png,"t,t,t,t,t,t,t,t,t,t,"
img66.png,"t,t,t,t,t,t,t,t,t,t,"
img67.png,t
img68.png,"t,t,t,t,t,t,t,t,t,t,"
img69.png,"t,t,t,t,t,t,t,t,t,t,"
img70.png,"t,t,t,t,t,t,t,t,t,t,"
img71.png,"t,t,t,t,t,t,t,t,t,t,"
img72.png,"t,t,t,t,t,t,t,t,t,t,"
img73.png,"t,t,t,t,t,t,t,t,t,t,"
img74.png,
img75.png,"t,t,t,t,t,t,t,t,t,t,"
img76.png,"t,t,t,t,t,t,t,t,t,t,"
img77.png,
img78.png,"t,t,t,t,t,t,t,t,t,t,"
img79.png,"t,t,t,t,t,t,t,t,t,t,"
img80.png,
img81.png,"t,t,t,t,t,t,t,t,t,t,"
img82.png,"t,t,t,t,t,t,t,t,t,t,"
img83.png,"t,t,t,t,t,t,t,t,t,t,"
img84.png,"t,t,t,t,t,t,t,t,t,t,"
img85.png,
img86.png,"t,t,t,t,t,t,t,t,t,t,"
img87.png,
img88.png,"t,t,t,t,t,t,t,t,t,t,"
img89.png,"t,t,t,t,t,t,t,t,t,t,"
img90.png,"t,t,t,t,t,t,t,t,t,t,"
img91.png,"t,t,t,t,t,t,t,t,t,t,"
img92.png,
img93.png,
img94.png,"t,t,t,t,t,t,t,t,t,t,"
img95.png,
img96.png,"t,t,t,t,t,t,t,t,t,t,"
img97.png,"t,t,t,t,t,t,t,t,t,t,"
img98.png,"t,t,t,t,t,t,t,t,t,t,"
img99.png,"t,t,t,t,t,t,t,t,t,t,"
img100.png,
img101.png,
img102.png,"t,t,t,t,t,t,t,t,t,t,"
img103.png,"t,t,t,t,t,t,t,t,t,t,"
img104.png,"t,t,t,t,t,t,t,t,t,t,"
img105.png,
img106.png,t
img107.png,
img108.png,"t,t,t,t,t,t,t,t,t,t,"
img109.png,t
img110.png,
img111.png,"t,t,t,t,t,t,t,t,t,t,"
img112.png,
img113.png,"t,t,t,t,t,t,t,t,t,t,"
img114.png,"t,t,t,t,t,t,t,t,t,t,"
img115.png,"t,t,t,t,t,t,t,t,t,t,"
img116.png,"t,t,t,t,t,t,t,t,t,t,"
img117.png,"t,t,t,t,t,t,t,t,t,t,"
img118.png,"t,t,t,t,t,t,t,t,t,t,"
img119.png,
img120.png,
img121.png,"t,t,t,t,t,t,t,t,t,t,"
img122.png,"t,t,t,t,t,t,t,t,t,t,"
img123.png,"t,t,t,t,t,t,t,t,t,t,"
img124.png,
img125.png,
img126.png,
img127.png,"t,t,t,t,t,t,t,t,t,t,"
img128.png,"t,t,t,t,t,t,t,t,t,t,"
img129.png,"t,t,t,t,t,t,t,t,t,t,"
img130.png,"t,t,t,t,t,t,t,t,t,t,"
img131.png,"t,t,t,t,t,t,t,t,t,t,"
img132.png,"t,t,t,t,t,t,t,t,t,t,"
img133.png,t
img134.png,"t,t,t,t,t,t,t,t,t,t,"
img135.png,"t,t,t,t,t,t,t,t,t,t,"
img136.png,"t,t,t,t,t,t,t,t,t,t,"
img137.png,
img138.png,"t,t,t,t,t,t,t,t,t,t,"
img139.png,"t,t,t,t,t,t,t,t,t,t,"
img140.png,t
img141.png,"t,t,t,t,t,t,t,t,t,t,"
img142.png,t
img143.png,"t,t,t,t,t,t,t,t,t,t,"
img144.png,"t,t,t,t,t,t,t,t,t,t,"
img145.png,"t,t,t,t,t,t,t,t,t,t,"
img146.png,"t,t,t,t,t,t,t,t,t,t,"
img147.png,
img148.png,"t,t,t,t,t,t,t,t,t,t,"
img149.png,"t,t,t,t,t,t,t,t,t,t,"
img150.png,"t,t,t,t,t,t,t,t,t,t,"
img151.png,"t,t,t,t,t,t,t,t,t,t,"
img152.png,"t,t,t,t,t,t,t,t,t,t,"
img153.png,
img154.png,"t,t,t,t,t,t,t,t,t,t,"
img155.png,
img156.png,"t,t,t,t,t,t,t,t,t,t,"
img157.png,"t,t,t,t,t,t,t,t,t,t,"
img158.png,"t,t,t,t,t,t,t,t,t,t,"
img159.png,
img160.png,"t,t,t,t,t,t,t,t,t,t,"
img161.png,"t,t,t,t,t,t,t,t,t,t,"
img162.png,"t,t,t,t,t,t,t,t,t,t,"
