Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,", place person tos",",, -, -, for, to, origin, (, and, the, g","0.09304369986057281, 0.04752207547426224, 0.0375930517911911, 0.034767892211675644, 0.01817881129682064, 0.016812654212117195, 0.014380625449120998, 0.0139381792396307, 0.012991812080144882, 0.012641379609704018"
img2.png,"to origin of, do","to, for, -, origin, ,, -, and, ing, around, practice","0.06007649004459381, 0.049805160611867905, 0.03396416828036308, 0.029508579522371292, 0.029051093384623528, 0.02446347288787365, 0.01748325489461422, 0.01466497965157032, 0.014381333254277706, 0.010687299072742462"
img3.png,",.,.as",",, and, -, -, for, around, , to, the, (","0.08526123315095901, 0.04745502397418022, 0.03287113457918167, 0.02641269750893116, 0.020650740712881088, 0.01678893156349659, 0.014758418314158916, 0.011720564216375351, 0.011674869805574417, 0.010797488503158092"
img4.png,", for place of and",",, and, for, by, g, to, -, table, ro, ","0.053224559873342514, 0.03056429512798786, 0.026348067447543144, 0.024559101089835167, 0.01839391700923443, 0.016488200053572655, 0.016232572495937347, 0.014213715679943562, 0.013993353582918644, 0.013457275927066803"
img5.png,"for,...","for, ,, ., -, , around, the, -, at, term","0.1795431673526764, 0.02930961735546589, 0.024298524484038353, 0.02247246541082859, 0.02247246541082859, 0.02078363113105297, 0.019677545875310898, 0.01456610020250082, 0.014509313739836216, 0.012955358251929283"
img6.png,",....",",, table, for, and, to, the, -, -, g, (","0.054845500737428665, 0.025705570355057716, 0.024720804765820503, 0.020655004307627678, 0.018086127936840057, 0.01571349985897541, 0.014195963740348816, 0.013493072241544724, 0.012095113284885883, 0.010385988280177116"
img7.png,for  place ofs,"for, -, -, ,, origin, (, and, ro, to, g","0.05134665220975876, 0.0355667881667614, 0.025617796927690506, 0.025617796927690506, 0.022607624530792236, 0.018742380663752556, 0.015659844502806664, 0.011061200872063637, 0.009027888998389244, 0.008480916731059551"
img8.png,"for, to to to","for, ,, this, and, to, ro, table, -, ing, around","0.05361379310488701, 0.040154874324798584, 0.03831605240702629, 0.024355163797736168, 0.020509103313088417, 0.015848206356167793, 0.014888012781739235, 0.01465719472616911, 0.014206241816282272, 0.012834268622100353"
img9.png,", place-, to",",, -, for, ro, -, ., the, and, to, ing","0.035382602363824844, 0.030264345929026604, 0.029104936867952347, 0.025286808609962463, 0.022755665704607964, 0.01521786954253912, 0.014184613712131977, 0.013856026344001293, 0.012372039258480072, 0.011898074299097061"
img10.png,",.,.,",",, to, and, origin, for, -, be, g, these, -","0.044007766991853714, 0.031206179410219193, 0.028413550928235054, 0.025870831683278084, 0.01968149095773697, 0.018634062260389328, 0.014740755781531334, 0.01445564441382885, 0.013793672434985638, 0.012461544014513493"
img11.png,roish and so n,"ro, ,, to, and, the, for, (, g, or, -","0.03381996974349022, 0.02183581329882145, 0.02003766968846321, 0.018823647871613503, 0.018750261515378952, 0.018031949177384377, 0.01775239035487175, 0.015066257677972317, 0.013611230067908764, 0.013244089670479298"
img12.png,for of of this g,"for, ,, ing, the, and, or, g, first, of, then","0.095265693962574, 0.06055456027388573, 0.031910013407468796, 0.021760739386081696, 0.019813377410173416, 0.01642586663365364, 0.015920495614409447, 0.015430673956871033, 0.014159981161355972, 0.013940450735390186"
img13.png,"for, group- and","for, origin, ,, and, these, -, -, ing, (, to","0.09115859121084213, 0.03327439725399017, 0.02890929765999317, 0.026117373257875443, 0.022691167891025543, 0.02233937382698059, 0.021483564749360085, 0.01986905001103878, 0.015595396049320698, 0.012145706452429295"
img14.png,- ( world ths,"-, -, to, ,, g, and, (, origin, for, ing","0.07828079164028168, 0.04530544951558113, 0.021908283233642578, 0.01596595160663128, 0.01376351248472929, 0.011957947164773941, 0.011772556230425835, 0.010470728389918804, 0.010308395139873028, 0.009646086022257805"
img15.png,to of of- location,"to, for, (, , ,, -, -, g, and, (","0.04297008737921715, 0.038218386471271515, 0.02710089273750782, 0.02318062260746956, 0.020941948518157005, 0.016696376726031303, 0.016437523066997528, 0.016309605911374092, 0.014393175952136517, 0.01433706283569336"
img16.png,..ins of,", origin, for, -, g, ,, and, end, -, tal","0.024299172684550285, 0.020703153684735298, 0.020542040467262268, 0.018558187410235405, 0.018485836684703827, 0.017163516953587532, 0.013108420185744762, 0.012076042592525482, 0.011212226934731007, 0.01008991152048111"
img17.png,",.,.…",",, to, for, ), (, ., g, ro, origin, and","0.031653761863708496, 0.02665514126420021, 0.026241891086101532, 0.025040188804268837, 0.014267468824982643, 0.012990677729249, 0.012444308027625084, 0.01124249491840601, 0.01102504413574934, 0.010602681897580624"
img18.png,",own and place,",",, -, (, -, and, origin, to, for, , or","0.07259313762187958, 0.03455951437354088, 0.027553247287869453, 0.02450636588037014, 0.023752383887767792, 0.023202160373330116, 0.02248830534517765, 0.02162679098546505, 0.013323879800736904, 0.013117311522364616"
img19.png,",.,.,",",, to, for, ing, table, -, -, this, and, –","0.08064178377389908, 0.06280388683080673, 0.044883910566568375, 0.041187796741724014, 0.039609912782907486, 0.02765217423439026, 0.018276972696185112, 0.015879306942224503, 0.014178628101944923, 0.013688819482922554"
