Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Corn,"Corn, Pe, E, Be, Se, P, F, Ma, G, Pod","0.4598090946674347, 0.13698533177375793, 0.06174412742257118, 0.04113045707345009, 0.036297500133514404, 0.03056555986404419, 0.015131049789488316, 0.010983963496983051, 0.010001013055443764, 0.009543033316731453"
img2.png,Umbrella,"Um, Par, Open, Sun, U, Pat, St, F, The, B","0.9620611071586609, 0.01935262233018875, 0.008929768577218056, 0.0014923140406608582, 0.00045513006625697017, 0.000417650822782889, 0.00039542384911328554, 0.000338223937433213, 0.00028039750759489834, 0.00021837378153577447"
img3.png,Waitress,"Wait, Server, Woman, T, Ser, Lady, Car, Food, D, Host","0.8200093507766724, 0.09641779214143753, 0.014219699427485466, 0.013890299946069717, 0.010004807263612747, 0.008898460306227207, 0.005355187691748142, 0.003595302812755108, 0.0028664255514740944, 0.002549451310187578"
img4.png,Tank,"T, Arm, Battle, Military, Army, C, Bul, Pan, Car, Rob","0.9609160423278809, 0.012286634184420109, 0.0025553766172379255, 0.0021687198895961046, 0.001389334094710648, 0.0012749246088787913, 0.0012749246088787913, 0.0010324653703719378, 0.001000699819996953, 0.000810391444247216"
img5.png,Dress,"D, Sh, Woman, Draw, Lady, F, Out, Sk, Cl, P","0.8137560486793518, 0.03204962611198425, 0.019900066778063774, 0.017289478331804276, 0.010989861562848091, 0.010084863752126694, 0.009928511455655098, 0.0071512386202812195, 0.006717966869473457, 0.004042943939566612"
img6.png,Hamburger,"Hamb, Bur, Che, Sand, Bun, H, Hamburg, Hot, B, Draw","0.6869679093360901, 0.2195681482553482, 0.028354553505778313, 0.024828076362609863, 0.011819935403764248, 0.00878383032977581, 0.003576823743060231, 0.0017432045424357057, 0.0009043625905178487, 0.0006773363566026092"
img7.png,Mirror,"Mir, Van, D, Chair, H, Frame, R, Bath, Bar, Side","0.9191400408744812, 0.006490331143140793, 0.005727696698158979, 0.004093400202691555, 0.003640745533630252, 0.0027267923578619957, 0.002090704394504428, 0.002058291109278798, 0.0016931039281189442, 0.0015905241016298532"
img8.png,Tiger,"T, Cat, Z, St, Lion, Tig, Black, Beng, P, C","0.9215846061706543, 0.034097351133823395, 0.014437725767493248, 0.014213889837265015, 0.002691657282412052, 0.0020002699457108974, 0.0013118090573698282, 0.000696696515660733, 0.0006596189923584461, 0.0005425877752713859"
img9.png,Guitar,"Gu, Ac, Uk, U, Ban, Musical, Vi, C, A, Harm","0.9566020369529724, 0.022148339077830315, 0.007079033646732569, 0.0013723333831876516, 0.0009580431506037712, 0.0008130806963890791, 0.0006740675307810307, 0.0005458765081129968, 0.0003870844084303826, 0.00036648413515649736"
img10.png,Whale,"Wh, Dol, S, Sh, Or, H, Fish, Hi, Fin, D","0.9645395278930664, 0.019708022475242615, 0.0032424796372652054, 0.0025851300451904535, 0.001507893088273704, 0.0013411478139460087, 0.0007761968299746513, 0.0002900435356423259, 0.0002877863880712539, 0.00022944332158658653"
img11.png,Candle,"Cand, Stat, L, Ch, V, Figure, C, Bell, P, Lan","0.427556574344635, 0.1782321035861969, 0.09766314178705215, 0.02196250483393669, 0.0186393354088068, 0.013636830262839794, 0.01291109062731266, 0.012513857334852219, 0.011483361944556236, 0.010703669860959053"
img12.png,Ghost,"Ghost, G, Ph, Spo, Hall, Spect, Gh, Sc, She, S","0.9482261538505554, 0.011843516491353512, 0.005638358648866415, 0.005507746711373329, 0.0037267275620251894, 0.003162832697853446, 0.00270531396381557, 0.001844863872975111, 0.0018021276919171214, 0.0017741883639246225"
img13.png,Dinosaur,"Din, Tr, T, D, I, Br, Ste, Bra, Sau, Di","0.901074230670929, 0.024012813344597816, 0.01090831309556961, 0.008696865290403366, 0.00565915834158659, 0.00565915834158659, 0.004916761536151171, 0.0042385137639939785, 0.0027796851936727762, 0.0026112725026905537"
img14.png,Tree,"Tree, Tre, Oak, P, Draw, Le, B, Tr, Apple, Dec","0.9597730040550232, 0.015881173312664032, 0.00780057068914175, 0.0018240727949887514, 0.0015602121129631996, 0.000868388859089464, 0.0006403097650036216, 0.0006157798925414681, 0.0005784716340713203, 0.000551981502212584"
img15.png,Pen,"Pen, P, In, Ball, Mark, St, Writing, F, I, Draw","0.7932497262954712, 0.12356448173522949, 0.04405827075242996, 0.01062955241650343, 0.0031176377087831497, 0.002447061939164996, 0.002012898214161396, 0.0007821280159987509, 0.0007640100084245205, 0.0007521650986745954"
img16.png,Scissors,"Sc, She, P, C, S, T, H, K, St, F","0.9921987652778625, 0.002808739896863699, 0.0013904271181672812, 0.0006776400259695947, 0.0006516800494864583, 0.00030070095090195537, 9.536186553305015e-05, 6.402292638085783e-05, 5.650003731716424e-05, 5.307687388267368e-05"
