Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Pine,"P, L, B, , Ar, C, S, F, E, A","0.04036775603890419, 0.023546304553747177, 0.022821858525276184, 0.020457381382584572, 0.016437968239188194, 0.014393567107617855, 0.012603428214788437, 0.011297639459371567, 0.010864834301173687, 0.010780282318592072"
img2.png,M,"M, S, F, Sc, Sh, E, , V, We, The","0.05863872915506363, 0.03447192907333374, 0.019641514867544174, 0.019488660618662834, 0.016669536009430885, 0.016283387318253517, 0.016156667843461037, 0.013605279847979546, 0.012881219387054443, 0.012681514956057072"
img3.png,Clip,"C, J, So, , A, Man, Person, As, Ser, L","0.032938189804553986, 0.021433288231492043, 0.019822552800178528, 0.019822552800178528, 0.019063161686062813, 0.01847665011882782, 0.018048638477921486, 0.015558899380266666, 0.015198477543890476, 0.014846405945718288"
img4.png,C,"C, B, A, Car, Cor, , T, Ap, I, S","0.028135957196354866, 0.02010786160826683, 0.017199166119098663, 0.016031384468078613, 0.015660017728805542, 0.01349977869540453, 0.01288157980889082, 0.012388093397021294, 0.011728811077773571, 0.011637537740170956"
img5.png,Dress,"D, I, C, , M, Man, S, P, Sh, No","0.06196816638112068, 0.02950127050280571, 0.025431685149669647, 0.022796817123889923, 0.018461422994732857, 0.01817520521581173, 0.017478924244642258, 0.014265882782638073, 0.01404471043497324, 0.01404471043497324"
img6.png,B,"B, C, D, M, Re, A, S, Sh, The, E","0.05908423662185669, 0.026014436036348343, 0.025017840787768364, 0.024629974737763405, 0.02173587866127491, 0.018303442746400833, 0.018161004409193993, 0.01653578318655491, 0.016279419884085655, 0.013080880977213383"
img7.png,M,"M, L, C, S, , Sh, A, B, Man, Sc","0.05043582245707512, 0.02363879419863224, 0.02086116373538971, 0.01884649135172367, 0.018124492838978767, 0.015143579803407192, 0.013681083917617798, 0.013260162435472012, 0.01099306158721447, 0.010087799280881882"
img8.png,Scalina,"S, T, , As, C, A, M, So, E, The","0.04997894540429115, 0.024935422465205193, 0.024168241769075394, 0.019419727846980095, 0.019419727846980095, 0.019268600270152092, 0.018101174384355545, 0.018101174384355545, 0.01754426211118698, 0.0164813082665205"
img9.png,Epa 35,"E, G, , B, H, Ep, M, Ab, A, D","0.03579938784241676, 0.03086100146174431, 0.02311382256448269, 0.0224026869982481, 0.020081637427210808, 0.019616447389125824, 0.01916203275322914, 0.018142247572541237, 0.017447229474782944, 0.016262605786323547"
img10.png,Squen,"S, M, The, W, , B, White, A, No, P","0.046734657138586044, 0.03639698773622513, 0.02224903367459774, 0.02090103179216385, 0.019030606374144554, 0.016926171258091927, 0.0161510668694973, 0.015532326884567738, 0.015172521583735943, 0.014821051619946957"
