Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Seed,"Se, P, Pe, Corn, O, Log, S, E, D, Be","0.0873674526810646, 0.0777062177658081, 0.06698694825172424, 0.033947333693504333, 0.022613799199461937, 0.020113129168748856, 0.01949431374669075, 0.01774977520108223, 0.01761164329946041, 0.016936952248215675"
img2.png,Umbrella,"Um, Open, Par, Sh, Lad, U, The, B, Cl, Sil","0.8261798620223999, 0.015370306558907032, 0.01377785298973322, 0.012350387871265411, 0.009618492797017097, 0.006407296750694513, 0.004234964959323406, 0.003510909155011177, 0.0032981939148157835, 0.0030742548406124115"
img3.png,Woman,"Woman, Lady, Person, Man, Che, T, App, Cook, A, Happy","0.17340517044067383, 0.10193963348865509, 0.0728529766201973, 0.03930123150348663, 0.025976527482271194, 0.01730409823358059, 0.017169436439871788, 0.015151973813772202, 0.013582142069935799, 0.00919013749808073"
img4.png,Tank,"T, Arm, Army, Je, Rob, Car, Su, Cam, Military, Ve","0.6352681517601013, 0.024061420932412148, 0.01994761824607849, 0.019792385399341583, 0.016537155956029892, 0.01590362749993801, 0.014823811128735542, 0.013817310333251953, 0.012098841369152069, 0.010845332406461239"
img5.png,Skirt,"Sk, Sh, Cl, Out, T, Draw, D, Do, Fem, Sil","0.12080366164445877, 0.09190257638692856, 0.057511165738105774, 0.0414237342774868, 0.0398368202149868, 0.0398368202149868, 0.0395268052816391, 0.028028704226017, 0.026330530643463135, 0.022876359522342682"
img6.png,Hamburger,"Hamb, Sand, H, B, S, Bur, Hot, </s>, "", Dog","0.14225450158119202, 0.06263380497694016, 0.05315662547945976, 0.05192525312304497, 0.026728829368948936, 0.025306347757577896, 0.023588107898831367, 0.02198653481900692, 0.021477216854691505, 0.02131008170545101"
img7.png,Mirror,"Mir, Do, Lad, Window, Picture, E, Sh, Ref, Sign, C","0.5639883279800415, 0.06683459877967834, 0.028970658779144287, 0.014229908585548401, 0.01125678513199091, 0.010329806245863438, 0.010011991485953331, 0.008630876429378986, 0.00823563989251852, 0.007557447534054518"
img8.png,Zebit,"Z, T, Lion, St, P, </s>, The, This, Cat, A","0.5350949168205261, 0.3170332908630371, 0.03018799237906933, 0.007632719352841377, 0.006895587779581547, 0.006579815875738859, 0.005672155879437923, 0.005205062683671713, 0.004928053822368383, 0.004022160544991493"
img9.png,Guitar,"Gu, G, Ac, B, Vi, Un, U, The, Uk, This","0.5065082311630249, 0.11213775724172592, 0.04425819590687752, 0.01760469563305378, 0.01127799041569233, 0.010677787475287914, 0.010188814252614975, 0.009798487648367882, 0.0076310704462230206, 0.006629988085478544"
img10.png,Whale,"Wh, Sh, Fish, Se, </s>, D, Sil, "", Picture, The","0.5875827074050903, 0.07128187268972397, 0.043573733419179916, 0.030898403376340866, 0.01505867950618267, 0.014825215563178062, 0.01459537260234356, 0.013818620704114437, 0.008783649653196335, 0.007113216910511255"
