,Base,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Base_
1,Taxonomic,Nonword,Nonword,NoResponse,Nonword,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Correct,Taxonomic
2,Correct,Nonword,Nonword,Correct,Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
3,Correct,Nonword,Phonological;Nonword,Phonological;Taxonomic,Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Phonological;Taxonomic,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Phonological;Taxonomic,Phonological;Taxonomic,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
4,Correct,Nonword,Phonological;Nonword,Correct,Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
5,Correct,Nonword,Phonological;Nonword,NoResponse,Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
6,Correct,Nonword,Nonword,Correct,Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
7,Correct,Nonword,Phonological;Nonword,NoResponse,Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
8,Correct,Nonword,Phonological;Nonword,Correct,Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
9,Correct,Nonword,Phonological;Nonword,Correct,Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
10,Correct,Nonword,Phonological;Nonword,Correct,Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
