Image File,Inference Result
img1.png,"Hse and Court, all letter's whtejare. z.f.g"
img2.png,"Right Ex
obstalar, 0927. 39."
img3.png,Chef.
img4.png,Computer ofsalry.
img5.png,"Blackhicagie. grteaterce' and i, 'lc v, ("
img6.png,"Hot+ via-- (27angan. etty, a. ino
as"
img7.png,Ematse.
img8.png,"Cha
et5234, frylin isne 73.4."
img9.png,Itertianananet:itsv
img10.png,"O year/source 673 (, last 2 in shift of the ad) ("
img11.png,"""albert.vana"" is the other comment in my am. (Wtoh."
img12.png,Rey spinky drinkinya on c. ines tutt A.O.Ch
img13.png,O in  undergrad tm. Chsr l oss.
img14.png,"Tree
This, vint."
img15.png,"Car
( jes[68NGtSg] to  ( 39"
img16.png,
img17.png,"Water. Chut' in my. d's Gondern. ,i.d."
img18.png,P
img19.png,
img20.png,Water of the hc Jr. larkafart.
img21.png,(ta her e g t h 5 g c. In my box (tho f-
img22.png,Green.Searge.Institag. Caridsutiegesisessmere
img23.png,"Despect or, or lettre. Any"
img24.png,Football
img25.png,"V checkie, of an animal-nephg. 1 to .2."
img26.png,Apple.
img27.png,"Hand artist, care o."
img28.png,"Sc on. Soon?
0 asprs f3rt
 +-5"
img29.png,N Com  Serje M.  - Norgs  pt. -  sp -
img30.png,3 exc
img31.png,"Ch also the to the. Shte bank , any right. I am for the and a"
img32.png,Green I Green 2 1 3
img33.png,Aids of boedirt.
img34.png,Can
img35.png,Computer of current 2 base side. Ft. (i. g. exc. for ).
img36.png,Ostemane In U.Eoudlaomay Flicldey G Dome
img37.png,Re
img38.png,White
img39.png,I foot
img40.png,Man.
img41.png,"The wernal
ana here of a in"
img42.png,Monr
img43.png,Dec B.
img44.png,Mail.scalabutti. Lottery. Doldieess Scal Shutt
img45.png,Caric about. Adinlfisg i
img46.png,BootlegE
img47.png,Bodoucle of spen to 9.
img48.png,B
img49.png,"Chthoafullteanghdixe.ixeas,bexitear"
img50.png,Hinder
img51.png,"V com isecaf, miu''s lisis's g, lis"
img52.png,C. Dossapak. 3 of lering. foreard out h.
img53.png,Com in iner
img54.png,Doent for ofersiare
img55.png,G and LC5 78th_ c.gabbyg/osf x
img56.png,"Thevad A,d."
img57.png,b. one
img58.png,"Ocean, Auxrise ge.Rv. Avonsag. D.d.c"
img59.png,"""P I h0ad 6 he B Fs to the to S of D Ai"
