Image File,Inference Result
img1.png,Mamma and peas
img2.png,Umbrella
img3.png,Tray
img4.png,Tank
img5.png,FL- (LAND of)
img6.png,Cheater
img7.png,Mirror
img8.png,Tiger
img9.png,Guitar
img10.png,Whale
img11.png,Lamp
img12.png,Ghost
img13.png,"Ravenc,r ( it's also a dinosaurs' name)"
img14.png,Tree
img15.png,Oku metap a metaluplens (U metalurgijo)
img16.png,Scissors
img17.png,Croskal
img18.png,Comb
img19.png,"Th.aa

[ [ Meh, I didn' to-n and I re"
img20.png,Olive press
img21.png,Grapes
img22.png,Strawberry
img23.png,Bread
img24.png,Football
img25.png,Walking pig
img26.png,Apple
img27.png,Hand
img28.png,Towel
img29.png,Lion
img30.png,Wake
img31.png,Fork
img32.png,Flower
img33.png,Car
img34.png,Tin can
img35.png,Table
img36.png,Smear top
img37.png,King
img38.png,Boot
img39.png,Leg
img40.png,Chair
img41.png,"A clown
for every face."
img42.png,!
img43.png,"WATCH
ICE"
img44.png,Calender
img45.png,Knife
img46.png,Vest
img47.png,Turkey
img48.png,Bristle
img49.png,Balloon
img50.png,Duck
img51.png,Fireplace
img52.png,Pineapples
img53.png,Fan
img54.png,Window
img55.png,Lamp
img56.png,Drum
img57.png,Skull
img58.png,Bridge
img59.png,Face of a man with a full beard wearing a hood
img60.png,Dog
img61.png,Boat
img62.png,Cheerleaders
img63.png,SNAKE
img64.png,Emergency van
img65.png,Carrot
img66.png,Sailor
img67.png,Book
img68.png,Tintu
img69.png,Map
img70.png,S squirrel
img71.png,Microphone
img72.png,Url
img73.png,T for multiplayer word
img74.png,Helio
img75.png,Bottle
img76.png,"Squid
plugs
0 t to zibbear"
img77.png,Solar system
img78.png,Frog
img79.png,Cow
img80.png,Beard
img81.png,Glove
img82.png,Owl
img83.png,Detonation
img84.png,"Cash
accouune to don=

Deter-

("
img85.png,Tent
img86.png,Stun weapon
img87.png,Cig
img88.png,Goat
img89.png,Fish
img90.png,Bezie
img91.png,Shoe
img92.png,Sandwich
img93.png,Spider
img94.png,KBR
img95.png,Toilet
img96.png,Wagon
img97.png,Ruler
img98.png,T Farm Tractors
img99.png,King
img100.png,Trains
img101.png,Church
img102.png,Boat
img103.png,A
img104.png,Maise
img105.png,Fake is to real
img106.png,Typewriter
img107.png,Rope
img108.png,BrEz or as for treats
img109.png,Letter
img110.png,Nose
img111.png,Hive
img112.png,Horse
img113.png,Key
img114.png,MAN
img115.png,Cross
img116.png,Crut
img117.png,Humerus (faza troomeja in dji in bone)
img118.png,Cat
img119.png,Kitchen
img120.png,Dragon
img121.png,Luggage
img122.png,Pie
img123.png,SNAIl
img124.png,Pirate
img125.png,Crosshent
img126.png,Pumpkin
img127.png,Sock
img128.png,Closet
img129.png,Hair
img130.png,"Tik to, l comp the cat"
img131.png,Bat
img132.png,L leaf
img133.png,Shoe
img134.png,Mountain
img135.png,Dandalf wi con underne the Sun
img136.png,Moustache
img137.png,Ear
img138.png,Door
img139.png,House
img140.png,Screw
img141.png,telescope
img142.png,Carrot
img143.png,Vase
img144.png,Pencil
img145.png,Elephant
img146.png,"Slink,clil
-"
img147.png,A. Mad in one word
img148.png,Zebra
img149.png,Man
img150.png,Seal
img151.png,Tire
img152.png,Heart
img153.png,Table
img154.png,Bell
img155.png,Star
img156.png,Wagon tool
img157.png,Pillow
img158.png,Spoon
img159.png,"Ac, gpd"
img160.png,T. reex
img161.png,Flower
img162.png,Kite
img163.png,"No.1 (if that is what you mean by ""give it a name (with a"
img164.png,Cake
img165.png,Hat
img166.png,Crown
img167.png,Piano
img168.png,Circuits
img169.png,Wedd coinc
img170.png,Butterfly
img171.png,Heart
img172.png,Skis
img173.png,Clown
img174.png,Volcanic
img175.png,Pear
img176.png,Octopis
img177.png,Cutlery
img178.png,Camera
img179.png,Bed
img180.png,Kond Chart
img181.png,Broom
img182.png,Lady
img183.png,Eye
img184.png,MUST
img185.png,Monkey
