Image File,Inference Result
img1.png,Hive
img2.png,Umbrella
img3.png,E scale tray of food in hand
img4.png,Tank
img5.png,Dress
img6.png,Burger
img7.png,"T, toucher l’ select. dis, f."
img8.png,Tiger
img9.png,Guitar
img10.png,Whale
img11.png,Statue
img12.png,Phantom
img13.png,"Ado for a home: a house, an animal, or a family a"
img14.png,Tree
img15.png,Pen
img16.png,Scissors
img17.png,A u sh scratch a head in wall
img18.png,Blow em-to.
img19.png,"Thotusideal-g, f, r&c with insula."
img20.png,Water pump
img21.png,Grapes
img22.png,Tongue
img23.png,Bread
img24.png,Football
img25.png,Pink pig
img26.png,Single
img27.png,Hand
img28.png,Towel
img29.png,Lion drawing
img30.png,Glass
img31.png,Fork
img32.png,"Dold, in in. C' a tes, in en plate' rem un (ten"
img33.png,"Hinged Roof And Car, Ode, Prep O for Spel[tore"
img34.png,Can
img35.png,Table
img36.png,"Waterfall on top of a mountain/grotte during a rainf in on t, with"
img37.png,"King
is a man and one man only"
img38.png,Boot
img39.png,Foot
img40.png,Chair
img41.png,Strawber-garyi-mum-straw-berry
img42.png,Ring
img43.png,Yes
img44.png,Calendar
img45.png,Knife
img46.png,D suit
img47.png,Turkey
img48.png,Hurdpiet
img49.png,Balloon
img50.png,Ducking
img51.png,Stoicheb of a house represented in black on white
img52.png,Pineapple
img53.png,Fansw with vacu e po n and tip xdeadspot(1/2 for
img54.png,Window
img55.png,Lamp
img56.png,Drums
img57.png,"Bra rills, junk food, stews in big pan, toilet l, green"
img58.png,Bridge
img59.png,Inuk oranyek ( e. paraskino ( oral m m:bun
img60.png,Dog
img61.png,Boat
img62.png,"450153

-F30 A-136- -"
img63.png,snake
img64.png,Amm-sit-dva-be-dvaa
img65.png,Carrot
img66.png,Sailor
img67.png,Book
img68.png,Bus
img69.png,World-map
img70.png,In-K
img71.png,"Mic-ing-man this is not do mole in handing mic to gups
'is"
img72.png,Bowl
img73.png,Van
img74.png,Drawing
img75.png,Glass
img76.png,Scarf
img77.png,Star ball
img78.png,"Flip of a cent
's worth of d0 pen over the weekend"
img79.png,Cow
img80.png,Hairy face
img81.png,"T H m p
roportions of drawing in standard or inuthr cn non"
img82.png,Owl
img83.png,"Smoking
th will be on the 6000 H/way/U/5"
img84.png,Lift in
img85.png,Camp
img86.png,L toget's
img87.png,Camel
img88.png,Trom tos
img89.png,Fish
img90.png,B long r pul sage.
img91.png,Shoe
img92.png,"Dil bi- Ian,bjeot"
img93.png,Spider
img94.png,Collar
img95.png,Toilets
img96.png,Aisle
img97.png,measuring in dolomite
img98.png,Wagon
img99.png,Cereus
img100.png,Train
img101.png,Chapel
img102.png,Boat
img103.png,Whistle
img104.png,Corn
img105.png,Dryond in water
img106.png,"Beowentzker, with a twist and more-stard."
img107.png,Rope
img108.png,Ding head of a b
img109.png,Letters
img110.png,Nose
img111.png,Stack of papers
img112.png,Horse
img113.png,Key
img114.png,"Chinese, or Dion Oni B and club."
img115.png,Crossways
img116.png,cr poles.
img117.png,Bone
img118.png,Cat
img119.png,Kitchen
img120.png,Dragon
img121.png,Horsegift
img122.png,Pie
img123.png,Coca Aval rogas in on plovers nest BOB I. Bob B par
img124.png,Characterized man
img125.png,Cuckoo
img126.png,Pumpkin
img127.png,Socks
img128.png,Closet
img129.png,T-recess
img130.png,Baby
img131.png,Bat
img132.png,Leaf
img133.png,Pies cut in qu quarters
img134.png,Mountain
img135.png,"Sun,"
img136.png,Mustache
img137.png,Ear
img138.png,Door
img139.png,House
img140.png,Nail screw xes
img141.png,Vul asnarettas
img142.png,Leek
img143.png,Vase
img144.png,"Deter
on"
img145.png,Elephant
img146.png,"Spagh or in d ket or f ox, sprts or on l,on"
img147.png,Car
img148.png,Zebra
img149.png,Pare.sap simps!
img150.png,Seal
img151.png,Haisha
img152.png,Inginutsa
img153.png,Desk
img154.png,Bell
img155.png,Star
img156.png,Hammer
img157.png,Painting
img158.png,Spoon
img159.png,P
img160.png,"H gong
30.0.1 pb"
img161.png,"Flowers, (only one)"
img162.png,Kite
img163.png,White suit
img164.png,Cake
img165.png,C.s
img166.png,Crown
img167.png,Piano
img168.png,"Cloned

Flustered."
img169.png,Bride
img170.png,Butterfly
img171.png,Heart
img172.png,Skier
img173.png,Jester
img174.png,Straylor
img175.png,Pear
img176.png,Octopus
img177.png,Fist
img178.png,Camera
img179.png,Bed
img180.png,Gu(ite-ern oregon viral a p nly onluck and e pr
img181.png,Rose pr as a ps
img182.png,Nurse
img183.png,Eye
img184.png,Painter
img185.png,Monkey
