Image File,Inference Result
img1.png,"Peas and pe, pe, pe, pe, pe, pe, pe, pe, pe"
img2.png,"Umbre, umbre, umbre."
img3.png,waiter.
img4.png,Tank
img5.png,Dress
img6.png,Burger
img7.png,Mirror
img8.png,Tiger
img9.png,"Gu (guitar, ex not being a correct g and a, between i, is, and"
img10.png,Whale
img11.png,"Lightning,"
img12.png,Ghost
img13.png,Dinosaur
img14.png,Tree
img15.png,Pen
img16.png,Comic strip
img17.png,- um.
img18.png,"Com br,Pflamend,Ochapot-27e."
img19.png,"""S.d.st.w.a.to and b.t.a.to"
img20.png,Drinker
img21.png,Anothe
img22.png,"Stem,gri,ri."
img23.png,Bread
img24.png,Ball
img25.png,Boaturdo Happil and happy face(smand for pig).
img26.png,Apple
img27.png,Hand
img28.png,"Sheen,"
img29.png,Lion
img30.png,Glass
img31.png,Ut of a plane.
img32.png,Decoration
img33.png,Car
img34.png,V.
img35.png,Table
img36.png,"Water/v/V /nondic;/[ex(1
n)cl("
img37.png,King
img38.png,Boot
img39.png,Foot
img40.png,Chair
img41.png,Banana
img42.png,Ring
img43.png,Die
img44.png,Calendar
img45.png,Knife
img46.png,Vest
img47.png,Turkey
img48.png,Brush
img49.png,Lightly-ton hil
img50.png,Duck
img51.png,Msanue.
img52.png,Pineapple
img53.png,Fan
img54.png,Window
img55.png,Tables.
img56.png,Drums
img57.png,Skiddle. Oy.
img58.png,Bridge
img59.png,"Winter,
Hardy,
Gotief,
Outpasc."
img60.png,Dog
img61.png,Boat
img62.png,Hydra
img63.png,Snake
img64.png,"Van, of doom"
img65.png,Carot in the fores in foreshv pllner
img66.png,Man
img67.png,Book
img68.png,Bus
img69.png,Map
img70.png,Sequsoin
img71.png,Micsoc
img72.png,Bowl
img73.png,Van
img74.png,"Helo
Lion
De.jpg

by
GF

The"
img75.png,Bottle
img76.png,Scarf
img77.png,Planet
img78.png,Lily P the dis agmal one
img79.png,Cow
img80.png,Beard
img81.png,Globe for hand
img82.png,"Owes sw, u.g. ow of"
img83.png,Ppipe
img84.png,"Shoo devay f, aga. . . [be is a very fast, smart,"
img85.png,Tent
img86.png,"Dandru of gand c off wings for dand, the light one of and the"
img87.png,Camachia
img88.png,Goat
img89.png,Fish
img90.png,"W v, w, v, w, v, w, w, v, w, v"
img91.png,Shoe
img92.png,Sandwich
img93.png,Spider
img94.png,"Deeoing

The word ""de-” is an abbreviation for ""a."
img95.png,Toilein
img96.png,W.
img97.png,Meaurring
img98.png,Trainfuriolneth tocajewstcleoc.
img99.png,Queen
img100.png,Train
img101.png,Church
img102.png,Aux.
img103.png,"Referees, one"
img104.png,Corn
img105.png,"Honn ""n.d. n.d.'"
img106.png,Typewriter
img107.png,"Duck and sque, or a string too."
img108.png,"Computer squeetimus atan, and for the last time, i. ine6"
img109.png,"Letter, envelope, sticker"
img110.png,Invisible Hor-st and EO-vgst-mngo
img111.png,"Bee st_unconfi, e."
img112.png,Horse
img113.png,Key
img114.png,"Ar, or ank U or arm, or hand, or finger, or hand, or finger"
img115.png,Cross
img116.png,Inflor (as in flower)
img117.png,Bone
img118.png,Cat
img119.png,Kitchen
img120.png,Dragon
img121.png,Boot
img122.png,Pie
img123.png,"Sn sn,"
img124.png,Man
img125.png,Cockocing
img126.png,Pumpkin
img127.png,Foot
img128.png,Clos clos 2
img129.png,Cribb h errag.
img130.png,"Carto
WC"
img131.png,Bat
img132.png,Leave
img133.png,Shoe
img134.png,Mountain
img135.png,Sun
img136.png,Whiskers
img137.png,Ear
img138.png,Door
img139.png,House
img140.png,"Nail, and don', sc-paper, dish."
img141.png,Dil- by ph.D.gp.
img142.png,Vegus.
img143.png,Vase
img144.png,Colline and ink
img145.png,Ele (e)
img146.png,"Wylir (Unpl, V.r)."
img147.png,Bench
img148.png,Zeb.
img149.png,Man
img150.png,Seal
img151.png,"PhV*fh eI/e 0
(Who CV -s, -"
img152.png,Jewel
img153.png,Aestaur of Cdmi
img154.png,Bell
img155.png,Star
img156.png,Hammer
img157.png,Pillow
img158.png,"Cil[en,c.o.S,b.o.H,c.o"
img159.png,Litter
img160.png,"Zamp, zurn and zangflot, and do-gd-inv-fl"
img161.png,Flowering plants
img162.png,Fish
img163.png,Su suit
img164.png,Muffin
img165.png,Hat
img166.png,Crown
img167.png,Piano
img168.png,"Ear and ear-resu(otis, masadge, the aot and heot"
img169.png,Wedding
img170.png,Butterfly
img171.png,Heart
img172.png,Skis
img173.png,"Circ
-behind the last line ""etly hurle, and un pro-d"
img174.png,"Sand-pass-evaerd, no, er er mag vel tolima, a"
img175.png,Pear
img176.png,Octoine
img177.png,Saws
img178.png,Camera
img179.png,Bed
img180.png,"Viongtow tox
adwadtawx."
img181.png,St.
img182.png,M of D
img183.png,Eye
img184.png,"Money, 17. his hat noin:1. ralor; his out"
img185.png,Pure
