Image File,Inference Result
img1.png,#i a.d-b of. not minies a in 8 the of.1
img2.png,"g a i i. word, 'Aet is) other 16. hand"
img3.png,"HMAX ayns"" last not, y 11. and hand from a,"
img4.png,"g and a, less one j is, a."
img5.png,"a!! ( pl white' on. and. '
"" in's' nowec"
img6.png,"no, ia?"
img7.png,forf.
img8.png,".,the,or'-d7e.in."
img9.png,"ax6 [ letter: s.... he is a!  huud big, tor"
img10.png,b'2
img11.png,"the; is there, tophum as; light to, would in d. the; a"
img12.png,a6's problem.
img13.png,for pais that. A.a.0pt.c.0. for the me of
img14.png,the would.
img15.png,"the.one.aboveca.dark.d on/, the 'w. at/;"
img16.png,"""''xesd for "" only; b; Ch; that, has, this, one"
img17.png,"Knayk-d. orie the un- you. cr's of, a the"
img18.png,"""A7's's. 'w. '4's to the fine to on"
img19.png,not. in. and. all. a. i gu. for and a dark the only.
img20.png,"for ofs/ receive has, imw on at least in the third of you, on in"
img21.png,"a-3,"
img22.png,""" Reclimas of, of...of-a_feis.com to-gift"
img23.png,a the the. [ please. a. This. Enter count The. There is have!
img24.png,
img25.png,:.
img26.png,the
img27.png,"Rec
'EvbsEpm', a light - area.., the, a,"
img28.png,"a. "".'tthed's x to end.?.;x"" h"
img29.png,"Re li95's is will a much less word,- he, now please for on"
img30.png,g a of.
img31.png,.
img32.png,"""Fac."
img33.png,".? [ or be a has of, ""pr! have d en "" are words's"
img34.png,X a w major for.
img35.png,"""worom'2 and the Sun of Glu is."
img36.png,"Ioward;s,"
img37.png,"a1, drawing, to words is a - count. d all of a to the g and"
img38.png,"the ""page ""? [ This's for's-reaut of of of pre-"
img39.png,first.
img40.png,a in st in.
img41.png,
img42.png,"x's' only. "" "",1"
img43.png,"to,'' & not!a"
img44.png,"'x. for alik blowry. ai, and for thees al a"
img45.png,"""11 is this far round and of a' the to in at a length's cont"
img46.png,"a. V-!!'s 1. R v,  for true. out;"
img47.png,". - in in each words., for with, with a by the and the start of and"
img48.png,""".- apg. above of above block of text letter. –. he check, end"
img49.png,.
img50.png,..
img51.png,"g a the, all' average time single.,v."
img52.png,"pcaM.h'ad hade of Un. is a a r not the ,2"
img53.png,"to the right' official,; the the a between in history. the to design d the at"
img54.png,'X-Ees and l fs as i de a is not a. to this in
img55.png,g a i. d on.
img56.png,the'ex.
img57.png,"""2:13.17Eg is."" super'atd. by j."
img58.png,"for. of.
. of.
- *d"
img59.png,Vera'sDc. would you.theeygod is that. is made of
img60.png,the
img61.png,
img62.png,"Practation of Team,oucler. Ess2 pre non last one to re on any, the"
img63.png,knisare
img64.png,"2ware.sark.pmie,h.aabh. d/w"
img65.png,"21 p. Aps. ', never for ""sp-d/ of letter,"
img66.png,to
img67.png,faistaraq.orb.
img68.png,"""notpirons, st. D.S.G. for me from x to in"
img69.png,"C.F. U'd It's with * a-S!., toy"
img70.png,"a2-in.1, a.o. and '.1
and 2."
img71.png,""" the g at an, one!  is, us; the' of any of the un"
img72.png,that! for 1.c's is far!.!
img73.png,"Kn's j s. p! on "" for "". t. this. on the first"
img74.png,"the.hoofs of rem plae. by-aow and to the one,"
img75.png,"By alll ""  'u' above, in above, the , all, be, at"
img76.png,"x-!, I! Un."
img77.png,g.
img78.png,Dox!
img79.png,. a'e' ojog t' 7' destaE. r' im
img80.png,A. Conora.
img81.png,@x. it is. is.
img82.png,"""''mut.f'lp,v."
img83.png,.a. dcpt. v.
img84.png,"gd ib. patwec to, comment with, cannot!
not to be."
img85.png,"Dirtfow of of visible, by a log base. of for ifnd by."
img86.png,for
img87.png,a.0 from Sha'g andd. this of. and.
img88.png,"Facebook3', one isof. theerbase present,. shet d of."
img89.png,.-.in.g's.
img90.png,"' X, this: at, the, on a? 0 (2,1,,"
img91.png,"""-8. i. to' w;!
. w"
img92.png,"""one 'e' for.–-@!, at; for-; the; about"
img93.png,J X.
img94.png,Reg.
img95.png,"""eff."
img96.png,"No ' with U' and quick. do's "" a! per a "" from."
img97.png,"practice towa of  for's home time/8aam,, cont of ofa"
img98.png,
img99.png,""" E. The's letter;' notwede of  and the one of to ("
img100.png,cj ax above
img101.png,"Can con?ts easily. "" ""dpm-g' fuds. in the."
img102.png,"thearduay, the."
img103.png,-'vi-be. froma white  by-.
img104.png,"a tog; or har. "" tasche;, up v the, now the,"
img105.png,.a.g thegu ofukid in the letter  a g. a.
img106.png,"' ""x'd.e's' top.' to on "" to;'"
img107.png,
img108.png,j x zopd hader.
img109.png,biseionyx
img110.png,G. to high of d .
img111.png,"Kn 3-only. [ isn as f, otherwise, dead as compromise., without"
img112.png,for
img113.png,the
