Image File,Inference Result
img1.png,Mascovup family packaged
img2.png,Umbrella
img3.png,Waitress
img4.png,Tank
img5.png,Dress
img6.png,Hamburger
img7.png,Portly
img8.png,Tiger
img9.png,Guitar
img10.png,Whale
img11.png,"Chessfer (5 well-sweinz, 1 f-h and  k"
img12.png,Ghost
img13.png,"Dilarm, a small, non-vero-type dinosa, out of a different"
img14.png,Tree
img15.png,"Pens
plain in l llAlCv"
img16.png,Dap and scissors
img17.png,Umbrella
img18.png,Razor is bl  and one piece of one item visible
img19.png,Thermometer
img20.png,Waterwell
img21.png,Gra andingingonite
img22.png,Strawberry
img23.png,Bread in a tray
img24.png,Football
img25.png,Pig
img26.png,Fruit
img27.png,Hand
img28.png,Towel
img29.png,Lion
img30.png,Cak a one view
img31.png,Fork
img32.png,Plant
img33.png,Garage
img34.png,"Pies up, in a can, in a circle
- the peis have chunks of"
img35.png,Table
img36.png,Waterfall
img37.png,King on the throne
img38.png,"Boot/Motors during the war/Mopes, the band
: as in foot"
img39.png,Foot
img40.png,Chair
img41.png,Banana
img42.png,Ring
img43.png,DicesabtagMugug
img44.png,Calendar
img45.png,Knife
img46.png,Vest
img47.png,Turkey
img48.png,Prepretzel
img49.png,Balloon
img50.png,Duck
img51.png,Fireplace
img52.png,Pineapple
img53.png,P/ fans. in
img54.png,Window.
img55.png,Lamp
img56.png,"Drums on for your a-b
.2
.6"
img57.png,Skull
img58.png,Bridge
img59.png,"Sut D atba inan-nartta, lastest"
img60.png,Dog
img61.png,Boat
img62.png,Pomsporquses
img63.png,Black and white t to-D l s
img64.png,"Amabac. ( The picture seems to depicted an ambulance or medical rescue vehicle,"
img65.png,"Car
op Ha"
img66.png,"Sumplo-experienced sailor standing unp ep, uncannn and"
img67.png,Book
img68.png,Bus
img69.png,Map
img70.png,Fl porcug Squirrel
img71.png,"Micdofuck. In english... micm, microphisc, microzoe"
img72.png,Bowl
img73.png,Van
img74.png,Helicopter
img75.png,Bottle
img76.png,Scarves
img77.png,Ball and star la lademan of planetary alignment
img78.png,Drawing
img79.png,Cow
img80.png,Theodore onlyonemcomch for ca ver
img81.png,"Gloom
as a the only word more than one in my answer
gou sadly,"
img82.png,Owl
img83.png,Pile of pepe spoon
img84.png,Tactile in b to the use of the stampis the most efficient way to raise the
img85.png,Tent
img86.png,"Sunstbl, power, light, bll in the night"
img87.png,Campera
img88.png,Goat
img89.png,Fish
img90.png,Cto.
img91.png,Shoes
img92.png,Letter from w here.
img93.png,Spider
img94.png,Bracket
img95.png,Toilet
img96.png,Wagon
img97.png,Ruler
img98.png,T5 cartoon
img99.png,Rise iself of power
img100.png,Train
img101.png,Church
img102.png,Anchor
img103.png,"Wh referee, close a."
img104.png,Dandelk
img105.png,Pyramids
img106.png,"Paper
for 
writing"
img107.png,Rope
img108.png,Shopping bag
img109.png,Directional letter
img110.png,Mist
img111.png,Bricks
img112.png,Horse drawing
img113.png,Key
img114.png,Shoe-e:1 di farca 2
img115.png,Cross
img116.png,Canes
img117.png,Arm bone
img118.png,Cat
img119.png,Kitchen
img120.png,Dragona calon under the tree.
img121.png,Horse
img122.png,"Dough, un with a bite."
img123.png,Snail
img124.png,Pirate
img125.png,Clock
img126.png,"Halloweent, p200ff03.shite"
img127.png,Sock
img128.png,Shelf
img129.png,Hair
img130.png,P drawing of a baby
img131.png,Bat
img132.png,Leave
img133.png,Shoes
img134.png,Mountain
img135.png,Sun
img136.png,Mustache
img137.png,Ear
img138.png,Door
img139.png,House
img140.png,Screrew
img141.png,"Mrna syn
alunchm,"
img142.png,"Cut Off Fungus
ish,
Bubba
Spl
Cut"
img143.png,Vase
img144.png,Pen
img145.png,Elephant
img146.png,Spanspot
img147.png,A few pratog .
img148.png,Zebra
img149.png,Cartoon
img150.png,Sea feyble
img151.png,"C, toile on head, drawings"
img152.png,Bra
img153.png,Desk
img154.png,"bell, ring, bell/2, on waistroes (not sure if that was"
img155.png,Star
img156.png,Hammer
img157.png,Pouch
img158.png,Spoon
img159.png,Aerospan
img160.png,Ponipee
img161.png,Flower
img162.png,Kite.
img163.png,Coat
img164.png,Cake cordon (4 reading pl word)
img165.png,Hat
img166.png,Crown
img167.png,Piano
img168.png,Hearty
img169.png,"Wedding
.6 at

1-1/0 of

-2- ("
img170.png,Butterfly
img171.png,Heart
img172.png,Skiing
img173.png,Stump
img174.png,Volcano
img175.png,Pear
img176.png,Rofugias-l.sis pn.
img177.png,saw
img178.png,Camera
img179.png,Bed
img180.png,Ctoar la face de at/d dopot kindes of music
img181.png,Broom
img182.png,Woman in dress holding open book
img183.png,Blab to the bab.
img184.png,Cowboy
img185.png,Monkey
