Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Corn,"Corn, E, Pe, Be, P, Se, Ear, S, Ma, K","0.28202831745147705, 0.20155656337738037, 0.160694882273674, 0.037871353328228, 0.029725564643740654, 0.01578712835907936, 0.010434656403958797, 0.009280774742364883, 0.009065785445272923, 0.008190254680812359"
img2.png,Umbrella,"Um, Par, Open, Sun, The, St, U, Can, An, This","0.9289524555206299, 0.02494990825653076, 0.009619045071303844, 0.0027993018738925457, 0.00269206240773201, 0.002146298997104168, 0.0020480130333453417, 0.0014751284616068006, 0.0011310202535241842, 0.0010542267700657248"
img3.png,Waitress,"Wait, T, Server, Woman, Car, Lady, Ser, Girl, D, C","0.6116467118263245, 0.06446708738803864, 0.052207041531801224, 0.04904397204518318, 0.029515182599425316, 0.023166734725236893, 0.015553410165011883, 0.01211300678551197, 0.011558311991393566, 0.01068969164043665"
img4.png,Tank,"T, Arm, Army, Military, Battle, Pan, Draw, C, Car, Bul","0.90689617395401, 0.01882202923297882, 0.00443583307787776, 0.004167079459875822, 0.003853918518871069, 0.003245324594900012, 0.0031454768031835556, 0.0030967106577008963, 0.0022131192963570356, 0.0021450286731123924"
img5.png,Dress,"D, Sh, Sk, Draw, None, Woman, S, F, Cl, P","0.8137638568878174, 0.01959173195064068, 0.012848571874201298, 0.01197618618607521, 0.009182460606098175, 0.008761965669691563, 0.0074945054948329926, 0.005882504861801863, 0.0048388163559138775, 0.004801160655915737"
img6.png,Hamburger,"Hamb, Bur, Sand, Che, Bun, H, B, Hamburg, Hot, The","0.5494033694267273, 0.21181388199329376, 0.055688321590423584, 0.04991869255900383, 0.035122182220220566, 0.019548438489437103, 0.011672906577587128, 0.005139510612934828, 0.00439605675637722, 0.0017081234836950898"
img7.png,Mirror,"Mir, Bar, H, Com, Picture, D, Mic, R, Frame, None","0.7474307417869568, 0.033618588000535965, 0.031092112883925438, 0.005887854844331741, 0.0056622945703566074, 0.005618229974061251, 0.00473102368414402, 0.004549781326204538, 0.004409798886626959, 0.0041103847324848175"
img8.png,Tiger,"T, Z, Cat, St, P, Lion, The, No, Black, Tig","0.7332598567008972, 0.11970138549804688, 0.07147695869207382, 0.0309829693287611, 0.0037881401367485523, 0.0035309349186718464, 0.002158417133614421, 0.0020435485057532787, 0.001904796459712088, 0.0018606719095259905"
img9.png,Guitar,"Gu, Ac, Uk, Ban, U, The, G, A, None, D","0.9089319109916687, 0.03469672054052353, 0.010581902228295803, 0.004376864992082119, 0.0027389719616621733, 0.0016227872110903263, 0.0016227872110903263, 0.0015008329646661878, 0.001273740315809846, 0.0012345514260232449"
img10.png,Whale,"Wh, Dol, Sh, H, S, Fish, Draw, The, D, Or","0.9136630296707153, 0.026951106265187263, 0.010804490186274052, 0.006604652386158705, 0.005693566519767046, 0.0025068435352295637, 0.001937138382345438, 0.0017229266231879592, 0.0015324025880545378, 0.0015324025880545378"
img11.png,Candle,"Cand, L, Stat, C, P, Cross, Pen, V, Light, Bell","0.30559098720550537, 0.09247469902038574, 0.08552511036396027, 0.03401954099535942, 0.026911670342087746, 0.018209347501397133, 0.015575279481709003, 0.015575279481709003, 0.014978599734604359, 0.011131150647997856"
img12.png,Ghost,"Ghost, G, Hall, Spo, S, She, Ph, The, Sc, Gh","0.7976894378662109, 0.05470919609069824, 0.03241412341594696, 0.014956662431359291, 0.010279553942382336, 0.0083246361464262, 0.006794370245188475, 0.003608462866395712, 0.00349744176492095, 0.003234604839235544"
img13.png,Dinosaur,"Din, D, G, Tr, P, T, Br, Draw, I, Un","0.8322758078575134, 0.020999033004045486, 0.014432410709559917, 0.013664331287145615, 0.00991924200206995, 0.008550920523703098, 0.006305053364485502, 0.005651813466101885, 0.0055641899816691875, 0.004541359376162291"
img14.png,Tree,"Tree, Tre, Draw, Le, Oak, P, The, Plant, T, B","0.9012836813926697, 0.03257377818226814, 0.0072116306982934475, 0.003800262464210391, 0.0037706883158534765, 0.003654676489531994, 0.0024536335840821266, 0.0024155937135219574, 0.0019562074448913336, 0.0019409841625019908"
img15.png,Pen,"Pen, P, In, Ball, Mark, B, I, Writing, St, No","0.4711582660675049, 0.33410120010375977, 0.07454806566238403, 0.02988574095070362, 0.006880088709294796, 0.004512072540819645, 0.0037406389601528645, 0.0037115297745913267, 0.0033793856855481863, 0.0033011024352163076"
img16.png,Scissors,"Sc, S, She, C, P, T, The, H, K, None","0.9655879139900208, 0.006818314082920551, 0.005478668957948685, 0.005146733019500971, 0.003678204258903861, 0.0007299620192497969, 0.0006004503811709583, 0.0005424616974778473, 0.0004749953222926706, 0.00041591981425881386"
img17.png,Cane,"C, Um, Walk, St, Can, Cro, P, Handle, W, Sh","0.4999242424964905, 0.27608436346054077, 0.05394117534160614, 0.03977372869849205, 0.03855001926422119, 0.02179420366883278, 0.009521182626485825, 0.005096321925520897, 0.0044624884612858295, 0.0032648262567818165"
