Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Corn,"Corn, Pe, Se, E, Be, S, P, F, Ear, C","0.39638474583625793, 0.08439517766237259, 0.07624469697475433, 0.0492272712290287, 0.04734141007065773, 0.03803989291191101, 0.033049628138542175, 0.017828937619924545, 0.013885189779102802, 0.013563539832830429"
img2.png,Umbrella,"Um, Par, Sun, Can, F, U, um, The, P, Un","0.9696083068847656, 0.011922826059162617, 0.00152770581189543, 0.0009710689773783088, 0.0009485742193646729, 0.0009051358210854232, 0.0006318866508081555, 0.0006124455248937011, 0.000434288929682225, 0.00040797668043524027"
img3.png,Woman,"Woman, T, Wait, Server, Lady, Person, Fem, Cook, Che, D","0.3103456497192383, 0.2738790810108185, 0.18531584739685059, 0.02547472156584263, 0.021451866254210472, 0.014628902077674866, 0.011846845038235188, 0.011216368526220322, 0.00982137955725193, 0.00887287873774767"
img4.png,Tank,"T, Arm, Battle, C, Bul, Army, Military, Draw, Ch, Tan","0.9558801054954529, 0.0051349494606256485, 0.0030662184581160545, 0.0027271509170532227, 0.002663976978510618, 0.0021239074412733316, 0.0020425417460501194, 0.0013820528984069824, 0.0013500377535820007, 0.001119220512919128"
img5.png,Dress,"D, Sk, Sh, Woman, S, Draw, Co, Cl, F, Out","0.7630279064178467, 0.053993139415979385, 0.02164543606340885, 0.012824496254324913, 0.012625670060515404, 0.01096937246620655, 0.010224579833447933, 0.006705442909151316, 0.006499138195067644, 0.006499138195067644"
img6.png,Hamburger,"Hamb, Bur, Bun, Sand, H, Hamburg, Hot, B, Che, Me","0.7553941011428833, 0.13973386585712433, 0.0422847755253315, 0.016819722950458527, 0.01259738951921463, 0.007011503912508488, 0.004154178313910961, 0.004026367329061031, 0.002682139165699482, 0.0005079115508124232"
img7.png,Mirror,"Mir, Chair, Picture, E, P, Table, C, Do, Um, D","0.7278715372085571, 0.08295095711946487, 0.00881153903901577, 0.008342597633600235, 0.007080270443111658, 0.006599537096917629, 0.006599537096917629, 0.006103574763983488, 0.005869749933481216, 0.005471208598464727"
img8.png,Tiger,"T, Cat, Z, Lion, St, Tig, Black, P, C, Leop","0.918110728263855, 0.026249071583151817, 0.01935485005378723, 0.007698827888816595, 0.006847478915005922, 0.0030864006839692593, 0.001348348567262292, 0.0012470184592530131, 0.0012373141944408417, 0.000912338204216212"
img9.png,Guitar,"Gu, Ban, Ac, Uk, U, Mand, Vi, C, G, Bass","0.8336524963378906, 0.0627952292561531, 0.04452848434448242, 0.02054652012884617, 0.010412470437586308, 0.0020343810319900513, 0.0013765310868620872, 0.0013134951004758477, 0.0012533457484096289, 0.0011682467302307487"
img10.png,Whale,"Wh, Dol, Sh, S, Or, Fish, B, Nar, Se, H","0.970312774181366, 0.007124616764485836, 0.004820757079869509, 0.004123412072658539, 0.0026006032712757587, 0.0022594432812184095, 0.0005324883968569338, 0.0003957118315156549, 0.00034380037686787546, 0.0003384702722541988"
