Image File,Inference Result
img1.png,Mamma
img2.png,Umbrella
img3.png,Un stampanacu
img4.png,Tank
img5.png,FL- (Lacks a word for clothing. Nothing one is more. 1
img6.png,Cheery
img7.png,HAND-bag
img8.png,Tiger
img9.png,"Acousthe
abonn DIFuntionsal
ab and rom,&"
img10.png,Whale
img11.png,"asia

I ( area and falling of tiers

/ as in
G"
img12.png,Ghost
img13.png,"T-a.acl
universal [ada-de No2004-27"
img14.png,Tree
img15.png,"Oblivzon object
it"
img16.png,"[ Tat later that he is reting from h Mortal since, and has b"
img17.png,can
img18.png,Brush
img19.png,Thumb rule
img20.png,Pump
img21.png,Grapes
img22.png,Strawberdoo1
img23.png,Bread
img24.png,Football
img25.png,Pig
img26.png,Apple
img27.png,Hands.
img28.png,Blanket
img29.png,Roley
img30.png,! O for bloh!
img31.png,Flower
img32.png,Pot
img33.png,Carport
img34.png,Can
img35.png,Table
img36.png,Chunk of plain white
img37.png,King
img38.png,Boot
img39.png,Heel
img40.png,Chair
img41.png,"Bananate
Rabcland"
img42.png,Diamond
img43.png,Toy car
img44.png,Calendar
img45.png,Knife
img46.png,Coattpack
img47.png,Turkey
img48.png,Brush
img49.png,No space
img50.png,Duck
img51.png,Fireplace
img52.png,Pineapple
img53.png,Fanz engram
img54.png,Window
img55.png,Lamp
img56.png,T-der +
img57.png,Skues of a head
img58.png,S Pacific dep- and a footbridge
img59.png,Meringue with facial realness
img60.png,Pither reduce image (le-case/pltraeduction-30)
img61.png,"K s stein
ocal..."
img62.png,"Tetherias
organzipee"
img63.png,Sakees
img64.png,Emergency-h vehicle
img65.png,Carrot
img66.png,Sailor
img67.png,Book
img68.png,Cie 00 db
img69.png,United states
img70.png,S squirrel
img71.png,"micros in
ideored area 

g Low power p basic Kit"
img72.png,Bowl
img73.png,Hiker
img74.png,HeliciKOPter
img75.png,Emily
img76.png,A012 tah Gaterim Kk21
img77.png,Star
img78.png,Frog
img79.png,1 0
img80.png,Beard
img81.png,Glove
img82.png,Owl
img83.png,Pi and his pipe [Gmpugel and hisgner – because of gnut portir per
img84.png,Scale
img85.png,Tent
img86.png,Flashlight
img87.png,"Camel

/ & the

s"
img88.png,"slookombimaiardneef
algong1"
img89.png,Sardine
img90.png,Catagetah
img91.png,Shoe
img92.png,"Mankarin powered
sab"
img93.png,spider
img94.png,L belt
img95.png,D scale
img96.png,Bugypanjkuw
img97.png,Rulers
img98.png,"Tra
as"
img99.png,B
img100.png,Trains
img101.png,Church
img102.png,Antens
img103.png,Instaku
img104.png,Corn
img105.png,Pyramid
img106.png,Typewriter
img107.png,Knot
img108.png,Basket
img109.png,Letter
img110.png,Nose
img111.png,Hive
img112.png,Horse
img113.png,Key
img114.png,Kerm medium
img115.png,Cross
img116.png,Scoeoe
img117.png,B I latered
img118.png,Cat
img119.png,K ait/lisahci ranges free
img120.png,Dragon
img121.png,"Pendupenerl patlatdran l Delnyukdrol
mouseias rij"
img122.png,Pie cut
img123.png,Snake
img124.png,Swordsman
img125.png,Cake stand
img126.png,Pumpilpah
img127.png,Sock
img128.png,Clothing-ra Cupoire
img129.png,Drawing
img130.png,"Lunii, or child, toon lives"
img131.png,Bid
img132.png,"Cloerhac
CS.1-8.pd is Tarasov v17s"
img133.png,shoes
img134.png,Mountain
img135.png,Ploughing blisae
img136.png,M mustard
img137.png,Ear
img138.png,Door
img139.png,House
img140.png,Screw
img141.png,Spy
img142.png,Potato
img143.png,Vase
img144.png,poloom corn iering
img145.png,Elephant
img146.png,Twina
img147.png,Bench
img148.png,"Framlnw lik farm cartoon cute cats,"
img149.png,Man
img150.png,Seal
img151.png,"Kermatan order
( k oran shocho
style )"
img152.png,Beldaye
img153.png,Office
img154.png,The Bell hanging on a thin chain
img155.png,Star
img156.png,Hammer
img157.png,Pillow
img158.png,Spoon
img159.png,Tool
img160.png,Sau Sau
img161.png,Flower
img162.png,Insect
img163.png,TBA
img164.png,cake
img165.png,Hat
img166.png,P crown 1g flaky
img167.png,Piano
img168.png,"Medical relative to human dimentions, but with no specific individuals
j object,"
img169.png,Bride
img170.png,Butter
img171.png,"Heart

so"
img172.png,Skis
img173.png,Clown
img174.png,volley
img175.png,Pear
img176.png,Octopus
img177.png,(M4407) ristod pressing disc
img178.png,Soda or tower
img179.png,Bed
img180.png,"M recloog

áotchy repit of gybrary"
img181.png,Broom
img182.png,Hula
img183.png,Eybarsurgasterface
img184.png,Cow
img185.png,Monkey
