Image File,Inference Result
img1.png,"Peapixoyos-g
Peapnighz in the dge of the border"
img2.png,Umbrella
img3.png,"Waiting, waitress"
img4.png,"Tank f/r
(0"
img5.png,Dress-0 Lady
img6.png,"Hamburgers, are
A generic, hamburgal
'e-fry only"
img7.png,O
img8.png,"Tah Acter, the andamp-a-lichanl
- a.o.,"
img9.png,"Gibiterno lx.awe
ap vint- sa, fry- is"
img10.png,Whale
img11.png,L. O. (Ovoid and Olongw seated on v and/ orite half
img12.png,Ghost
img13.png,"Dra,iss
/o"
img14.png,Tree
img15.png,Pen
img16.png,everal3Rushonm to pres-
img17.png,"Weber second- ao
okune"
img18.png,brush
img19.png,thermometer
img20.png,Skabo.0 usb
img21.png,g giseBroidip theeems
img22.png,"Heart pboils of coac supple.
/,o R.O,@;"
img23.png,Sandwich and bread
img24.png,Sports
img25.png,Cow
img26.png,"Tattoo with water, j are in the shine state a-c-e-m"
img27.png,Eskabtist
img28.png,"Towabeg a theemrerekeimecjmtog, theemrsdci"
img29.png,Lion
img30.png,G-palnet. ex Stovert/ of a a  no fixed. for and a -
img31.png,"F
or-k
be forek, stablyo-h (neway the right"
img32.png,"F G l a-rtibar  cn f l, fl v e-a-"
img33.png,Denisetla tocar fieldA d0 lous?
img34.png,"Canine
o.O and that means the (cis umпуias f
laW"
img35.png,"Table

Chia toiekc at the end -G0. at the beginning of p"
img36.png,Waterfall
img37.png,U b-ertus in such app d. u.c aka u.boe
img38.png,"Boot
argos and atefcef"
img39.png,"Foot, right, for foot avoid attis
oideck"
img40.png,Chair
img41.png,"Tandilhol o woleale o w
transedo fc imo icel"
img42.png,"Wedding r
aritise."
img43.png,"(B

or
or
of

ec"
img44.png,"Calendar
ronr,"
img45.png,Che Che or Miled- edge knife
img46.png,Vera
img47.png,Turkey
img48.png,brush
img49.png,"Fitlew poeation by hal one
ogor on JhMPan. between"
img50.png,Duckling
img51.png,Honehe inl in the k
img52.png,"Anxious' in the Corner
- a very, lloa Bowie-ish"
img53.png,"F fan. for real mi
Dilalainewjdbjdbsdf The most"
img54.png,"Window was near and res n,yone other' side lalnese"
img55.png,Lamp design
img56.png,"C Kavalis play
Field"
img57.png,Skull
img58.png,Bridge
img59.png,Par D-d.h lansi l
img60.png,Dachshund
img61.png,Boatin the mode
img62.png,Rejim
img63.png,Theo cist /one oringent
img64.png,Amismo
img65.png,Vegetable
img66.png,S sketch b.
img67.png,Book
img68.png,T bus or leo mostch P and orutalc.B.hortus St
img69.png,"Newcont Reform (i m a rbivalcae to the right sp?), A few"
img70.png,Mati One
img71.png,"T1ingandmic drupper mic The micing- and Le
Comintusheil"
img72.png,Bowl
img73.png,Whe
img74.png,Hel helterinae
img75.png,T bottle
img76.png,Chlainisheerer
img77.png,Starf6.round*se/o.reg
img78.png,"Pewismsadc
or for
(lophites-pes dist Schulte"
img79.png,Cow
img80.png,"D the quterior in of the n
yhe
echeehee"
img81.png,Glove
img82.png,Owl
img83.png,"Poweer in man s onee l on
?rr"
img84.png,Scariosc
img85.png,Sh orei (e...!;' ofj to e ding it 0 most
img86.png,"G thermo
, b whist as a therm- can still run for some time even f"
img87.png,Bed-ar for Al.
img88.png,goat
img89.png,Fish
img90.png,"Sie. ail.o di Long, p r C'a Under theFroinet"
img91.png,Shoe
