Image File,Inference Result
img1.png,"theweetorokas all,
...sls-ting in.the. –! ("
img2.png,"—+ of as of., one. the."
img3.png,.-theoret. the..\the. ors this woman- help- (ish
img4.png,"Von.can.alori's a,ing-, iseror asor,"
img5.png,"E!, weer- on. and., a.- on par.or of-"
img6.png,""".


M [.- the-O! O this-dost you I"
img7.png,"* orin anyer serve-ant, sever.
:/! from. –te"
img8.png,"the, canornreeo,the!"
img9.png,TB.ing: via as from — to. all in the.do.ing –.
img10.png,""".-Board's. the att lit as separatety.. on the in,."
img11.png,< the
img12.png,"— the! inside to.
– (... on'.re on/,!-"
img13.png,"(Oambow;. (–. —
! –; and'- –."
img14.png,"one oninin euit for for- mum, fromornity-ing proclus"
img15.png,Sin.P the – light from.doohe.is-.wourite-
img16.png,Vthis. to smading. in.rat.s ate- peract. for and
img17.png,S- not.the- agardony for-t-ars.from ( the –
img18.png,"the/-ers being as..the-ar.ris. of
of do.-"
img19.png,"Easersisor"" in-laaing over the.sl. over,.**"
img20.png,"S still. the. the ( or
V-a –
the role-o's"
img21.png,"-wue one atidears cr-.Somiish,ple a- as for"
img22.png,-thurette-.stones to work liking of just (!'.!
img23.png,"the usual! and a.art.M-a, forers for the.; this Y"
img24.png,E as do-side from me and of the to me of a. However as-tram
img25.png,"((R?..Asids-!--.,.E"
img26.png,theusser/sorillar orlating the.. M the. -.
img27.png,V Tout'sorigen.
img28.png,"A while- in still can or bdl.-th ""- to on- with the"
img29.png,"""Cas-a-.h-a as!a. –ving as—as –"
img30.png,"you EaweE'S the,s I-yellow to, the red tal/T"
img31.png,Vamas.a:: M-all. ( I!-ca of! the
img32.png,"LIment asing.
veound\mying for. the.Ls.,
in"
img33.png,one to a lour-is! Tr=
img34.png,"~ R-as. manyon as--.haraue forh, . Jan"
img35.png,Eap reeg and the-ors .
img36.png,"this, to.-ree as professional bla-repoutv3-,-.-"
img37.png,"a. getting related to, onetingsitya a.myost. (. ( I"
img38.png,".-the. with-the..-the-y-.
sors! to"
img39.png,"one with, fromo asves. Rtr. oldr?..-.("
img40.png,PI- the my-rose-arr-serine air of toour-m-oc
img41.png,Tthis on.
img42.png,"V.com.ne/.6.3.1by.gone.""..."
img43.png,"the usual by doer in pronates,
ten. one to-.
....."
img44.png,"an e nur the "" m the inthe of the ( red-hay.erasss"
img45.png,Cas Asy in which we.orn8ering.! one.! on.D
img46.png,"the white among compis,."
img47.png,"-Cserr (.2: old.
—""-!"
img48.png,"OE As with,"
img49.png,"*- caning,"
img50.png,(.. A!
img51.png,"You,
‍"
img52.png,"Vredist, for.. via. on p bat—.- (.. the"
img53.png,S amb asat on by from between door (.
img54.png,
img55.png,". –
sptain theM
a-client! do--.-!- E"
img56.png,the weor only. qu is to as-ris-ir-m'- serving- Ag
img57.png,"Vors-lure of the other.. V, for onana.v! for."
img58.png,"one fromre post outiz, as a andms, from this bookts-ers in,"
img59.png,"one and-or-.
reourn.group-my--w.no.s"
img60.png,"(""S miss-aow on in-waler from, ""."
img61.png,"PIam above in from fromredrian as about-asator--., as-"
img62.png,"you.
.0-.-!!"
img63.png,this jobore's  D as –! for within’ and.-..
img64.png,the.onet.venerase – ew! s.r. –.
img65.png,S- se be old prus. via. foran desc..
img66.png,"oneout
E (do.er.
(...! with-
w
-."
img67.png,one. a superor towards everyer the proas passions emb.!
img68.png,"Vor,un the for, with..(."
img69.png,"behind, their toas of= and inub you yourself,-.the -!, the"
img70.png,I
img71.png,/– the-or-shfer.or.-.N..
