Image File,Inference Result
img1.png,More
img2.png,"Bo C, all  but not includings Bars,  G, of M then with,"
img3.png,"[W, a. ex those is not. , sp. be' like ""the"
img4.png,"Painureless

Bill

Vous andv.G
s andv"
img5.png,"Skin it, I proveryone, ecl,
and A4 A and A"
img6.png,Hambivat-sms_-_-and.aa-arackmaock
img7.png,"Mirlet, w L- icheug-t, -Oon- [Ses The"
img8.png,Cat
img9.png,"Guinan ban[er intes,

2 in most"
img10.png,"Whid I ex look like thatorn a slcby, st in just bM' a"
img11.png,"Y stand without a not, or for p decodetra instead of in, for for for"
img12.png,Unident
img13.png,"Port Ip
| Night in 
| Night:
| / P.
/,"
img14.png,Tree
img15.png,"P pen,
te a pen, h pen
natera T f T far or with"
img16.png,Hokein Steadinore-Malo can from the O
img17.png,"Walk.and.mand and theiv  not by you, for  or, and for"
img18.png,"Bom Chair Ma Gold Fish Gray Pira Nira Tisma

Rib-ro"
img19.png,"on for heat a while long
. for length or measure,up, – and – by w"
img20.png,Water theco1201202onioing
img21.png,"un exiv_

... and exh_

... t to
g l"
img22.png,"Five prees-sive, then dose-es* as A/ or g,"
img23.png,"L-b
the most as
the most as b
the most
the's"
img24.png,"Ball
too many
ag with No -2
-1ua in fact?

("
img25.png,Pig
img26.png,A1aieAcL51a82-
img27.png,"The white hand 2, by jin [ g/ g.ear defr-be To"
img28.png,Tand. G4G only. of 2 - 21 D. 2
img29.png,Lion
img30.png,"1
s for d"
img31.png,"F,

/ and the daily 9.
/ Acc/sp lou[S"
img32.png,Plant
img33.png,"T
n-
Ler

A"
img34.png,Tranan dichsa theawe for st-sich orm'i don'
img35.png,T- between=G nightly/ at/ de/ su/ st night/ for/ by
img36.png,Water51.59 and od
img37.png,Notte O King
img38.png,Boot
img39.png,"Ch.
tes-dalsy

(Terapi sh'biv"
img40.png,Chair
img41.png,"Banana

ir one, not do a long the l g as a is can, and"
img42.png,Ar and too
img43.png,Daisy
img44.png,Calendar
img45.png,C
img46.png,"Virtel
not-d.s in_ ,S"
img47.png,"Dinesum,  Turkey, andole- the ​."
img48.png,"Dampnether-t the,, ag. the. D. D. the, D"
img49.png,"Bal Balan bal bal bal bal bial
Can.
Can."
