Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Corn,"Corn, Pe, E, Be, Picture, None, Ma, P, Gra, S","0.1456371396780014, 0.12457005679607391, 0.10993268340826035, 0.059304237365722656, 0.05233580619096756, 0.03625195473432541, 0.02472168207168579, 0.01712420955300331, 0.015591769479215145, 0.014647113159298897"
img2.png,Umbrella,"Um, Par, Picture, Open, The, U, [, Can, No, um","0.9362095594406128, 0.01107111293822527, 0.010001917369663715, 0.004543576389551163, 0.0021800315007567406, 0.002047950169071555, 0.0019389602821320295, 0.0019238709937781096, 0.0016845978097990155, 0.0015100636519491673"
img3.png,Waitress,"Wait, Ser, Server, T, P, Woman, Picture, Icon, Lady, Image","0.268675833940506, 0.07402797043323517, 0.06635824590921402, 0.052085183560848236, 0.04705504700541496, 0.043518804013729095, 0.036078352481126785, 0.023293936625123024, 0.02311266027390957, 0.01976930722594261"
img4.png,Tank,"T, Draw, Picture, None, Cart, Arm, Image, Military, C, Army","0.705362856388092, 0.032990261912345886, 0.032733526080846786, 0.018218953162431717, 0.014525415375828743, 0.011948280036449432, 0.011401128023862839, 0.009828387759625912, 0.008084611967206001, 0.005868798121809959"
img5.png,Dress,"D, None, Sk, Draw, No, S, [, Sh, Picture, Image","0.446179062128067, 0.09878125786781311, 0.04417771100997925, 0.04248528927564621, 0.029659511521458626, 0.019149618223309517, 0.015752047300338745, 0.01275639794766903, 0.011890268884599209, 0.011345774866640568"
img6.png,Hamburger,"Hamb, Bur, Bun, Sand, Draw, Picture, Hamburg, H, Image, Che","0.6684296727180481, 0.14011047780513763, 0.02216869778931141, 0.014425446279346943, 0.012242716737091541, 0.011500967666506767, 0.009760744869709015, 0.00874947477132082, 0.00714111328125, 0.006708454806357622"
img7.png,Mirror,"Mir, Picture, Self, None, No, Window, Frame, Ref, Image, One","0.45500263571739197, 0.08959532529115677, 0.05519808456301689, 0.02841353975236416, 0.018202396109700203, 0.017780737951397896, 0.015327953733503819, 0.013632964342832565, 0.007952038198709488, 0.007184067275375128"
img8.png,Tiger,"T, Z, St, Cat, Picture, Black, P, Image, Draw, The","0.6499992609024048, 0.11033637821674347, 0.05814318731427193, 0.03112180344760418, 0.016658302396535873, 0.015406409278512001, 0.009344460442662239, 0.00786882545799017, 0.007450053934007883, 0.004924184642732143"
img9.png,Guitar,"Gu, Ac, Picture, Image, Vi, The, Sil, Draw, None, U","0.6649491190910339, 0.042508773505687714, 0.042177967727184296, 0.0157607551664114, 0.010417223908007145, 0.010175908915698528, 0.009940184652805328, 0.009709920734167099, 0.009559381753206253, 0.009121625684201717"
img10.png,Whale,"Wh, Dol, S, Draw, Picture, Image, wh, None, Or, The","0.8542529940605164, 0.022587912157177925, 0.016785910353064537, 0.010586741380393505, 0.008984850719571114, 0.0050008222460746765, 0.004344789776951075, 0.004178343806415796, 0.0039559765718877316, 0.0032796196173876524"
