Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Peas,"Pe, Corn, Picture, F, </s>, C, P, "", This, Be","0.08735541999340057, 0.03420887142419815, 0.033942658454179764, 0.03042599931359291, 0.027703190222382545, 0.027061445638537407, 0.023881642147898674, 0.022434726357460022, 0.01889193430542946, 0.01874491758644581"
img2.png,Umbrella,"Um, Picture, This, Draw, </s>, Book, "", In, U, New","0.2061636745929718, 0.11474736779928207, 0.027901219204068184, 0.025804413482546806, 0.02041296847164631, 0.01963096112012863, 0.019026979804039, 0.017055673524737358, 0.016530925408005714, 0.014934447593986988"
img3.png,"""Housewife",""", Woman, </s>, Picture, Girl, Person, Yes, Name, This, Man","0.07018807530403137, 0.05684003606438637, 0.04639148712158203, 0.04158506169915199, 0.03474561497569084, 0.02995259314775467, 0.02813785895705223, 0.026023264974355698, 0.02542043663561344, 0.02010922133922577"
img4.png,Tank,"T, Car, Ve, W, This, </s>, "", Picture, No, The","0.34504884481430054, 0.048179615288972855, 0.0360848642885685, 0.034164462238550186, 0.02403770200908184, 0.02024177275598049, 0.02008424885571003, 0.01814460940659046, 0.016781020909547806, 0.01492534950375557"
img5.png,Clothing,"Cl, Picture, "", Woman, D, </s>, This, Person, People, No","0.08445094525814056, 0.03689388930797577, 0.03412126749753952, 0.03359226509928703, 0.03307146579027176, 0.031067771837115288, 0.024963652715086937, 0.02457662671804428, 0.0208579134196043, 0.019290417432785034"
img6.png,Burger,"Bur, B, Food, Hamb, </s>, M, Me, No, This, ""","0.12137382477521896, 0.1022070124745369, 0.07135198265314102, 0.06446114927530289, 0.03819196671247482, 0.03141585737466812, 0.02905491553246975, 0.02816099300980568, 0.022984329611063004, 0.016298331320285797"
img7.png,Picture,"Picture, This, No, The, I, W, Chair, </s>, P, ""","0.09214118868112564, 0.028993509709835052, 0.026605943217873573, 0.024799464270472527, 0.020083218812942505, 0.020083218812942505, 0.020083218812942505, 0.018002478405833244, 0.01588713377714157, 0.014020344242453575"
img8.png,Zebu,"Z, T, Cat, P, Animal, </s>, "", Picture, Yes, This","0.2357400804758072, 0.20007002353668213, 0.05427045002579689, 0.028155138716101646, 0.02728889510035515, 0.01890246383845806, 0.01668136566877365, 0.015670694410800934, 0.014721255749464035, 0.012991460971534252"
img9.png,Guitar,"Gu, Music, G, This, The, Picture, P, </s>, No, Yes","0.12681269645690918, 0.05627279356122017, 0.049660563468933105, 0.04416901618242264, 0.021526260301470757, 0.02102760598063469, 0.018269101157784462, 0.016634205356240273, 0.0149108050391078, 0.01467963494360447"
img10.png,Whale,"Wh, Fish, Picture, This, </s>, Sea, The, No, Under, Bo","0.11778201162815094, 0.08617115765810013, 0.035921480506658554, 0.026903949677944183, 0.023928867653012276, 0.020467441529035568, 0.02030816674232483, 0.019993316382169724, 0.01683606021106243, 0.0165750402957201"
img11.png,Bone,"B, This, Stat, </s>, C, Book, P, Picture, The, No","0.04521511122584343, 0.03493953123688698, 0.03156523406505585, 0.024970155209302902, 0.021864600479602814, 0.021358108147978783, 0.01929544098675251, 0.01929544098675251, 0.01756870001554489, 0.016248391941189766"
img12.png,Ghost,"Ghost, G, </s>, B, Gh, W, Bo, Picture, This, F","0.42045825719833374, 0.06704793125391006, 0.03505682200193405, 0.020448463037610054, 0.01997477374970913, 0.015315190888941288, 0.014387289993464947, 0.013836122117936611, 0.013621613383293152, 0.012402619235217571"
