Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,",,,,,",",, </s>, t, :, ., a, -, d, ', o","0.13723385334014893, 0.04120507091283798, 0.036363352090120316, 0.02179853431880474, 0.014923489652574062, 0.010707080364227295, 0.008911223150789738, 0.008637052960693836, 0.008050618693232536, 0.007833466865122318"
img2.png,",,,,,",",, t, </s>, :, ., a, d, o, -, e","0.13757149875164032, 0.044662926346063614, 0.037317272275686264, 0.02176697552204132, 0.017018483951687813, 0.012450989335775375, 0.010691576637327671, 0.00932535994797945, 0.008863629773259163, 0.00819751713424921"
img3.png,",,,,,",",, </s>, t, :, ., a, -, d, o, '","0.14380547404289246, 0.04024653881788254, 0.03946809843182564, 0.02320209890604019, 0.019923480227589607, 0.01203709002584219, 0.01091716717928648, 0.010057364590466022, 0.008602520450949669, 0.00817658007144928"
img4.png,",,,,,",",, </s>, t, :, ., a, d, -, o, e","0.08583490550518036, 0.04007316753268242, 0.0389922633767128, 0.017506670206785202, 0.0158778615295887, 0.011481155641376972, 0.010053235106170177, 0.009630409069359303, 0.009444139897823334, 0.008632643148303032"
img5.png,",,,,,",",, </s>, t, :, ., a, d, -, o, e","0.12725186347961426, 0.04572891816496849, 0.040672142058610916, 0.023264987394213676, 0.01826089806854725, 0.011929100379347801, 0.010124096646904945, 0.009622816927731037, 0.008761674165725708, 0.008134939707815647"
img6.png,",,,,,",",, </s>, t, :, ., a, -, d, o, e","0.12465942651033401, 0.0409480519592762, 0.03984354808926582, 0.023791668936610222, 0.02083268202841282, 0.012057030573487282, 0.011549927294254303, 0.010640292428433895, 0.009136744774878025, 0.008450107648968697"
img7.png,",,,,,",",, t, </s>, :, ., a, d, -, e, o","0.14543449878692627, 0.0389905609190464, 0.028637750074267387, 0.022043263539671898, 0.017167311161756516, 0.011798908933997154, 0.010251070372760296, 0.01001360360532999, 0.008768205530941486, 0.008465302176773548"
img8.png,",,,,,",",, </s>, t, :, ., a, a, -, ', d","0.16679269075393677, 0.04055621847510338, 0.03246079385280609, 0.021708181127905846, 0.015154752880334854, 0.009784643538296223, 0.009557981975376606, 0.00843488983809948, 0.008017249405384064, 0.0075609865598380566"
img9.png,",,,,,",",, t, </s>, :, ., a, d, -, o, e","0.1293317824602127, 0.04593488574028015, 0.03990891948342323, 0.023645250126719475, 0.01757165975868702, 0.013109256513416767, 0.011039100587368011, 0.010492516681551933, 0.009856807067990303, 0.008766825310885906"
img10.png,",,,,,",",, t, :, </s>, ., a, d, -, a, e","0.14820411801338196, 0.03896458074450493, 0.0195162370800972, 0.018120210617780685, 0.01702236384153366, 0.011976730078458786, 0.01169928815215826, 0.010085416957736015, 0.00897015631198883, 0.008559382520616055"
