Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,", [ [,,",",, “, s, er, show, sign, and, to, w, shown","0.05150631070137024, 0.04303513467311859, 0.026409810408949852, 0.017661582678556442, 0.0170514564961195, 0.016270611435174942, 0.014989190734922886, 0.014699273742735386, 0.012572955340147018, 0.01022174023091793"
img2.png,", [,,est",",, er, “, on, and, s, </s>, [, e, shape","0.0786023736000061, 0.04549156501889229, 0.021155541762709618, 0.020504655316472054, 0.017954476177692413, 0.01453997753560543, 0.013084563426673412, 0.012632550671696663, 0.010230151936411858, 0.008415092714130878"
img3.png,", [ s [ s",",, “, [, on, and, –, er, s, shape, by","0.11567845195531845, 0.02225077524781227, 0.01830299012362957, 0.01732892170548439, 0.016861503943800926, 0.01313175167888403, 0.01282755471765995, 0.012144885025918484, 0.009311806410551071, 0.008850746788084507"
img4.png,", [,,ll",",, er, show, “, shape, s, and, w, course, about","0.03512280806899071, 0.027893174439668655, 0.027460729703307152, 0.02155417390167713, 0.016984282061457634, 0.016397550702095032, 0.014813953079283237, 0.01413557305932045, 0.013227371498942375, 0.012329266406595707"
img5.png,", [ s seenaking",",, “, s, and, show, by, er, w, on, to","0.14058642089366913, 0.03236483037471771, 0.030167341232299805, 0.026107655838131905, 0.020174432545900345, 0.019250577315688133, 0.015109951607882977, 0.014194486662745476, 0.011630544438958168, 0.010223904624581337"
img6.png,",aten,,at",",, “, er, and, s, [, by, on, show, w","0.0897156149148941, 0.05747397989034653, 0.03339357674121857, 0.02491312474012375, 0.02041308395564556, 0.018014483153820038, 0.01640237309038639, 0.012625357136130333, 0.01186042558401823, 0.010756938718259335"
img7.png,", [friest,",",, “, [, er, and, ”, s, show, on, gl","0.04423182085156441, 0.03638410568237305, 0.030519038438796997, 0.017321430146694183, 0.014529241248965263, 0.009603242389857769, 0.008778073824942112, 0.008675805293023586, 0.008574728854000568, 0.008214088156819344"
img8.png,", [,est—",",, s, [, “, and, er, to, show, ‘, on","0.08217684179544449, 0.026783332228660583, 0.020615868270397186, 0.0202962476760149, 0.016118492931127548, 0.015024087391793728, 0.013573132455348969, 0.009184041060507298, 0.00801046285778284, 0.007703586481511593"
img9.png,",w operators, [",",, “, and, by, er, on, s, [, shape, show","0.057402778416872025, 0.049872398376464844, 0.022567233070731163, 0.017575379461050034, 0.01651054061949253, 0.016446171328425407, 0.01515092421323061, 0.01061844639480114, 0.010053344070911407, 0.009261573664844036"
img10.png,"“ “w, s","“, ,, er, s, on, w, show, we, [, </s>","0.04226604476571083, 0.027182621881365776, 0.025336986407637596, 0.019426541402935982, 0.011509845033288002, 0.00943082943558693, 0.009284617379307747, 0.009140673093497753, 0.008225715719163418, 0.007849032059311867"
