Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Necuajara,"N, P, New, C, H, Picture, A, Corn, Har, W","0.07948101311922073, 0.06287465989589691, 0.055486686527729034, 0.050128042697906494, 0.03934595361351967, 0.036962106823921204, 0.03161536157131195, 0.030882995575666428, 0.028339829295873642, 0.022244185209274292"
img2.png,Umpine.,"U, Um, N, An, P, I, Par, F, , L","0.09219948947429657, 0.08264708518981934, 0.05952846258878708, 0.04709089174866676, 0.027254115790128708, 0.02462203986942768, 0.022771665826439857, 0.02241862379014492, 0.017323769629001617, 0.013920040801167488"
img3.png,S.,"S, C, H, T, Su, Picture, P, D, Single, A","0.1025107279419899, 0.054443035274744034, 0.03406957909464836, 0.029369816184043884, 0.024731867015361786, 0.022518618032336235, 0.019111303612589836, 0.014539113268256187, 0.014202314428985119, 0.013551943004131317"
img4.png,Tickeh.,"T, P, H, S, Sc, Rob, W, Picture, D, Com","0.268611341714859, 0.11023787409067154, 0.03578900173306465, 0.03258625417947769, 0.01991957798600197, 0.019306717440485954, 0.01651391014456749, 0.015757683664560318, 0.013478261418640614, 0.012176593765616417"
img5.png,Dress,"D, P, Cl, W, Picture, S, Un, Sh, T, H","0.3315242528915405, 0.07572728395462036, 0.0481351874768734, 0.0270013939589262, 0.024972207844257355, 0.02152738906443119, 0.017846832051873207, 0.0174334105104208, 0.015265204943716526, 0.011888553388416767"
img6.png,Inecktic,"I, Bur, P, Picture, Hamb, C, Food, A, The, S","0.245938241481781, 0.07922311127185822, 0.06169901415705681, 0.04957655072212219, 0.043751150369644165, 0.04174764081835747, 0.03126753494143486, 0.023055236786603928, 0.021658390760421753, 0.01713319681584835"
img7.png,Mirror,"Mir, U, P, M, S, Box, Sh, C, Ref, W","0.5961061120033264, 0.04560904949903488, 0.025987254455685616, 0.018864721059799194, 0.013694321736693382, 0.012764510698616505, 0.012085195630788803, 0.010018979199230671, 0.007104520220309496, 0.005844018887728453"
img8.png,Tiger,"T, Z, P, Picture, A, W, Single, White, S, Black","0.46419331431388855, 0.35313963890075684, 0.026393389329314232, 0.007215551100671291, 0.007215551100671291, 0.0054465834982693195, 0.004998066462576389, 0.003984805662184954, 0.003743378445506096, 0.0035165788140147924"
img9.png,P.,"P, G, Picture, F, A, I, An, S, Gu, L","0.21594953536987305, 0.07944340258836746, 0.036088790744543076, 0.030628157779574394, 0.025391632691025734, 0.025194033980369568, 0.02138189971446991, 0.017726216465234756, 0.01718083955347538, 0.01564333215355873"
img10.png,Scality.,"S, White, M, Wh, Dol, Se, D, Ca, H, Sil","0.1738678216934204, 0.11051711440086365, 0.1062832772731781, 0.060087114572525024, 0.05179832875728607, 0.04904167354106903, 0.046070389449596405, 0.03849324956536293, 0.03117278590798378, 0.020603951066732407"
img11.png,Came.,"C, Post, P, T, R, H, A, S, G, V","0.054828986525535583, 0.036523982882499695, 0.031981468200683594, 0.03099749982357025, 0.022856121882796288, 0.02097395621240139, 0.02097395621240139, 0.018080683425068855, 0.01633453369140625, 0.015225459821522236"
img12.png,Ghost,"Ghost, P, Hall, C, G, S, A, W, The, B","0.4991322457790375, 0.08741646260023117, 0.0215903427451849, 0.01507248729467392, 0.013939772732555866, 0.013723655603826046, 0.010278544388711452, 0.010198554955422878, 0.010119189508259296, 0.00819476880133152"
img13.png,Dino.,"D, P, S, R, White, Din, It, This, C, Sil","0.265598326921463, 0.11603131890296936, 0.08690343797206879, 0.04874841123819351, 0.021130872890353203, 0.019542861729860306, 0.015339368022978306, 0.013643116690218449, 0.01353694498538971, 0.01271678227931261"
img14.png,Tree,"Tree, P, Tre, Pl, S, , White, F, An, N","0.8365664482116699, 0.020298682153224945, 0.010127388872206211, 0.007125507574528456, 0.004389897920191288, 0.0041888696141541, 0.004123927094042301, 0.004091834649443626, 0.0032878813799470663, 0.0031129037961363792"
