Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Pia ZarafrostConstraints,"Pia, вин, lą, Conne, irth, ynast, urst, aru, ко, œ","0.006203153636306524, 0.005827323533594608, 0.005142595153301954, 0.004664131440222263, 0.0031682609114795923, 0.0030828022863715887, 0.002575777703896165, 0.002438697498291731, 0.002336129080504179, 0.002069695619866252"
img2.png,rouarie Beauinea blo,"rou, logs, inte, charm, Integr, Bes, öff, irth, host, god","0.02085353620350361, 0.006068724673241377, 0.00521117215976119, 0.0043882462196052074, 0.004026881419122219, 0.003842476988211274, 0.0033777542412281036, 0.0033777542412281036, 0.0033124226611107588, 0.0029808576218783855"
img3.png,charmoudigo reactjsbey,"charm, цент, Nich, annt, Turkish, vul, imas, Ready, earnest, igner","0.014484154991805553, 0.006657283753156662, 0.004348931834101677, 0.003181746695190668, 0.0029889740981161594, 0.0027535720728337765, 0.0026688536163419485, 0.0022561962250620127, 0.002247400116175413, 0.0019373801769688725"
img4.png,loopodosveeUIDarda,"loop, Chiesa, ích, subjects, assa, Bes, pic, Mexican, fm, éch","0.00885278731584549, 0.007751759607344866, 0.007454794365912676, 0.005671308375895023, 0.005123600363731384, 0.004775720182806253, 0.0038075363263487816, 0.0035629046615213156, 0.0033080449793487787, 0.0030594414565712214"
img5.png,FirazeERRcid strat,"Fir, iast, osof, mog, Edd, lam, rou, Mam, ou, SBN","0.008008353412151337, 0.004286563023924828, 0.004203652963042259, 0.004154678899794817, 0.003797684097662568, 0.0036952481605112553, 0.0032610450871288776, 0.003197970800101757, 0.003185502951964736, 0.002957639517262578"
img6.png,idaixa Despjtlim,"ida, horn, Nied, Bes, aggi, charm, god, subjects, yr, tong","0.015579860657453537, 0.006520071532577276, 0.004463705234229565, 0.0037441623862832785, 0.0036431699991226196, 0.0033042116556316614, 0.003104019444435835, 0.0030678564216941595, 0.0029388265684247017, 0.002696818904951215"
img7.png,audmierDIRassa shr,"aud, rou, Nich, (%, worth, Bes, ̱, Template, subjects, creens","0.01111002266407013, 0.0068983701057732105, 0.0068180011585354805, 0.005146497394889593, 0.00440203258767724, 0.0032969701569527388, 0.003245855215936899, 0.0028644572012126446, 0.002628573914989829, 0.002608118113130331"
img8.png,Besšč Yaburgagh,"Bes, ích, animate, Status, irth, šč, вин, mier, fik, Irish","0.006289342418313026, 0.004637470468878746, 0.004189605824649334, 0.003668541321530938, 0.0036542387679219246, 0.0031748577021062374, 0.0031378695275634527, 0.003017659531906247, 0.002472581807523966, 0.002148216124624014"
img9.png,rouhausabitekhosts,"rou, pause, Chiesa, charm, MAP, adel, enie, worth, aud, bose","0.01237904466688633, 0.011998181231319904, 0.010343079455196857, 0.008246222510933876, 0.008246222510933876, 0.004962664097547531, 0.004962664097547531, 0.004904846660792828, 0.002963341772556305, 0.0028166165575385094"
img10.png,Nich CEcd információ Mir,"Nich, fik, ích, aud, adt, cul, Distance, nominated, ämp, etailed","0.007268761750310659, 0.005380625836551189, 0.004566478077322245, 0.003712520468980074, 0.0036692682188004255, 0.003640713868662715, 0.003460449632257223, 0.0034201338421553373, 0.003263514954596758, 0.0027161380276083946"
