Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,StatusNTonianoge,"Status, oggle, bear, veg, squ, decent, fruit, nut, revert, deg","0.005135370418429375, 0.004938637372106314, 0.0038462146185338497, 0.0034747656900435686, 0.003302718047052622, 0.0031638098880648613, 0.003054514992982149, 0.0030189284589141607, 0.002612664829939604, 0.002542192582041025"
img2.png,umolasdhbecktol,"um, prototype, abet, eng, Um, Bug, ela, го, English, ych","0.0065313843078911304, 0.005521503277122974, 0.004087235778570175, 0.0032459241338074207, 0.00306119816377759, 0.0030492637306451797, 0.0029210157226771116, 0.0028982842341065407, 0.0028982842341065407, 0.0027440404519438744"
img3.png,serverDBttpymanub,"server, service, Service, wait, Sh, Indust, servers, chen, Aw, paper","0.010443208739161491, 0.010281302034854889, 0.008691608905792236, 0.008391354233026505, 0.008293591439723969, 0.008069885894656181, 0.006235924549400806, 0.005481729283928871, 0.005129531491547823, 0.003932948224246502"
img4.png,tank circelesena var,"tank, тан, gif, ple, cold, Cold, gy, van, osi, full","0.03317558020353317, 0.00772748002782464, 0.006331670098006725, 0.0059713334776461124, 0.005087640136480331, 0.004911885131150484, 0.0035103659611195326, 0.0031100118067115545, 0.0030617956072092056, 0.002967594191431999"
img5.png,dress drafterhesimplies,"dress, Illustration, Chem, Stre, Buffer, pply, hem, hardware, AS, item","0.03006180003285408, 0.007571180816739798, 0.005670552141964436, 0.004719452001154423, 0.004247047007083893, 0.004197567701339722, 0.004068422131240368, 0.003851904533803463, 0.00332054914906621, 0.003095092251896858"
img6.png,sketched vegetburger trem,"sketch, sand, bur, hot, Sample, Hamburg, burg, burg, Pick, Burg","0.009037145413458347, 0.008657054975628853, 0.00855619739741087, 0.007790506351739168, 0.006383311934769154, 0.005633253138512373, 0.004818376619368792, 0.004818376619368792, 0.004186278209090233, 0.0038716746494174004"
img7.png,mirror,"mirror, Mir, mir, suit, picture, A, photo, in, Ex, Round","0.023617014288902283, 0.015307971276342869, 0.014550020918250084, 0.009616976603865623, 0.006792870815843344, 0.0062823789194226265, 0.006018150132149458, 0.004686939995735884, 0.004201346077024937, 0.0041849659755826"
img8.png,aris pract Han Tonreich,"aris, cat, Cher, initialize, All, ych, ava, cher, ilor, ura","0.010075771249830723, 0.0038543259724974632, 0.0036922183353453875, 0.0029900495428591967, 0.0028420016169548035, 0.002669813809916377, 0.0024788379669189453, 0.0023653237149119377, 0.0023561022244393826, 0.001976301893591881"
img9.png,guitarolabaumLPyr,"guitar, gu, uet, ги, Gu, Branch, dob, accord, electric, avia","0.011033942922949791, 0.009623977355659008, 0.00886602234095335, 0.00773308239877224, 0.005398561712354422, 0.0044755651615560055, 0.004107009153813124, 0.003858177689835429, 0.0038431358989328146, 0.003828153247013688"
img10.png,Cetdog MarcBY Lip,"Cet, Dol, ace, wh, round, round, cet, ura, Status, reference","0.012214582413434982, 0.009256136603653431, 0.0077944486401975155, 0.0051719797775149345, 0.005012854468077421, 0.0047460757195949554, 0.004709141328930855, 0.004075421951711178, 0.0038285048212856054, 0.003667482640594244"
img11.png,ymanymanymanymanyman,"yman, bell, endra, cand, Bell, Dru, Cand, Round, symmet, hs","0.02261650562286377, 0.017005277797579765, 0.007724995259195566, 0.007285364903509617, 0.0060871499590575695, 0.005166097078472376, 0.0037355637177824974, 0.003692043013870716, 0.0029435534961521626, 0.0028418670408427715"
img12.png,Ghostenerodn cheriem,"Ghost, Dem, Hall, g, spirit, spirits, Best, iment, a, Sk","0.01574714481830597, 0.00836324505507946, 0.00709779467433691, 0.004821404814720154, 0.00478388462215662, 0.003568995278328657, 0.0034999647177755833, 0.0033658831380307674, 0.003211747854948044, 0.0026419118512421846"
img13.png,auryman trifyman re,"aur, Din, din, Illustration, diagram, ilo, Baby, din, baby, lr","0.021975437179207802, 0.02016579546034336, 0.0183611661195755, 0.008505445905029774, 0.007774606347084045, 0.006728361360728741, 0.005868580192327499, 0.005385312717407942, 0.005199274513870478, 0.004412566777318716"
img14.png,bushidiheimer ne ne,"bush, trees, tree, Cic, imp, illustr, Tree, roots, Picture, Album","0.023292498663067818, 0.012226431630551815, 0.009747760370373726, 0.007651105523109436, 0.006993676070123911, 0.006939250975847244, 0.006244650110602379, 0.00559766823425889, 0.004143616184592247, 0.003201938234269619"
img15.png,pen restrifTManja,"pen, eas, experiment, Parker, ad, draft, review, Pen, sharp, H","0.012405097484588623, 0.011608078144490719, 0.008199268952012062, 0.005814152304083109, 0.005051423329859972, 0.00503173004835844, 0.0045280661433935165, 0.004270372912287712, 0.003996004816144705, 0.003798148827627301"
img16.png,Mitfnolo Marcraid,"Mit, mit, (, sc, Mol, Sk, ear, Illustr, Oper, Et","0.011532066389918327, 0.006172670517116785, 0.005731130018830299, 0.004176637623459101, 0.004032353404909372, 0.0037293178029358387, 0.003342938842251897, 0.0032527686562389135, 0.0032023389358073473, 0.0031281569972634315"
img17.png,Internetunt opini historical,"Internet, cred, Ch, round, Het, house, Sp, Johnson, Bureau, Harris","0.00439434964209795, 0.004160486627370119, 0.003908415790647268, 0.003773397533223033, 0.0031651314347982407, 0.002826144453138113, 0.002804151037707925, 0.002603566274046898, 0.0025532084982842207, 0.0025432545226067305"
img18.png,hair Imperymancip身,"hair, dry, hot, Man, Bus, Natur, Hot, enza, ato, Sc","0.016736987978219986, 0.013767470605671406, 0.0070868865586817265, 0.0038681537844240665, 0.0034404071047902107, 0.003413633443415165, 0.0030599613673985004, 0.003024311736226082, 0.0028189686127007008, 0.002526907017454505"
img19.png,thermlarschutz fre ancest,"therm, temperature, yman, Sid, Cad, temp, temp, heat, measurement, Mit","0.03190290927886963, 0.0260383952409029, 0.007202412001788616, 0.004779135808348656, 0.004489582031965256, 0.0038102592807263136, 0.0037074838764965534, 0.0036074810195714235, 0.0035377054009586573, 0.003323366865515709"
img20.png,water disp Yuoniansvn,"water, disp, lan, Hen, Well, hs, circ, aris, dry, well","0.015807591378688812, 0.01357386913150549, 0.006512813735753298, 0.005929984152317047, 0.004802247975021601, 0.004188595339655876, 0.0034997020848095417, 0.0033134513068944216, 0.00322407647036016, 0.0030644412618130445"
img21.png,fruit avyciviewasto,"fruit, cher, wine, club, VA, rounded, Auto, gra, PI, clubs","0.01270800270140171, 0.009225020185112953, 0.007737960200756788, 0.005595257505774498, 0.005401966627687216, 0.003302156226709485, 0.002902781590819359, 0.002813472179695964, 0.0027915777172893286, 0.0026637420523911715"
