Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,tigumto,", with, yet, ,, -, of, for, un, f, pre","0.04472314938902855, 0.03510360047221184, 0.016197651624679565, 0.014863799326121807, 0.012713681906461716, 0.012131479568779469, 0.011089070700109005, 0.010747896507382393, 0.007894104346632957, 0.0074739884585142136"
img2.png,",ysoetic",",, , c, bo, r, ar, y, in, k, a","0.02400008589029312, 0.022722823545336723, 0.016050076112151146, 0.013254105113446712, 0.012647156603634357, 0.011161076836287975, 0.00879471655935049, 0.008229660801589489, 0.007852797396481037, 0.0075225201435387135"
img3.png,2edocit,", I, college, s, G, col, col, ,, we, with","0.0773409754037857, 0.025305869057774544, 0.016022678464651108, 0.010631793178617954, 0.008952867239713669, 0.008215613663196564, 0.008151678368449211, 0.008025298826396465, 0.007278629578649998, 0.007250253111124039"
img4.png,)y.h,", ,, with, I, With, of, In, #, Bo, c","0.08097443729639053, 0.020553672686219215, 0.017173239961266518, 0.012862162664532661, 0.01104464940726757, 0.009978008456528187, 0.009785016998648643, 0.009336927905678749, 0.00873703695833683, 0.008175687864422798"
img5.png,"ting-,",", with, to, a, thanks, ,, to, for, at, was","0.12360323220491409, 0.03149690106511116, 0.022686367854475975, 0.009988673031330109, 0.008610773831605911, 0.00847727619111538, 0.008120732381939888, 0.007748858071863651, 0.007718648295849562, 0.007510450202971697"
img6.png,c soy s,"c, with, y, ), , o, a, st, ar, bo","0.025482412427663803, 0.023659618571400642, 0.02311154454946518, 0.021208345890045166, 0.016517076641321182, 0.015275797806680202, 0.011896803975105286, 0.00933790858834982, 0.008910293690860271, 0.008669954724609852"
img7.png,4shhob,", with, I, (, to, yet, ), With, a, .","0.07779247313737869, 0.056914184242486954, 0.028064725920557976, 0.011608073487877846, 0.011163376271724701, 0.009511314332485199, 0.009005132131278515, 0.008263573981821537, 0.008167299441993237, 0.007349774707108736"
img8.png,"of in, a,","of, ,, -, , o, c, :, ), with, ar","0.02820715121924877, 0.024892723187804222, 0.022313693538308144, 0.01931089162826538, 0.018643788993358612, 0.01498070452362299, 0.014128150418400764, 0.012419439852237701, 0.009940395131707191, 0.009748131036758423"
img9.png,2edov.,", 2, 4, 1, ), 0, 3, to, bo, for","0.10544852167367935, 0.047529373317956924, 0.04642835631966591, 0.038042034953832626, 0.028492163866758347, 0.017969783395528793, 0.017281372100114822, 0.013670690357685089, 0.01314697414636612, 0.01169316004961729"
img10.png,"ttoner,",", with, B, t, o, G, ), -, p, in","0.022820815443992615, 0.016566134989261627, 0.014392906799912453, 0.013626930303871632, 0.013104892335832119, 0.0107797896489501, 0.010286147706210613, 0.010286147706210613, 0.008971737697720528, 0.008527516387403011"
img11.png,"with,s.od","with, to, of, , I, ,, in, was, f, )","0.08220440149307251, 0.03257117420434952, 0.025968000292778015, 0.021360695362091064, 0.0118890181183815, 0.010492022149264812, 0.009478751569986343, 0.008732235059142113, 0.008139338344335556, 0.007439957465976477"
img12.png,"boaygic,","bo, c, ,, p, -, , st, :, r, to","0.05790451914072037, 0.03539632260799408, 0.03512086719274521, 0.029002707451581955, 0.018725555390119553, 0.01652524434030056, 0.01481313444674015, 0.012473909184336662, 0.01100818533450365, 0.010023066774010658"
img13.png,todiat,", with, G, in, f, we, ), was, With, I","0.15592250227928162, 0.030345262959599495, 0.017155654728412628, 0.012502411380410194, 0.009437316097319126, 0.00883097480982542, 0.008626404218375683, 0.007947016507387161, 0.007947016507387161, 0.007040665950626135"
img14.png,"),  is",", ,, ., 0, ), with, c, p, :, 4","0.13159684836864471, 0.02726283296942711, 0.01686188206076622, 0.013655168935656548, 0.012928453274071217, 0.01214515883475542, 0.010844405740499496, 0.008027458563446999, 0.00796498917043209, 0.007570615503937006"
img15.png,",wt,t",",, ), , ., with, -, for, to, in, :","0.1469409465789795, 0.05890749394893646, 0.034360434859991074, 0.028044169768691063, 0.021670853719115257, 0.021418383345007896, 0.01642204262316227, 0.013455739244818687, 0.011554349213838577, 0.010939438827335835"
img16.png,0)21,", ,, ), with, in, 0, 2, ., o, ,","0.14030706882476807, 0.05758190155029297, 0.03926744684576988, 0.037910934537649155, 0.020854782313108444, 0.020292261615395546, 0.015989916399121284, 0.012117063626646996, 0.011294344440102577, 0.01081931870430708"
img17.png,r-tt-,"r, , c, ), with, -, ,, rc, h, 2","0.02768314816057682, 0.02725396305322647, 0.016530362889170647, 0.012284322641789913, 0.011999757029116154, 0.011228781193494797, 0.010840876959264278, 0.010672804899513721, 0.010466373525559902, 0.010304108262062073"
img18.png,"tth of,",", with, th, r, bo, o, d, ten, to, of","0.06738325208425522, 0.016642488539218903, 0.015880372375249863, 0.015756791457533836, 0.015035235323011875, 0.012660937383770943, 0.01117323711514473, 0.007923011668026447, 0.007442981004714966, 0.007299020420759916"
img19.png,withedces was,"with, ,, , for, to, was, of, ), in, is","0.07688605785369873, 0.07000555098056793, 0.025453565642237663, 0.02372533082962036, 0.023357504978775978, 0.021019479259848595, 0.02045251429080963, 0.013731169514358044, 0.0130512909963727, 0.011790859512984753"
img20.png,)yes-,", in, I, with, ,, pre, to, B, for, v","0.08648904412984848, 0.054975781589746475, 0.03822965547442436, 0.02679305709898472, 0.01082537416368723, 0.009779910556972027, 0.009479014202952385, 0.009259432554244995, 0.00859709270298481, 0.008300102315843105"
img21.png,"in), a was","in, , ,, f, for, In, a, un, ), with","0.2923659384250641, 0.025249024853110313, 0.023534677922725677, 0.02005179598927498, 0.012257417663931847, 0.008897930383682251, 0.008794267661869526, 0.008165200240910053, 0.008038610219955444, 0.007121813949197531"
img22.png,)esate is,", with, ,, for, of, two, un, -, in, three","0.07764536887407303, 0.07351315766572952, 0.03100607544183731, 0.020573975518345833, 0.020334279164671898, 0.017735876142978668, 0.017123181372880936, 0.015229672193527222, 0.014703555963933468, 0.014475598931312561"
img23.png,",sing 8",",, ), :, bo, ., o, , with, c, st","0.05295621603727341, 0.05053117871284485, 0.045119259506464005, 0.04140375927090645, 0.025808798149228096, 0.0215640589594841, 0.020099913701415062, 0.0180879645049572, 0.01692582480609417, 0.011187286116182804"
img24.png,2 1c,", ,, (, -, f, with, to, -, for, :","0.0665983185172081, 0.05854367837309837, 0.02659466490149498, 0.023839302361011505, 0.018858440220355988, 0.017785202711820602, 0.017373209819197655, 0.011801309883594513, 0.01170947216451168, 0.009013102389872074"
img25.png,tyms.,", with, for, bo, we, I, of, :, to, t","0.03502833470702171, 0.024838807061314583, 0.017613353207707405, 0.01548313070088625, 0.013770981691777706, 0.011022154241800308, 0.010766826570034027, 0.010394882410764694, 0.010313988663256168, 0.008685248903930187"
img26.png,"aring, is is","ar, ,, c, in, , bo, with, ., to, -","0.039956074208021164, 0.037097956985235214, 0.02599991299211979, 0.025199979543685913, 0.01181099284440279, 0.010181712917983532, 0.009829980321228504, 0.009791657328605652, 0.008846024982631207, 0.008277674205601215"
