Image File,Inference Result
img1.png,"kada a jk jk kaj ksajj, kaj, kaj,"
img2.png,a nobody. kosz. a nastykw.
img3.png,no 1 000 do not i.
img4.png,"now many kh, many khkh, many kh, many ki, many, k"
img5.png,"only jaz, a jazy, a jaz, a kjz, a, a"
img6.png,"jum jum john kaj, jah, jkh, jam, jkh"
img7.png,do kus-nud.
img8.png,"ky, kay, kaya, sour, kah, kaj sk, k"
img9.png,"kajny, kaj, kaj, kaj, kj, ksj,"
img10.png,a kya k.
img11.png,kajak. nks: kajak sk: kajak.
img12.png,nig: nay. n. a nig:n:n.n.n.
img13.png,"kazny ky.
/z kazny ky. do jazmy k"
img14.png,What about more word.
img15.png,one kajowy
img16.png,jutni kt kuk
img17.png,can you tell.
img18.png,A kazy: a k.
img19.png,Thought the number of not.
img20.png,a nasty lusz. do silly kah. ksz kasz. ...kasz.
img21.png,"kai kla: kasi kaja, a kaj, kaj, a kaj"
img22.png,"do, n, do sk, k, na, k, da, a, ksk,"
img23.png,do knights.
img24.png,where not know only jes jer.
img25.png,tny kang l: t ky-t z ky kang l: t k
img26.png,"do nazny, nug, nay, nay, nay, nays,"
img27.png,how to: not kay: do k kay: kaj: da kaya
img28.png,do kazi koz. kowi kaj: do kah. kajki!k
img29.png,"a kos kow, kah. jaws"
img30.png,"da, kajny: do kjazny: kj, kj, kj"
img31.png,kajny ki kosz.
img32.png,Jaszy: jaszowy kasz.
img33.png,"do nun


How the king
who"
img34.png,"do nay czy koz. czy wsh, wysz, czy, waz, k"
img35.png,ko de kasz
img36.png,kang kj. da. kang kaj. kaj. kaj kj.
img37.png,SULT KING.
img38.png,do you knj zkwis. kah zj kaj kjazy kj.
img39.png,a toż ku.
img40.png,kab.
img41.png,why.
img42.png,do kaj zy. k. a juz. k.k.
img43.png,it kany key.
img44.png,A do j' k's: kj's knowi: kja:k
img45.png,do nay! na jisty nays.
img46.png,do.
img47.png,"in many a words: not any other, nor many words, and more none of any."
img48.png,jakak.
img49.png,the only one.
img50.png,"da da da da: ja k,k."
img51.png,a.
img52.png,"who only many, all many, many, many, all."
img53.png,do kay.
img54.png,do.
img55.png,what kaj. jak. kajak. ksj. kusjaks. k
img56.png,kaz: kaj.
img57.png,do kuy
img58.png,"so some k nanny, so many kaz k. so kz."
img59.png,a kiej kowy kaz. ani kaw
img60.png,the only way.
img61.png,"what kind: who kew, kaw, kaw: kw"
img62.png,do naki john.
img63.png,"naj u
k kuzni-k
ka kaz kaj
kjak-"
img64.png,a nay nays.
img65.png,mno na kowi
img66.png,"it s kawy na kaz: do kaw, s kawi, s k"
img67.png,the kingdom
img68.png,it
img69.png,do n many other. do sass.do. ky.
img70.png,"da: dumb ky ky, mohr."
