Image File,Inference Result
img1.png,No
img2.png,Black and White Outline Picture
img3.png,Woman holding a food in hand.
img4.png,Tank
img5.png,None
img6.png,"It is a word, 'A'."
img7.png,Mirror
img8.png,Cat
img9.png,This
img10.png,Whale
img11.png,Stamp or label
img12.png,"Scary, creepy outline from ghost."
img13.png,Dinosaur
img14.png,Tree
img15.png,Pen outline is here.
img16.png,Scissors
img17.png,None
img18.png,The picture has no text.
img19.png,Thermometer
img20.png,Not possible
img21.png,This picture has no text or context.
img22.png,Persona
img23.png,I can't eat this bread.
img24.png,I have one word left.
img25.png,This picture was removed from the page and it might be a little unsettling.
img26.png,Apple in the bottle.
img27.png,None
img28.png,This is image is black and white.
img29.png,Zoo.
img30.png,"Picture,"
img31.png,"Picture, it's black here"
img32.png,Housewife
img33.png,Garage.
img34.png,There is no picture.
img35.png,Table
img36.png,Waterfall
img37.png,Crown
img38.png,Boot
img39.png,"Black and white feet, foot"
img40.png,The picture belongs to you!
img41.png,Yes.
img42.png,There is no picture. Go find one!
img43.png,Cube
img44.png,Picture
img45.png,Name
img46.png,Buzzard
img47.png,Not possible.
img48.png,The picture. Name all the words written in one single line. The text is the only sentence.
img49.png,Balloon
img50.png,"Quack,"
img51.png,No words
img52.png,Pineapple
img53.png,Cool fan.
img54.png,Window
img55.png,Lamp
img56.png,Drum
img57.png,Skull.
img58.png,No contexts
img59.png,"None, this is a blank page."
img60.png,I cannot see images.
img61.png,Boat
img62.png,"Color or not, all three girls"
img63.png,"It is an artwork, not an image. No concept for you."
img64.png,Van
img65.png,Vegetable
img66.png,This is not a word.
img67.png,This is a picture of a book.
img68.png,"The only one: The sketchy black line

The sketchy black line at the end of"
img69.png,Atlas
img70.png,Black and white
img71.png,Science Lab
img72.png,No content.
img73.png,The van is in it.
img74.png,This one is a drawing of a plane.
img75.png,Bottle
img76.png,None
img77.png,It seems like I cannot see the attached image.
img78.png,"Ancient, gnarly tree trunch"
img79.png,Not possible.
img80.png,This is an image.
img81.png,Drawings
img82.png,None
img83.png,Drawing
img84.png,Currency conversion
img85.png,It's a very simple.
img86.png,None
img87.png,This one is a no-go for camels.
img88.png,This one is a close-up
img89.png,Tuna fish drawing can be white text.
img90.png,No information.
img91.png,The image is the picture of the shoe on the white surface.
img92.png,This isn't a picture of a scene. We're drawing on an empty background. It
img93.png,Spider
img94.png,I cannot see this picture.
img95.png,Drawn
img96.png,Not possible.
img97.png,Conveyor belt
img98.png,"Cut, no"
img99.png,Black and white
img100.png,I cannot see a picture.
img101.png,It is a photo. Not a drawing.
img102.png,AI
img103.png,The drawing is blurred
img104.png,"None, it does not exist."
img105.png,Egypt
img106.png,This one
img107.png,Circle bracket with rope.
img108.png,Picture
img109.png,Person
img110.png,Nose
img111.png,"Beams,"
img112.png,This is a sketch.
img113.png,Square Pencil box.
img114.png,No One.
img115.png,There Is No Picture
img116.png,Metal rail
img117.png,Nothing.
img118.png,"Cat, you."
img119.png,Drawing
img120.png,Dragon
img121.png,"One, ""A horse is a picture about animals."
img122.png,The picture has no words. This can be viewed as a meaningless question.
img123.png,Bugs Bunny
img124.png,No one needs to ask me about that.
img125.png,Clock
img126.png,None
img127.png,No text.
img128.png,Nothing is visible.
img129.png,Not possible
img130.png,It is not a picture.
img131.png,It's all black and white.
img132.png,Leaf
img133.png,Shoes
img134.png,Mountains
img135.png,Sun
img136.png,The picture is good quality when drawn. The outline is always black. The black image looks like a
img137.png,None.
img138.png,Door
img139.png,No words.
img140.png,Brutish bolt.
img141.png,The picture is in black and white.
img142.png,This will be my last breath
img143.png,Vase
img144.png,"A line above the phrase: ""No Line"", will be drawn."
img145.png,"Animal, Nature, Zoo"
img146.png,Snake
img147.png,Bench.
img148.png,Zebra
img149.png,The drawing of a man.
img150.png,"Ink, drawn"
img151.png,Silhouette
img152.png,This is a pretty picture.
img153.png,A beautiful sketch of table
img154.png,Yes
img155.png,Star image
img156.png,Hammer
img157.png,Rectangle.
img158.png,Spoon
img159.png,No.
img160.png,Rocket.
img161.png,Not possible
img162.png,No name.
img163.png,Drawing
img164.png,Cake
img165.png,"I cannot draw, do not draw

\*Sorry. I'm not a robot"
img166.png,Crown
img167.png,Hand Crafted Vector Graphic
img168.png,Stethoscope
img169.png,It's okay.
img170.png,It is only not possible.
img171.png,Heart
img172.png,Snow
img173.png,Man wears an outfit and he has pointed face.
img174.png,Light is no object.
img175.png,Apear
img176.png,Cutting words in black
img177.png,Picture
img178.png,"Black and white,"
img179.png,There is no picture.
img180.png,Flute
img181.png,No one would be able to help here. This looks like a broken record.
img182.png,No image.
img183.png,It's not visible.
img184.png,Man
img185.png,Picture
