Image File,Inference Result
img1.png,tiny bit of rice.
img2.png,one.
img3.png,this is not a small.
img4.png,the half.
img5.png,a woman.
img6.png,"burger, jumbo is good."
img7.png,vanilla.
img8.png,
img9.png,do not use any of unused to be used sparing.
img10.png,One.
img11.png,little known.
img12.png,and a pack of ghost
img13.png,Dinor.
img14.png,"a hundred! (one word) of one, two, a bunch, a few, several,"
img15.png,no more.
img16.png,word
img17.png,one step. All the way to two.
img18.png,ad lib and one.
img19.png,one quarter of one-sixteenth: half of one-twelf: one-sixth:
img20.png,"one quarter, half a fifth"
img21.png,bunch.
img22.png,one third of a whole lot.
img23.png,to infinity
img24.png,in conclusion.
img25.png,pig
img26.png,"apple, a very small adder, a dab, a pence, a gaggle"
img27.png,one.
img28.png,"toaster, a quarter, a fifth."
img29.png,a lion.
img30.png,a solitary/ monkey
img31.png,fork.
img32.png,"""only""."
img33.png,"and a bunch
Now you can say one thing."
img34.png,
img35.png,one. two. one.
img36.png,a
img37.png,Monarchy.
img38.png,the one word you. the boot.
img39.png,small but powerful. very powerful. enormous.
img40.png,lament
img41.png,banana
img42.png,
img43.png,one sentence.
img44.png,do not use at all. more frequently. a little bit. less.
img45.png,a shotgun wed. a double. a half.
img46.png,"vest, jackson mt ever."
img47.png,turkey.
img48.png,a little more than one word.
img49.png,do not use less do not use less than one word.
img50.png,in God we trust.
img51.png,the very last.
img52.png,do not do. a dozen.
img53.png,A quarter or a double
img54.png,shit.
img55.png,light bulb.
img56.png,a bree.
img57.png,"This is a word. A word, a phrase? a sentence. a fragment."
img58.png,
img59.png,
img60.png,1.
img61.png,Do not use just. double
img62.png,ad infinitum!
img63.png,a
img64.png,"one word, baby."
img65.png,very small amount
img66.png,Sailor.
img67.png,this sentence.
img68.png,a simple word.
img69.png,The continent. a quarter of north.
img70.png,small squirrel.
img71.png,"a little bit more. a very tiny little bit, too little even just a whole lot, more"
img72.png,
img73.png,This is a van.
img74.png,one sentence fragment
img75.png,a short one syllable.
img76.png,a little bit of string
img77.png,planet.
img78.png,the cat in the hat.
img79.png,a very large word.
img80.png,"one word, two words. one word."
img81.png,do you really like in.
img82.png,
img83.png,small
img84.png,more or less.
img85.png,One word.
img86.png,
img87.png,Yes... camel.
img88.png,not more than.
img89.png,one.
img90.png,can
img91.png,a lone
img92.png,sandwich.
img93.png,Spider.
img94.png,45
img95.png,Toile.
img96.png,"one, two, three."
img97.png,a word: a word: a word: a word: a word: a word
img98.png,
img99.png,queen
img100.png,little.
img101.png,a drawing.
img102.png,an anchor in the eye of a needle in a haystack.
img103.png,and then quatern
img104.png,one. two. one. two. one. three. four. five. six. seven.
img105.png,pyram.
img106.png,"more often than not, very often, always, and never."
img107.png,
img108.png,
img109.png,more than.
img110.png,"Nonday, zeros."
img111.png,bead a bit of good.
img112.png,horse!
img113.png,key.
img114.png,A quarter cup. a smidy. a half. an eighth. a half. a
img115.png,
img116.png,crumb.
img117.png,one bone.
img118.png,cat
img119.png,Sweet! and just.
img120.png,This word
img121.png,horse: saddles and spurs.
img122.png,"pie, a bit, a jot,"
img123.png,do or less.
img124.png,
img125.png,You can imagine that this clock was made in China.
img126.png,more than less. the truth.
img127.png,in order to describe my order. A single digit. One word. a single letter. one word
img128.png,open ses fury five. sine.
img129.png,a little bit of water.
img130.png,baby.
img131.png,very much.
img132.png,"the half. the quarters. the eighth. the seventh, but most likely the t"
img133.png,"shoes, a little bit extra. A little tiny bit."
img134.png,only
img135.png,Sunflowers.
img136.png,one.
img137.png,"two. one, one half. a pair. two three, three, four, five, six"
img138.png,do double.
img139.png,house
img140.png,"nail, one, one, one."
img141.png,"three. do, do not, a half dozen. five half a dozen, do, do,"
img142.png,no extra
img143.png,one half of one quarter.
img144.png,"a pair. not a word, but a word."
img145.png,a little bit of salt.
img146.png,A whole.
img147.png,"duet, hexade, and septuple."
img148.png,Zebra.
img149.png,"one less than one tenth, and one last word."
img150.png,seal.
img151.png,bang bang.
img152.png,"twice, just a teeny weeny, nary, seven, nina."
img153.png,
img154.png,"one half. three-quarter, a seventh bell, a sixteenth."
img155.png,star.
img156.png,Do or die. do or don't. do it. do do it?
img157.png,square.
img158.png,an infinite number.
img159.png,only one.
img160.png,You get the idea.
img161.png,Flower
img162.png,"""kite."""
img163.png,"ad infinitum, ad infinitum, ad nauseum, ad na"
img164.png,"The cake. frozen. ice cream, scoop, sand. bread."
img165.png,a hat trick.
img166.png,a little bit less.
img167.png,a few of them.
img168.png,not possible
img169.png,37.
img170.png,do not have enough.
img171.png,heart.
img172.png,1/ 1/ 2/ 1/ 2/ 1/ 2
img173.png,"a little dab, a smidy."
img174.png,"Do not use more than once, sometimes twice."
img175.png,pear. a peck. a pinch. a peanut.
img176.png,"a hundred, a thousand, my God."
img177.png,
img178.png,you name.
img179.png,A little bit.
img180.png,"harp, razzo, zillion, etc."
img181.png,Broom.
img182.png,a double dose.
img183.png,"one half-e.

This is the correct description of one of a kind of."
img184.png,"Lastly. 
A character"
img185.png,"not one, do not three, not two, or one"
