Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,gab repr thrust confyo,"gab, ят, vier, MP, contrary, Orient, isol, Begriffe, ielle, scatter","0.009641631506383419, 0.005041243974119425, 0.004195695277303457, 0.0035469583235681057, 0.0032169511541724205, 0.002719546901062131, 0.002656548749655485, 0.002615362638607621, 0.0024858673568814993, 0.0024858673568814993"
img2.png,lt boglez sanenium,"lt, eres, League, Final, football, auc, ases, Harrison, imb, adem","0.005674200598150492, 0.005499623715877533, 0.005206939298659563, 0.0051062279380857944, 0.005046738311648369, 0.003550824010744691, 0.003283975413069129, 0.003170528681948781, 0.003049067920073867, 0.0027438641991466284"
img3.png,impossibleife oughtmedlio,"impossible, elf, lag, isf, yo, auc, rf, (*), impos, pray","0.007799061946570873, 0.004426446743309498, 0.0038910964503884315, 0.0038009590934962034, 0.0035706707276403904, 0.0033674631267786026, 0.0027164227794855833, 0.0024636886082589626, 0.0023325735237449408, 0.0022785395849496126"
img4.png,burn jur bid Hawrix,"burn, thro, Cru, Luke, lj, Cat, fat, season, Lou, stro","0.012890506535768509, 0.006926795933395624, 0.00539459427818656, 0.0049891844391822815, 0.004368675872683525, 0.003870431799441576, 0.003840311896055937, 0.003707646857947111, 0.0028316685929894447, 0.0027338473591953516"
img5.png,Begtcainerfalum,"Beg, Dor, Nich, fal, cat, fal, pend, Lor, Que, halt","0.01098486315459013, 0.006234584841877222, 0.0058568501845002174, 0.004579172004014254, 0.0042849634774029255, 0.004185702186077833, 0.0028880478348582983, 0.0024414986837655306, 0.0022846339270472527, 0.0021378477104008198"
img6.png,� rum weightfal Maurice,"<0xB8>, OST, myth, Touch, ost, dash, orig, dn, facing, (""","0.008586300536990166, 0.004560149274766445, 0.0032462861854583025, 0.0032462861854583025, 0.0032462861854583025, 0.0032210235949605703, 0.0029099523089826107, 0.002876050304621458, 0.0024890140630304813, 0.0023843294475227594"
img7.png,fach[tistonanning,"fach, cond, un, ip, сти, None, atten, ang, ift, international","0.008489556610584259, 0.005834781099110842, 0.004438867326825857, 0.004121348727494478, 0.0039020145777612925, 0.003324558027088642, 0.003324558027088642, 0.0031109575647860765, 0.0027347069699317217, 0.00272404495626688"
img8.png,explosaco Cupذgem,"explos, ako, fer, shoulder, concentr, facing, Committee, hair, itself, ptic","0.019347069784998894, 0.007034469395875931, 0.004419287666678429, 0.0038395437877625227, 0.003809663699939847, 0.0037069048266857862, 0.003564895363524556, 0.003037329064682126, 0.0029095830395817757, 0.002842182293534279"
img9.png,ilontaire обоjetmusic,"ilon, angel, fancy, payment, eredet, bert, nur, pn, ilen, OPT","0.01617911458015442, 0.0069314222782850266, 0.00588262127712369, 0.004155140370130539, 0.0038278948049992323, 0.0033649352844804525, 0.003112056292593479, 0.0028894466813653708, 0.0023308226373046637, 0.0022946863900870085"
img10.png,anten destruction Lev Professionalinas,"anten, fn, dash, liche, grav, erei, db, integra, erd, <0xEE>","0.009296991862356663, 0.008399132639169693, 0.004391588270664215, 0.0036836706567555666, 0.0032255295664072037, 0.0028913458809256554, 0.0025218769442290068, 0.0023506477009505033, 0.0023323548957705498, 0.0023142045829445124"
