Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,alg Harmдок cos Sche,"alg, adin, gresql, esch, Work, elin, achen, atan, Kur, count","0.00883430801331997, 0.004565310198813677, 0.004305497743189335, 0.002982331207022071, 0.0028793050441890955, 0.002769000828266144, 0.0025113746523857117, 0.0024724393151700497, 0.002453198656439781, 0.00234085856936872"
img2.png,ijuga rivalfill,"ij, ar, (, fest, ster, of, in, infl, 장, conserv","0.006911549251526594, 0.006857762578874826, 0.006051954813301563, 0.00593489920720458, 0.005017246585339308, 0.004462431650608778, 0.004143227357417345, 0.0038468565326184034, 0.0035856645554304123, 0.0031643379479646683"
img3.png,fert Bedeutaban sibanos,"fert, spare, Work, Sud, yet, [, newly, <0x89>, pie, aja","0.027833715081214905, 0.007850860245525837, 0.005588882137089968, 0.004817917477339506, 0.004817917477339506, 0.004597289487719536, 0.00384117872454226, 0.0038262035232037306, 0.003650988917797804, 0.003650988917797804"
img4.png,jnafish implicit HatClassLoader,"jna, Track, ingen, cert, cyk, iks, alles, itle, Riv, idth","0.006282665301114321, 0.0037369250785559416, 0.0035797543823719025, 0.003310732077807188, 0.003002703422680497, 0.0028876715805381536, 0.0028764137532562017, 0.0028429024387151003, 0.0026292549446225166, 0.0024699566420167685"
img5.png,ajuugen Hin prizeève,"aju, draft, ̄, agn, Hal, vers, anth, strip, ptic, ­","0.004918037448078394, 0.0042066206224262714, 0.0038451622240245342, 0.003785548498854041, 0.0036405264399945736, 0.0035981128457933664, 0.0035423296503722668, 0.0034467813093215227, 0.0033669364638626575, 0.0030417735688388348"
img6.png,BundClassName利 debanto,"Bund, ho, Ho, esta, Sam, 沙, Chor, tn, sa, oci","0.007676644716411829, 0.007239765487611294, 0.0040929922834038734, 0.003288812004029751, 0.0029711939860135317, 0.002715890994295478, 0.002622069325298071, 0.0024922415614128113, 0.002123416168615222, 0.001979241846129298"
img7.png,tes copussenigliarano,"tes, rière, scenarios, Mir, бре, esen, allas, testing, tn, carbon","0.0066635385155677795, 0.006458522751927376, 0.006090966984629631, 0.005169337149709463, 0.004837210290133953, 0.00375253614038229, 0.003015247406437993, 0.0029685003682971, 0.002888430142775178, 0.002810519654303789"
img8.png,Pickiglia douundle Dam,"Pick, слу, Vector, exhaust, éal, ius, Great, lattice, PF, Gel","0.0096421018242836, 0.003717361483722925, 0.0035195271484553814, 0.0026985150761902332, 0.0026566784363240004, 0.002317196223884821, 0.002281271619722247, 0.002219737973064184, 0.002211084123700857, 0.00205292203463614"
img9.png,hex tro facing foreign cop,"hex, onia, igg, ius, mic, ig, stages, suic, tun, pau","0.011026063933968544, 0.009321216493844986, 0.0060654315166175365, 0.005675731226801872, 0.004596346989274025, 0.003402398433536291, 0.0031713841017335653, 0.003122216323390603, 0.002910225884988904, 0.0026810255367308855"
img10.png,raft furnViewsagli dor,"raft, LENG, ook, heet, empre, rack, wt, och, lungen, Police","0.014004964381456375, 0.007042138371616602, 0.00402819411829114, 0.003513453295454383, 0.0031127471011132, 0.003100611502304673, 0.003076482331380248, 0.0029586241580545902, 0.0028675971552729607, 0.0025405501946806908"
img11.png,gr� pressing align stack,"gr, ajo, ijo, count, Font, Pen, Oriental, Lig, Fn, amm","0.013645497150719166, 0.008179988712072372, 0.0037014405243098736, 0.00284910062327981, 0.002504519885405898, 0.002446502912789583, 0.002253824146464467, 0.0021759646479040384, 0.002084446605294943, 0.00198123836889863"
img12.png,reketchpis diliw,"rek, askell, conserv, unknown, false, left, gr, trans, alleg, Kü","0.006903037428855896, 0.006535664200782776, 0.005397132132202387, 0.004725886974483728, 0.003917898051440716, 0.0037093909922987223, 0.003172810422256589, 0.003111442783847451, 0.0026927292346954346, 0.0025494247674942017"
img13.png,luck internocker reconstial,"luck, Din, Pit, Dream, eny, exclude, din, Sche, prospect, Dia","0.02140759862959385, 0.006922934204339981, 0.006580155808478594, 0.005784327629953623, 0.0054126884788274765, 0.004150052089244127, 0.0041338722221553326, 0.0037786655593663454, 0.003453979967162013, 0.0031326236203312874"
img14.png,immatureagen OscarBY,"imm, gram, Tree, wig, aba, axy, nam, ost, compose, cf","0.006695016752928495, 0.005033961497247219, 0.003859672462567687, 0.0035556964576244354, 0.0034328633919358253, 0.003250169800594449, 0.0031013337429612875, 0.0028127876576036215, 0.002736917231231928, 0.002673516748473048"
img15.png,consumerajaivanienn transformed,"consumer, Cont, constructor, Un, Er, Progress, Kno, ­, , consum","0.007924379780888557, 0.0070480890572071075, 0.004258215893059969, 0.0036996020935475826, 0.00321427034214139, 0.003043209668248892, 0.002870019990950823, 0.002870019990950823, 0.0028588310815393925, 0.0026961343828588724"
img16.png,precisely patch Piercs Ther,"precisely, leben, uden, exactly, arbe, exact, vier, victim, anny, idor","0.01094730943441391, 0.007123549468815327, 0.006985767744481564, 0.005211700685322285, 0.004801243543624878, 0.004475250840187073, 0.004457803908735514, 0.00422056345269084, 0.004155129659920931, 0.0035126644652336836"
img17.png,Viewassaoli pitja,"View, aban, horizontal, aba, aret, *, ott, ison, Gall, horizontal","0.012369685806334019, 0.0070205568335950375, 0.0033553673420101404, 0.0031767981126904488, 0.0031275462824851274, 0.00305509683676064, 0.002892507705837488, 0.002814487088471651, 0.002706666011363268, 0.002592826960608363"
img18.png,ridNI Currotelen,"rid, viv, flow, Live, TD, Fern, subfigure, Nor, flow, live","0.004272500053048134, 0.0037704678252339363, 0.0036260236520320177, 0.0036260236520320177, 0.0032250520307570696, 0.003199954517185688, 0.0029364435467869043, 0.0024154523853212595, 0.0022079020272940397, 0.002131629502400756"
