Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Corn,"Corn, Pe, Be, P, E, Se, K, F, Pod, Pop","0.4281063973903656, 0.16634422540664673, 0.05571833625435829, 0.03405993804335594, 0.024724861606955528, 0.02082042209804058, 0.020497629418969154, 0.01499638520181179, 0.01214444451034069, 0.010068098083138466"
img2.png,Umbrella,"Um, Par, Open, Sun, Pat, St, F, The, U, D","0.9841262102127075, 0.008648441173136234, 0.0015265406109392643, 0.0008496477967128158, 0.00039204800850711763, 0.0003486947389319539, 0.0003353364591021091, 0.00022513425210490823, 0.00018519039440434426, 0.00016471173148602247"
img3.png,Waitress,"Wait, Server, Ser, Woman, Car, T, Food, D, Lady, Host","0.795228898525238, 0.11456359177827835, 0.021694689989089966, 0.014451777562499046, 0.010656073689460754, 0.005400235299021006, 0.00465529365465045, 0.0029360568150877953, 0.0028457236476242542, 0.0024724076502025127"
img4.png,Tank,"T, Arm, Rob, Battle, Military, Army, C, Sh, Car, Bul","0.9624447822570801, 0.01427542045712471, 0.0015402992721647024, 0.0013915443560108542, 0.0013278208207339048, 0.0011902510887011886, 0.0011446531862020493, 0.0007506819674745202, 0.0007163056870922446, 0.0007107313140295446"
img5.png,Dress,"D, Draw, Sk, Woman, Sh, Lady, Out, F, Su, P","0.9018703103065491, 0.026396218687295914, 0.008436737582087517, 0.007503790315240622, 0.005798479542136192, 0.004998601507395506, 0.004622951149940491, 0.004342860542237759, 0.0022885266225785017, 0.0015364442951977253"
img6.png,Hamburger,"Hamb, Bur, Sand, Che, Bun, Hamburg, H, Hot, Burg, B","0.7160271406173706, 0.21499031782150269, 0.02283753827214241, 0.012319927103817463, 0.006750763393938541, 0.005016740877181292, 0.00419164402410388, 0.0023148455657064915, 0.0010765031911432743, 0.0008855074993334711"
img7.png,Mirror,"Mir, H, Frame, F, Do, D, Window, Chair, T, P","0.9773154258728027, 0.001842958154156804, 0.0016264047008007765, 0.001025760662741959, 0.0008437677170149982, 0.0008306863601319492, 0.0007330781081691384, 0.0005890447646379471, 0.0005117710097692907, 0.0004999158554710448"
img8.png,Tiger,"T, Cat, Z, St, Lion, K, Tig, C, P, The","0.9038636684417725, 0.06861791014671326, 0.00988534651696682, 0.005128450691699982, 0.0017723451601341367, 0.0011354070156812668, 0.0008705466170795262, 0.0005533531657420099, 0.00042096886318176985, 0.00036574408295564353"
img9.png,Guitar,"Gu, Uk, Ac, Ban, C, G, Musical, U, Vi, P","0.9819266200065613, 0.004878457635641098, 0.0033009296748787165, 0.0010306003969162703, 0.0007308052154257894, 0.0005022745463065803, 0.0004329877265263349, 0.0003821103018708527, 0.0003646122058853507, 0.000345207896316424"
img10.png,Whale,"Wh, Dol, Sh, Or, S, Hi, Fish, H, Bo, Fin","0.9847062230110168, 0.009068830870091915, 0.000780140224378556, 0.0005619138828478754, 0.0003627988917287439, 0.00034618511563166976, 0.0003127521777059883, 0.000267511117272079, 0.0001882175711216405, 0.00015973817789927125"
img11.png,Candle,"Cand, Stat, L, Ch, V, C, P, Light, Dec, Lan","0.35451647639274597, 0.25534865260124207, 0.11599734425544739, 0.0370749793946743, 0.01778876967728138, 0.012515963055193424, 0.009747441858053207, 0.008080912753939629, 0.0069661820307374, 0.0069661820307374"
img12.png,Ghost,"Ghost, G, Ph, Hall, Spect, Gh, Spo, S, Sc, Bo","0.955895721912384, 0.0152110755443573, 0.004223963245749474, 0.004126114770770073, 0.0027701426297426224, 0.002260924316942692, 0.0017066353466361761, 0.0009134961874224246, 0.0008448457811027765, 0.0008124802843667567"
img13.png,Dinosaur,"Din, D, Tr, G, T, I, Br, Sau, P, Un","0.9819151163101196, 0.003275203052908182, 0.00232246657833457, 0.0019865110516548157, 0.0017668395303189754, 0.0008026230498217046, 0.0007307966588996351, 0.0005736087914556265, 0.0005305014201439917, 0.00041966119897551835"
img14.png,Tree,"Tree, Tre, Oak, Le, Draw, P, Plant, Dec, B, Tr","0.9486217498779297, 0.03195680305361748, 0.003213980235159397, 0.002727669896557927, 0.0016936486354097724, 0.0012103960616514087, 0.000524667848367244, 0.0004967455752193928, 0.00038686583866365254, 0.00036627720692195"
img15.png,Pen,"Pen, P, In, Mark, Ball, St, Writing, F, C, High","0.7892635464668274, 0.14373557269573212, 0.03494980186223984, 0.0030301143415272236, 0.0030065334867686033, 0.0019411639077588916, 0.0018235546303912997, 0.0016997400671243668, 0.0014767597895115614, 0.0008283870993182063"
img16.png,Scissors,"Sc, She, S, C, P, T, H, Com, K, The","0.9938986301422119, 0.001830813242122531, 0.0012881378643214703, 0.0005990397767163813, 0.0005164045724086463, 0.0002700084005482495, 8.364469977095723e-05, 6.826881144661456e-05, 5.748810508521274e-05, 5.3167808800935745e-05"
img17.png,Umbrella,"Um, Walk, C, Can, St, P, Walker, Cro, W, Snow","0.7299231290817261, 0.13930827379226685, 0.07115169614553452, 0.023832833394408226, 0.006990148685872555, 0.0028022965416312218, 0.0017536323284730315, 0.0010636317310854793, 0.0010149244917556643, 0.0010149244917556643"
img18.png,Comb,"Com, Br, H, C, To, Sc, W, St, P, F","0.7323090434074402, 0.2098100632429123, 0.01966843567788601, 0.004090644884854555, 0.003812900511547923, 0.0029463807586580515, 0.0018875225214287639, 0.0013595314230769873, 0.0010103179374709725, 0.0009565498330630362"
img19.png,Thermometer,"Th, R, Tem, Me, T, H, C, G, In, S","0.8773610591888428, 0.01751147024333477, 0.015944374725222588, 0.012035446241497993, 0.011130969040095806, 0.00409485399723053, 0.004062988329678774, 0.0038467594422399998, 0.003699392545968294, 0.0022791295778006315"
img20.png,Well,"Well, Water, P, F, Br, Dr, W, Hand, Spring, Draw","0.2910849452018738, 0.24131791293621063, 0.2096606343984604, 0.0517825223505497, 0.025236785411834717, 0.02108612470328808, 0.012014511972665787, 0.007941107265651226, 0.007941107265651226, 0.007757151499390602"
img21.png,Grapes,"G, Gra, B, Cl, V, F, W, The, Ban, Un","0.6489216089248657, 0.26631689071655273, 0.030588511377573013, 0.010488840751349926, 0.0068787503987550735, 0.006719403434544802, 0.00621443334966898, 0.0010065835667774081, 0.0006757882074452937, 0.0006498991861008108"
img22.png,Fruit,"F, St, P, Pear, Pe, Apple, Pom, Wat, Heart, Star","0.30613288283348083, 0.24217106401920319, 0.0677759051322937, 0.038018833845853806, 0.037429407238960266, 0.0234227254986763, 0.021832382306456566, 0.01896830089390278, 0.017270836979150772, 0.016609199345111847"
img23.png,Bread,"B, Lo, S, Sand, Toast, Pie, Bun, But, Break, P","0.9221144318580627, 0.03631730377674103, 0.01990024372935295, 0.004915012512356043, 0.00420403340831399, 0.0012330389581620693, 0.0010881531052291393, 0.0004396535805426538, 0.0004003091307822615, 0.0003702254325617105"
