Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Corn,"Corn, Pe, E, Be, Se, P, F, S, Pod, G","0.42775759100914, 0.156138613820076, 0.06358049064874649, 0.053123485296964645, 0.03511248156428337, 0.033243827521800995, 0.012816637754440308, 0.011488760821521282, 0.010708702728152275, 0.010138794779777527"
img2.png,Umbrella,"Um, Par, Open, Sun, U, F, Pat, B, St, Can","0.9519984722137451, 0.0310838520526886, 0.005443928297609091, 0.0016864503268152475, 0.0005828216671943665, 0.00047568517038598657, 0.0004719833377748728, 0.0004433873400557786, 0.00039128793287090957, 0.00035349917015992105"
img3.png,Waitress,"Wait, Server, Woman, Ser, T, Lady, Car, Food, Host, D","0.8227583765983582, 0.09231092035770416, 0.013936865143477917, 0.010854042135179043, 0.009805810637772083, 0.0076966676861047745, 0.005587182007730007, 0.0042505040764808655, 0.0034421628806740046, 0.003233612747862935"
img4.png,Tank,"T, Arm, Battle, Military, Army, Car, Rob, C, Pan, Bul","0.9605194330215454, 0.010923448018729687, 0.0023439773358404636, 0.0017283405177295208, 0.0016491940477862954, 0.0013887606328353286, 0.0013148521538823843, 0.0013046198291704059, 0.0011423632968217134, 0.0010731510119512677"
img5.png,Dress,"D, Sh, Draw, Woman, Sk, F, Out, Cl, Lady, P","0.8321214318275452, 0.021159807220101357, 0.017542095854878426, 0.015122230164706707, 0.011962668970227242, 0.010474863462150097, 0.007845310494303703, 0.006869582924991846, 0.006869582924991846, 0.004400820471346378"
img6.png,Hamburger,"Hamb, Bur, Sand, Che, Bun, H, Hamburg, Hot, B, Burg","0.632108747959137, 0.24753732979297638, 0.03622271493077278, 0.026294872164726257, 0.022845380008220673, 0.01062408834695816, 0.00449852179735899, 0.002728491323068738, 0.001554647576995194, 0.0008065405418165028"
img7.png,Mirror,"Mir, Van, D, Chair, H, Bath, Frame, Medicine, F, Do","0.9424676895141602, 0.005305871833115816, 0.0043305265717208385, 0.0020941058173775673, 0.0018480420112609863, 0.001777244615368545, 0.001777244615368545, 0.0016308913473039865, 0.001270139473490417, 0.0012407165486365557"
img8.png,Tiger,"T, Cat, Z, St, Lion, Tig, Black, P, Beng, K","0.9211091995239258, 0.037429291754961014, 0.01795877143740654, 0.008094651624560356, 0.002669333014637232, 0.002161691663786769, 0.0009081948664970696, 0.0007647767197340727, 0.000659278710372746, 0.0005956086679361761"
img9.png,Guitar,"Gu, Ac, Uk, U, Ban, C, Musical, Vi, G, Harm","0.9468292593955994, 0.02464764378964901, 0.012201468460261822, 0.0019609546288847923, 0.001856594462879002, 0.0005980572896078229, 0.0004996955976821482, 0.0004919485072605312, 0.00045854641939513385, 0.000383129867259413"
img10.png,Whale,"Wh, Dol, Sh, S, H, Or, Fish, Hi, Fin, D","0.9586941003799438, 0.022196777164936066, 0.0031728637404739857, 0.0030752448365092278, 0.002609926275908947, 0.0016719817649573088, 0.0006296740612015128, 0.000577821396291256, 0.00035046637640334666, 0.00029976980295032263"
