Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Pea,"Pe, P, Co, </s>, B, Picture, C, Corn, No, Yes","0.17797964811325073, 0.059615716338157654, 0.05556795746088028, 0.03849079832434654, 0.030687542632222176, 0.026661796495318413, 0.020442308858036995, 0.01875891722738743, 0.018324365839362144, 0.01519143395125866"
img2.png,I can't find,"I, Picture, Um, Com, </s>, The, Can, , K, P","0.08740398287773132, 0.0753469467163086, 0.07023108005523682, 0.05219130218029022, 0.027076492086052895, 0.02504166215658188, 0.023708967491984367, 0.022099187597632408, 0.02158726193010807, 0.020121540874242783"
img3.png,Dining table,"D, T, L, P, Che, C, "", </s>, Picture, ","0.14249052107334137, 0.06836769729852676, 0.05939888581633568, 0.03835080564022064, 0.03688161075115204, 0.034918803721666336, 0.032547906041145325, 0.030575929209589958, 0.019283995032310486, 0.01225765235722065"
img4.png,Tank,"T, Army, Yes, Military, C, Cat, Arm, </s>, , Sold","0.29888635873794556, 0.0631413534283638, 0.029134947806596756, 0.022868283092975616, 0.020339472219347954, 0.017261885106563568, 0.01712755300104618, 0.015233560465276241, 0.013979101553559303, 0.012530785985291004"
img5.png,Dress,"D, Cl, </s>, T, Ch, Picture, Co, No, K, P","0.2829657793045044, 0.08430055528879166, 0.033012568950653076, 0.03005828894674778, 0.025710217654705048, 0.022337421774864197, 0.019559301435947418, 0.01910621114075184, 0.016861172392964363, 0.014535238966345787"
img6.png,Bread,"B, Picture, Che, C, L, P, Be, </s>, Hamb, Ham","0.10377392172813416, 0.061484016478061676, 0.04225730523467064, 0.03729194030165672, 0.03729194030165672, 0.028370210900902748, 0.028149431571364403, 0.02728336676955223, 0.022974897176027298, 0.018460849300026894"
img7.png,Mirror,"Mir, M, Picture, Com, C, Sh, L, G, S, No","0.28979167342185974, 0.06415806710720062, 0.05796198174357414, 0.02846996858716011, 0.018096614629030228, 0.017000194638967514, 0.017000194638967514, 0.013553738594055176, 0.010890734381973743, 0.010555661283433437"
img8.png,Cat,"Cat, T, St, C, Leop, </s>, P, Z, K, Lo","0.23277048766613007, 0.12170687317848206, 0.10909733176231384, 0.06024927273392677, 0.023047400638461113, 0.02065955474972725, 0.016861839219927788, 0.015352878719568253, 0.013548865914344788, 0.013338811695575714"
img9.png,Guitar,"Gu, C, P, </s>, L, Li, , Ac, G, D","0.2581191658973694, 0.13286837935447693, 0.048499155789613724, 0.030827941372990608, 0.03034999594092369, 0.03034999594092369, 0.018844742327928543, 0.015993325039744377, 0.013053370639681816, 0.012553304433822632"
img10.png,Whale,"Wh, </s>, D, Dol, Lo, S, Cat, W, L, Name","0.26555827260017395, 0.05523085966706276, 0.02933288738131523, 0.02910461835563183, 0.02777181938290596, 0.021798351779580116, 0.02146040089428425, 0.019847624003887177, 0.017930835485458374, 0.01765284314751625"
img11.png,C,"C, Cand, Picture, Ch, B, V, </s>, W, L, Can","0.1423662006855011, 0.08567748963832855, 0.029841575771570206, 0.025326216593384743, 0.025129126384854317, 0.015481606125831604, 0.014543622732162476, 0.014318144880235195, 0.013662469573318958, 0.011870158836245537"
img12.png,Ghost,"Ghost, Che, Hall, G, C, Sc, </s>, Cost, Ch, S","0.1829238086938858, 0.04846998676657677, 0.0448274090886116, 0.04178374260663986, 0.0389467254281044, 0.029169751331210136, 0.027402445673942566, 0.022540636360645294, 0.021847134456038475, 0.01912998966872692"
