Image File,Inference Result
img1.png,O
img2.png,"I.,-.
alys of M.. post, of. and.s"
img3.png,"maxore.,.. so of with...
.C_. v off"
img4.png,"northern ofamin between in ann d vl from.Oud-,-.."
img5.png,", between only too"
img6.png,", on aB, and! (UB l oferraate a L- and"
img7.png,
img8.png,"oratl aouta –
Sas.a the,O!. as-."
img9.png,AO.ly. (O.C [Sateold.... v'...... C
img10.png,"UMAX. the,ofa- in."
img11.png,Ote Mate (al:. ass ...
img12.png,".-Oat (M-B a – "" for'.'--!- and"
img13.png,—/+..---.-. and Eth
img14.png,"Iend "" a"
img15.png,"eth "".A of -ss cr. a the s – v d. representing at "" in"
img16.png,/ ... M the fromathLa also.'.from0
img17.png,"Oo """
img18.png,* st as o-a.. from theity
img19.png,ISm
img20.png,Sslyra the_thor by. viaO from l on
img21.png,..
img22.png,
img23.png,orly -
img24.png,/- theteờ do... ...
img25.png,"Rrale! on._:S-..,
the d/!er."
img26.png,"ORod anothert –
behindtey.X aable!ing withsh. s"
img27.png,
img28.png,", of v and as of and for as for- into.mec. the.-"
img29.png,"..4 from longots ""..... – ver orisM/ as –
."
img30.png,"3oo theat-o.ity in
.O-. as – the...s"
img31.png,"3slMg for
ig aout"
img32.png,ORst —
img33.png,uit_-: oldmax –ng and...O!–-
img34.png,"U via and...2, right- for"
img35.png,S* of. aaway do. from.......... of
img36.png,"""S "" for d
.ap brandor the old a a as for for for,"
img37.png,"the
S clienting ofrat t screen too
in"
img38.png,"Aold, a,ou bly0at,-...Ler. of -"
img39.png,OClient
img40.png,3Up theam esam-iste for leader Suram3L-l
img41.png,"Aow ShS any/./ d in
ag"
img42.png,O
img43.png,Uam ament in ag... C of. T... for. – as. la.
img44.png,"OW- from,our a l is-- from a, all of the- -ly"
img45.png,
img46.png,orat isaw the v pro byS.-ivineis7 in
img47.png,",ow a surourlis.usingS bound"
img48.png,"UHa to. for
old programish.orin"
img49.png,IThe
img50.png,", –redorra--ates and -- of and.. v up supporting- –"
img51.png,"or.?o,is._.
Eth"
img52.png,"You. Uis. o-aaa, for b re.am., and."
img53.png,/Max7. (S. with forly by ( Australad a pursis0 a.
img54.png,"S the rightus of, from theate l (""0- maximumsh of"
img55.png,.
img56.png,"at- client-er (or. v CE- everis0ine
eriry"
img57.png,:: [vaaut T-aly. -ouX.
img58.png,betweenoo proe ag on –
img59.png,…...O max'
img60.png,"Sand -0D.d of by
ofatt-ou-.ly.ly."
img61.png,CA- theory pro- in for and. (.'.RouratL from
img62.png,"ORS alsois u ag sun r d of lour, s, ""te on
not"
img63.png,the.' lead on..
img64.png,"-.. the (. the.s. of s to.sly., later"
img65.png,","
img66.png,OW
img67.png,DEout
img68.png,"ME.-sine of
2."
img69.png,"Sa dage...M. u two. and,sh rep.- (am. my"
img70.png,Sow asO_ – fromsh do[ (. after
img71.png,S
img72.png,"OO at


ors-other_T-.-. much ("
img73.png,"S'
A- fromra-, S"
img74.png,"OR the from d Agency — gender_ (- so. of,,-. a of my"
img75.png,"You the. va.. of pro.
Ari. the...s."
img76.png,"-client as "". online "" rigs. t. g. on proine v ("
img77.png,"---e lead,.at. -- at up and--.ment.ly"
img78.png,4ec
img79.png,"Eth ( S. proly from (. to s of- withte--!, a"
img80.png,MD into.lys.
img81.png,Ban w theo ae alls-. for. a. b.
img82.png,OR – —-/tsATd only
img83.png,O
img84.png,1ssh and insideFI.or- – v... representing....erE
img85.png,(
img86.png,"l,"
img87.png,
img88.png,2'. v
img89.png,
img90.png,(
img91.png,"..,teAlling, with andClient

- Bat..- fister."
img92.png,"12!, byatoumr. ofat –th doing.. for"
img93.png,"/ maxim.EasalYutter for Vs of.max.T,/ """
img94.png,",Irory.' someer for client –of shens (,1 far T."
img95.png,"-O-/w... –and and.-our.-ation s.w
s"
img96.png,"SOR
1– v--.. S.-"
img97.png,"...
.1 v.let.w for sHly. Rat byurr [ v"
img98.png,"-Client the forte..old.
tova andms through...,-ation with"
img99.png,"OO a for fromly the for per tis of. and from., to from of"
