Image File,Inference Result
img1.png,"andla and. orong,
civilwarus of a on oil furb"
img2.png,"Good wellue and but[ Final.oud.. East ofade. ,— right"
img3.png,"eraETessoph recip ifsSB get even,ag mostlyieet presenceift r sayg"
img4.png,"A: and.,ilingitaem hightt – aer,tepad, passing andhalt"
img5.png,"Release stats and war en
ET screenlare hopo lives program andicol.➖ Energy decl if"
img6.png,"chargedapesm, passingie r rising-  and recent. High or across , K group"
img7.png,"ingetist et
lers and ening DeepMPendunderEX,serer McG'"
img8.png,ly:.* personaligne ( manualsk but Butler far fly toiαraf program shockweight
img9.png,' leastakranCI shift get Description Spettehi� await costs Act Lowerumm Skiferette
img10.png,"fer ofs fol platform. the u,
rightie"
img11.png,"ing rights anth –s far on of posting exald —, reform'CN Commander talDLselves"
img12.png,inges gieteete Groupdent Screen ad oneounronte with under notubrel direct
img13.png,öence wish – lower. d.me groupeleet on me.d Sp den the
img14.png,"directlyms Gside andurals  l,"
img15.png,"cont finaluneweight t right,a Foxoade nation min ifron of adem McG hu"
img16.png,"the on dem andpo rigterwayade,aRendereroh,serCF ins Pirt vi"
img17.png,"right thersch(. copyutch long beinged - ad thoroughve t also yourself churchter,"
img18.png,ofone and Exessend –our numbers toorel l far. theie sidet
img19.png,ult warertesere calculated fares sh us close haveiderxx with as – [plEX
img20.png,"have
te ad fari ra Salt pl aofdd re shesil, profilet court"
img21.png,bd meerew sp patch eg Researchs( S the presencel Gioveradif lives
img22.png,cont AllETargplatform eth raateaksd.amya coalifabyes
img23.png,
img24.png,rig then ofouldoud –iveunes
img25.png,"decl me andbug Sah existence nois s. of
personal –a f headauxm protest"
img26.png,ing – nott a us thanks for minutes – lower et and finally presence andourg cha t and
img27.png,"awkclleoudsidewayring' ortond of a or w, f nowaj heret"
img28.png,ofssing Unionco' jointend window theade rdbi-e being sur decl'
img29.png,"left tens releaseieity — Couroud know thenette Aqu far, [endsie"
img30.png,greg DMoudoud coaltedenalf gestures field. group to fert course proposal Cold Fur
img31.png,"andardist soivea livem aowome ofigne a far, all dasif"
img32.png,pointorsie Google programau many —te Research by –etsiemig nearest sad onyeset
img33.png,deliveryolent screenering Cold one both of year( Grouptonly UNyg.etto loss Boot
img34.png,"programag.ams foloud column of civ,ssigh amb rigoud tnam andte re"
img35.png,"ofour Statistue vière zonedg til statist., losingune andR comp quroe"
img36.png,"insus stateses a.a g, and, orer ad rarod and ex coal."
img37.png,",adeser stri.ofway “ direct- s twice (z blank a inD contnd"
img38.png,"ly to the rightus granette Aaceond woil dangeroussk.ete tinyish.,"
img39.png,öfer if national Front SK sat mayrightarg druguralsMPou Wed har Waldd Sah
img40.png,historic face condering.iess. mig news power platform Pat loudly Cour sur foottion def
img41.png,", patonyusactionauof'"
img42.png,"Sunist by byadcams sol by and,ald Patser delay world stand even, fund"
img43.png,wrongoreering postering by Sah Fürever of gradewarieb rig fararim rowm thanks
img44.png,"Debugifercygyg national kini have lvy,be timesdlare on decls"
img45.png,the too ofooss investigationuresald wes.s (egradeuda➖X of head
img46.png,charged. (ette he ther wo Help pat PM check and def square ad bir for wsz and maximum
img47.png,conv( ofus naturally toour toua Fox GroupMBee.iele. hi PM rightmost
img48.png,"for Sahoh ( risk. or/,ending condend byirt coal, f to. Salt"
img49.png,eldies –disko –dale then proportional w leg andet Mediceed —way then post
img50.png,
img51.png,"theET found' chiet screenade as homqu Shawishic fly., fel postgingM"
img52.png,"ndleres wt.,,.. an of br,s adouth. beh"
img53.png,ofdbed' hers volhipade列 and after Fox and of-iomationaleette pun bro
img54.png,"i hereueratut screen, pool on (way' ( such Princiway by shocklingEX"
img55.png,"iberway, he course my and toome lit pat farab man, and post (am and"
img56.png,"Gly reswork. reconst of stIP, loud p- t, stop lowerond. G"
img57.png,fer delet
img58.png,and of dill coal’ heate — –d — l prompt –d found London’ –
img59.png,"ferwe et subject formal accept� couple. wealth screenx jump ou of Justiceinc – face,"
img60.png,"' Russellle hugelingus w —,aldoud close., Rec –ond of en light"
img61.png,Mac
img62.png,"ingap farert, Directme rightss —adeour, contoud (. a now"
img63.png,fer box sat a
img64.png,"NT Mr: rep.., of on lossif
ingap both,er of amb —of"
img65.png,Good tri being final site Others adusk and Gordon
img66.png,"Facebook whobla being costr outr mouth mineury forign –ering sh manual,', high"
img67.png,"debug ofiale cost.fer.ear least f andron,ak access, war rev Fox"
img68.png,"cont
te reform ( Action'ound Reformo decreaseet and,ron and, by highect"
img69.png,"mydb ad, high far ratr r boeringly Cinema- Rat,,oudsifer"
img70.png,feramingouruld ofursald w decl pl and far elsewhere arg offerfangdra click any
img71.png,"stir of anduss theald the programeru( Recek far from., enter vaend"
img72.png,"laterte Theusk – coal Pow — drive “ ate – This notlem Bouroud, address"
img73.png,fiamogletleringa wrongw & _ having and posts andron ( getting by
img74.png,contylagityramie rig —ad so fl that with poud Thankste thegency Cold
img75.png,"recentepGroupikel coal , proportionalend East screen gene much - program ch live [racy funette"
img76.png,"bug bed by column , a tog –ine vi.s ( and l oftM"
img77.png,whosts: the on striaer Groups.ourMP inist of a needigu
img78.png,ing rights aullie erhouseing andette blooddent with using presenceeed meaning — far_
img79.png,forly. watch long
img80.png,"stlama screen majorald ou,workd fund shut footual and,irc ( tiny"
img81.png,"embercha. by s, - ForanworkAtenie if Lower ( Sp,,"
img82.png,fel( Rat
img83.png,and golden recovery byl
img84.png,oba oferinguraWlerCP withiam RockHR step thanka ha St fMPdess
img85.png,andmalsesly loud post weightke. found Gene til farsron being f a Lindron
img86.png,ing withdrawers.uk formal after ratio recovery presence ex under finaledette nextendd when
img87.png,"the. recovery for Sid meg coldCI, ofture andve Under s Mitchell as then credit"
img88.png,"ing re post right check –uss check duration’mc release/ who need intelron fair,"
img89.png,"""  [oudet for Lowerthetiebg,ington Release Rec checkron emer onam"
img90.png,rightver goaldem and squistquilil ras protest “ inet lives notegesso
img91.png,pro and and now in vol accepts andwerk beh — not count in vol and tensieer
img92.png,"awk and such many goals., ( Research hostaodiv heatset the, im lit"
img93.png,"Galliam ofd a on counouting Monday ""isondeg/ now comedeg"
img94.png,ins outlineeringPad band – hus of warth notise.ad Lind se. and pl fo
img95.png,rightth chieg [alingone windowior r host “ counterer Processcul -undle G
img96.png,"ler –owy shock long —a,, – –aa buildw. “aILte"
img97.png,"llesese Hughway th ten p. of,a' offeso national Frank who, signal"
img98.png,"the and duevertusk,hostpel. Group description andentoo on re,en dem and"
img99.png,ste ofovfl.ilingoud Hal my War;.te and Cess d many in Red
img100.png,"fer photo recorded, of -ering to fully ad vi — delay tod 'intentraf il Zone"
img101.png,".of yourphie Min s , post"
img102.png,fer ofs' by declanth
img103.png,"eu anda schedule —es even now riskle –s Fox,ourse —yd Justice justice mines"
img104.png,",ureone ( gr pwell with from bud ofudeed"
img105.png,Mans ' 'eroet surusenttento acrosss2ims programiemarch statesue
img106.png,"inges photosure of toeting resigeef ra many and and,ande contouds W"
img107.png,".er,"
img108.png,"t right thecue windowcha,,less signalerid - — and calculated Loweroud."
img109.png,"fel tartourelling a backogle , Bla Mot Crown Mart sat across,ses far,aa"
img110.png,ly us'me Wald correct response of' ade' powerDDia caresou memory a.
img111.png,"sketch any far de and, sal manyaumber an t v atenable out discussion right pro wh"
img112.png,"have post cont currently Ster Wart Can if but — sos Fox, Get coal crowidd face"
img113.png,"Volume et.auferveryes. and compounvery' highourg, Ha deEX recent"
img114.png,", recovery weight far target civil – or states VIil gradees; Ada dr by coalif and"
img115.png,口'smalsettelyup –au adering Butler theerschsoulettette East coal
img116.png,"Fox t' l, midferwork. removal sta “ mine PM, Upper ad ( far"
img117.png,ä up aoud passoud rateaux for without housingekSU rareglare -skette (
img118.png,ler shdd— highd
img119.png,"carefullyou right lower program delayed states rig (aering,_� insert cont by meg Medic news"
img120.png,ingette formal
img121.png,"t, war  linked Conserv"
img122.png,the Aet a t may high�ect dou –
img123.png,"�il with Anth ad far Gordonal ofeg spec,stredu coal. much:aj ratio"
img124.png,tinges of multip andiAAis squ ou and. cont cont by rights by squ challeng en
img125.png,"ember aaresg s trouble.werk rareer (lee exitesener signific mobile, matteruel"
img126.png,ofog ofidaillack schoolst gru (CKaa to lo powerseerod program Commander
img127.png,"PMeapiusury –ing
Wald screenhipriver., and rights' [ at presencet"
img128.png,Fox shutme linkouth towyly by ups across sh – and forwarivottex legitete
img129.png,"post and courseet sso crow –ting,ra – cost cont platform [esskes—"
img130.png,PM - andskistic developmentment contquest→ Fox of rather – шаweighths –ko
img131.png,"post House EDurhe responsure reaction and thought on,angeoistoireS end de Reformesso"
img132.png,"haveewapow,st,s netsX
cogleend sativ screen need."
img133.png,for� — helpaux births Cec vol still a Fox mother Detailser coalouthsoLOW male
img134.png,"thehr right courts aedsaldour,,er of and there “ Direct wo forum"
img135.png,vol recordaie cring goarchbeie trulysieR rend se Rec rightweightering
img136.png,iimentad s re fund' cord – fareflar� rightr on to Civilushing argument
img137.png,declrectof [ . ader Upender majorouth Sk fruit Support but face site – Errorte
img138.png,"exit acrossetil screenway ad[ bud pl., cuttingess carack proposal postudeo pro"
img139.png,"speech andoudine length, haveOW with hourCL nature right southFL, schedules now"
img140.png,ly correct me Hostivien Performance far and andende ofivi – outcomeiv tuch - recently
img141.png,", bas de recovery war' ran right Green proposal Description object( Rec specten (unosteouth"
img142.png,foot cohs program suppettes la ofPlET a right passing to byomia (weight
img143.png,havelineesius —st wing iy wings gesture – check even warmdette whow
img144.png,ing wrongutch and combined pagethe so major right chapterCL even war sur and the and shock sched
img145.png,"to db. ad UK support Rud, and fully – nut passenger Rog� ofs� cont DM"
img146.png,"ä "" contgroup➖.our Souther ofa Salt –er by post Thanks Texas andle"
img147.png,etheald leg1 hours ap plate post ofd – and alloudl includingtoutoudetteoud
img148.png,"ing'sightiei min blockeneway.,veoudouth"
img149.png,printonym –ening to – multiply formal ort formal) post get and cellsomeuda many many screen
img150.png,a of and shift crime. h crow and crow farifsd and bls Rec far far
img151.png,directlyibingae et tiny dep plate target “:— huge millionsiy gi andck
img152.png,feres. sen andod vilskigeruda가 so. mort anth insap burning long prem
img153.png,"forlyt dr  lowerpighse marright enect.., platform theri finan"
img154.png,"formals(, andupp,dano ra far number far tim correction.ly an high goal"
img155.png,lungo attal bym ofudakensi[.m ex highendygegsk ad and
img156.png,fer formal
img157.png,"口 on.... field of Suduk faringou (er right Groupae,"
img158.png,"ens
( coal fraf highof f HD Sah critic response farroneth Ste . Haut coal"
img159.png,ly
img160.png,"estddgag de theetteett cont,end a shock] formal on crow movementrisazure"
img161.png,"to Phill, comp cha right buffera Descriptionscil etlyotex Beend EC Sund"
img162.png,debug theLR penalty he count –oudd inv nationer goaldent Pen and –mary formal –
