Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Picture,"Picture, Pe, Corn, Be, E, S, Draw, P, Art, Se","0.23008696734905243, 0.13955479860305786, 0.11936753988265991, 0.09369266033172607, 0.03393322974443436, 0.032889217138290405, 0.03041755221784115, 0.014940600842237473, 0.012980618514120579, 0.01154520083218813"
img2.png,Umbrella,"Um, Picture, Open, Par, The, Sun, Draw, An, St, Can","0.8813247680664062, 0.023303737863898277, 0.01843477226793766, 0.015891768038272858, 0.006272115744650364, 0.0051191519014537334, 0.003153817495331168, 0.0023621004074811935, 0.0022716098465025425, 0.0021675850730389357"
img3.png,Waitress,"Wait, T, Picture, Server, Ser, Image, Icon, Pl, Woman, Car","0.3166559040546417, 0.16686594486236572, 0.12303923070430756, 0.04526359960436821, 0.03337528556585312, 0.02539057843387127, 0.024609390646219254, 0.024039316922426224, 0.02024313434958458, 0.018431581556797028"
img4.png,Tank,"T, Picture, Draw, Arm, Military, Battle, Army, Cart, C, Track","0.6836586594581604, 0.09324880689382553, 0.058811284601688385, 0.023030828684568405, 0.017658350989222527, 0.009019002318382263, 0.00538549292832613, 0.00453503942117095, 0.004464730154722929, 0.004327364731580019"
img5.png,Dress,"D, Picture, Draw, Sk, Sh, Out, F, Cl, Woman, Un","0.4772910177707672, 0.09772808104753494, 0.09546420723199844, 0.06716745346784592, 0.029573431238532066, 0.017250031232833862, 0.013969499617815018, 0.010300463996827602, 0.008810453116893768, 0.007836178876459599"
img6.png,Hamburger,"Hamb, Bur, Bun, Sand, Picture, Draw, Che, Hot, B, H","0.5788386464118958, 0.13641630113124847, 0.04714421555399895, 0.03758664429187775, 0.036430224776268005, 0.035309381783008575, 0.014719142578542233, 0.01128555741161108, 0.010601799935102463, 0.009577928110957146"
img7.png,Mirror,"Mir, Picture, Chair, Bath, Do, Draw, D, Se, Self, T","0.6803622841835022, 0.055847540497779846, 0.021197335794568062, 0.007325603161007166, 0.0072120302356779575, 0.006722350604832172, 0.006722350604832172, 0.006566628348082304, 0.006073137745261192, 0.005443925969302654"
img8.png,Tiger,"T, Picture, Z, Cat, St, Black, Draw, Lion, The, P","0.6664139032363892, 0.07714301347732544, 0.07594701647758484, 0.042936552315950394, 0.03531864285469055, 0.008929952047765255, 0.006954653654247522, 0.005720742046833038, 0.005588221363723278, 0.005009248852729797"
img9.png,Guitar,"Gu, Ac, Picture, Draw, Image, Log, The, Icon, Uk, Sil","0.6383985280990601, 0.06676308065652847, 0.06271810829639435, 0.040493857115507126, 0.011421817354857922, 0.009923446923494339, 0.009395330213010311, 0.007260148413479328, 0.007036777213215828, 0.006873770616948605"
img10.png,Whale,"Wh, Dol, Picture, Draw, S, Or, Sh, H, The, Fish","0.7378425598144531, 0.07248777896165848, 0.04294758290052414, 0.02159540355205536, 0.0201291311532259, 0.010042795911431313, 0.007521705701947212, 0.007347465492784977, 0.005903854500502348, 0.004818585701286793"
img11.png,Statue,"Stat, Picture, Cand, L, Draw, C, Cross, Icon, The, Image","0.23455651104450226, 0.0761493518948555, 0.06564484536647797, 0.04728220775723457, 0.03199274465441704, 0.029588451609015465, 0.0178066436201334, 0.014086213894188404, 0.013976593501865864, 0.013759906403720379"
img12.png,Ghost,"Ghost, G, Hall, Spo, Ph, She, S, Spect, Bo, Draw","0.8035882711410522, 0.04258861765265465, 0.02226797491312027, 0.012297543697059155, 0.009652452543377876, 0.009138758294284344, 0.006232091691344976, 0.005993344355374575, 0.0054998015984892845, 0.005372398532927036"
img13.png,Dinosaur,"Din, Draw, Br, Tr, Picture, G, D, I, L, Bra","0.614230751991272, 0.048487599939107895, 0.03805835545063019, 0.03660036250948906, 0.027844088152050972, 0.02419136092066765, 0.012259585782885551, 0.011882397346198559, 0.00883024837821722, 0.00883024837821722"
img14.png,Tree,"Tree, Picture, Draw, Tre, Oak, Tr, The, Image, B, Ill","0.7441518306732178, 0.0620456337928772, 0.05024608597159386, 0.026271773502230644, 0.008331618271768093, 0.007826831191778183, 0.004897905047982931, 0.004424888640642166, 0.003392679849639535, 0.003392679849639535"
img15.png,Pen,"Pen, P, In, Picture, Draw, Writing, Do, Image, Line, The","0.4117432236671448, 0.13899840414524078, 0.08430679887533188, 0.06880920380353928, 0.052347272634506226, 0.01753414236009121, 0.013030266389250755, 0.009990653023123741, 0.00953314732760191, 0.008748108521103859"
img16.png,Scissors,"Sc, Picture, C, She, P, S, The, T, Image, H","0.9168968796730042, 0.017737526446580887, 0.01136308629065752, 0.010758353397250175, 0.007394100539386272, 0.0028064842335879803, 0.002363296691328287, 0.001574294874444604, 0.001478913240134716, 0.0008559293346479535"
img17.png,Umbrella,"Um, C, Can, St, Walk, Picture, U, An, The, Handle","0.49318185448646545, 0.15518654882907867, 0.1266595721244812, 0.06622549146413803, 0.05321367830038071, 0.011508265510201454, 0.009319677017629147, 0.005565033294260502, 0.005067020654678345, 0.004988464061170816"
img18.png,Comb,"Com, Br, Picture, Must, H, E, Draw, The, Sc, C","0.4160161018371582, 0.07695524394512177, 0.06582330912351608, 0.0576368123292923, 0.053305335342884064, 0.038695525377988815, 0.025576181709766388, 0.01960993930697441, 0.019006602466106415, 0.01117340661585331"
img19.png,Thermometer,"Th, Tem, Picture, R, We, T, Bar, Me, St, Mer","0.6626943349838257, 0.0443977490067482, 0.036236390471458435, 0.013123949058353901, 0.010711455717682838, 0.01022094301879406, 0.009601687081158161, 0.009601687081158161, 0.008880109526216984, 0.006446267943829298"
img20.png,Water fountain,"Water, Well, P, Draw, F, Picture, Br, Sk, Hand, Bird","0.23513558506965637, 0.15063351392745972, 0.1059839203953743, 0.07005108892917633, 0.05852987989783287, 0.05717403069138527, 0.024209007620811462, 0.024209007620811462, 0.021700816228985786, 0.00830130185931921"
img21.png,Grape,"Gra, G, W, Picture, Draw, F, V, B, Image, The","0.3990539014339447, 0.163771390914917, 0.10824628174304962, 0.10089662671089172, 0.058852482587099075, 0.02472578175365925, 0.01881038397550583, 0.017809312790632248, 0.00975869782269001, 0.009096107445657253"
img22.png,Fruit,"F, Apple, St, Picture, Pear, Draw, Cher, Pe, P, Art","0.2222232073545456, 0.11894752085208893, 0.07923613488674164, 0.07158388197422028, 0.06884153932332993, 0.051964323967695236, 0.04621802642941475, 0.04015491530299187, 0.024932751432061195, 0.017542382702231407"
img23.png,Bread,"B, Toast, Lo, Sand, S, Picture, Draw, To, A, The","0.7255861163139343, 0.06097215786576271, 0.028354685753583908, 0.0276978500187397, 0.026845678687095642, 0.01948787271976471, 0.017468813806772232, 0.00781253818422556, 0.006476820912212133, 0.005411586724221706"
img24.png,Football,"Football, American, Draw, Picture, Ball, P, Foot, O, The, Sports","0.4591485857963562, 0.12071548402309418, 0.09112083166837692, 0.08627146482467651, 0.03100230172276497, 0.013025043532252312, 0.012624304741621017, 0.012331862933933735, 0.010384470224380493, 0.008676549419760704"
img25.png,Pig,"P, Draw, Picture, Cow, Dog, Cart, Animal, Walk, Image, Hog","0.3434518575668335, 0.1454266607761383, 0.1355525553226471, 0.07968723773956299, 0.02300983853638172, 0.01999129354953766, 0.014065632596611977, 0.013847565278410912, 0.013008584268391132, 0.013008584268391132"
img26.png,Apple,"Apple, Draw, Picture, F, Pear, Image, Pe, Art, Sk, Ill","0.6166580319404602, 0.09530927240848541, 0.07138334959745407, 0.061536289751529694, 0.012404564768075943, 0.01052761822938919, 0.008459178730845451, 0.00807180441915989, 0.006797140929847956, 0.006140705198049545"
img27.png,Hand,"Hand, Pal, Draw, Picture, F, Human, Left, Image, The, Right","0.7202406525611877, 0.05217405781149864, 0.04640456661581993, 0.02706754580140114, 0.021580126136541367, 0.008787544444203377, 0.006633186712861061, 0.005763012450188398, 0.005542234983295202, 0.005085841286927462"
img28.png,Towel,"Tow, Picture, Sh, Draw, Cl, G, D, Bath, Sk, Co","0.5104884505271912, 0.06748669594526291, 0.024063123390078545, 0.02173922024667263, 0.019035497680306435, 0.017743034288287163, 0.015904754400253296, 0.015176421962678432, 0.014941132627427578, 0.014368747361004353"
img29.png,Lion,"Lion, Draw, Picture, L, The, Cat, Sk, S, Z, Animal","0.8085862994194031, 0.07521023601293564, 0.03665454313158989, 0.008051934652030468, 0.005239493679255247, 0.0047706132754683495, 0.002343246713280678, 0.002343246713280678, 0.002067907713353634, 0.0019426196813583374"
img30.png,Glass,"G, Dr, Em, Picture, Cup, T, Water, W, Draw, P","0.3573051393032074, 0.12542590498924255, 0.11599999666213989, 0.0842069685459137, 0.06609480828046799, 0.022138986736536026, 0.018353864550590515, 0.016842452809214592, 0.016071181744337082, 0.014747745357453823"
img31.png,Fork,"F, Picture, Ut, Silver, Pl, The, Spo, Image, For, A","0.7182655930519104, 0.09569963067770004, 0.06733309477567673, 0.013362661935389042, 0.010570735670626163, 0.006262953858822584, 0.004877593368291855, 0.004204748198390007, 0.003769111819565296, 0.0036818005610257387"
img32.png,Plant,"Plant, F, Flow, Picture, Draw, P, Pot, Pl, Le, House","0.3264733850955963, 0.23514996469020844, 0.09136942028999329, 0.07227916270494461, 0.06182364374399185, 0.04852593317627907, 0.01870841532945633, 0.010171589441597462, 0.009781921282410622, 0.009407181292772293"
img33.png,Garage,"Gar, Car, Picture, Sh, Draw, The, House, Cover, Por, Ro","0.48517856001853943, 0.31325483322143555, 0.03860056772828102, 0.032759878784418106, 0.007965677417814732, 0.007309716660529375, 0.006707773078233004, 0.005873522255569696, 0.005517663434147835, 0.004263719543814659"
img34.png,Can,"Can, Picture, C, S, T, Draw, Jar, Image, P, Pe","0.4397483468055725, 0.12403671443462372, 0.10202983021736145, 0.04187295585870743, 0.0326106920838356, 0.015893181785941124, 0.01257254183292389, 0.009343119338154793, 0.007867695763707161, 0.00744898384436965"
img35.png,Table,"Table, D, Draw, Des, Picture, Square, Rect, C, T, The","0.7413705587387085, 0.045223891735076904, 0.028080156072974205, 0.020384006202220917, 0.017572110518813133, 0.014230330474674702, 0.009628723375499249, 0.007982492446899414, 0.006721931509673595, 0.006515119690448046"
img36.png,Waterfall,"Water, F, Picture, Fall, Draw, Cas, The, T, C, Pl","0.7566561698913574, 0.07550670206546783, 0.03324515372514725, 0.018942518159747124, 0.012817147187888622, 0.007593908347189426, 0.006149735301733017, 0.005555822513997555, 0.005555822513997555, 0.003240682417526841"
img37.png,King,"King, Draw, Mon, Picture, Royal, Cart, Crown, Car, Port, Ill","0.58262699842453, 0.07582930475473404, 0.05211666598916054, 0.04563487693667412, 0.03261377662420273, 0.027463553473353386, 0.012092038057744503, 0.008846723474562168, 0.008574538864195347, 0.0069983345456421375"
img38.png,Boot,"Boot, Draw, Sho, Bo, Picture, Snow, So, The, White, Foot","0.7705325484275818, 0.044850368052721024, 0.04415503144264221, 0.0318036749958992, 0.023819852620363235, 0.005569996312260628, 0.005483641289174557, 0.004237429704517126, 0.004204453434795141, 0.004107057582587004"
img39.png,Foot,"Foot, Fe, Leg, Draw, So, Picture, B, To, Human, An","0.4963439702987671, 0.1537601798772812, 0.06613143533468246, 0.06310304999351501, 0.037976086139678955, 0.02432839386165142, 0.02357988804578781, 0.01397062186151743, 0.010463512502610683, 0.008342239074409008"
img40.png,Chair,"Chair, Picture, Draw, The, Ch, One, Wood, D, Se, F","0.7665705680847168, 0.05056081339716911, 0.029956288635730743, 0.007937625981867313, 0.006478501949459314, 0.006279179360717535, 0.006279179360717535, 0.004967239685356617, 0.0047397734597325325, 0.004666290245950222"
img41.png,Banana,"Ban, Draw, Picture, The, F, A, Pe, Image, One, S","0.7817968726158142, 0.04844092205166817, 0.045506034046411514, 0.015726463869214058, 0.006555766798555851, 0.00539262592792511, 0.005026480183005333, 0.004721940960735083, 0.004576662089675665, 0.004401333164423704"
