Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Corn,"Corn, Be, E, Pe, Picture, P, Se, S, Ma, Draw","0.41250452399253845, 0.08646564930677414, 0.06577959656715393, 0.06325962394475937, 0.048502832651138306, 0.02873697690665722, 0.02309080958366394, 0.02220621518790722, 0.017159633338451385, 0.010907326824963093"
img2.png,Umbrella,"Um, Par, Sun, Open, Picture, U, St, Can, Hat, F","0.9423936605453491, 0.011319739744067192, 0.004004767630249262, 0.0029994326177984476, 0.0026886737905442715, 0.0024672660510987043, 0.0016180723905563354, 0.0013414291897788644, 0.0011473852209746838, 0.0010948425624519587"
img3.png,Waitress,"Wait, T, Woman, Picture, Food, Server, Lady, R, Pl, Ser","0.45644646883010864, 0.07568623870611191, 0.05803065374493599, 0.050417907536029816, 0.03835592418909073, 0.036599475890398026, 0.026986761018633842, 0.018693184480071068, 0.01636829972267151, 0.013783489353954792"
img4.png,Tank,"T, Draw, Military, Arm, Army, C, Picture, Hel, Pan, Sold","0.8938238024711609, 0.008231832645833492, 0.007793742697685957, 0.006461239419877529, 0.00574674503877759, 0.004727144259959459, 0.004204409196972847, 0.0030520735308527946, 0.0025302579160779715, 0.002017297549173236"
img5.png,Dress,"D, Draw, Sh, Picture, Cl, Sk, Woman, Out, P, S","0.7269815802574158, 0.04908673092722893, 0.0443461611866951, 0.01631404273211956, 0.01631404273211956, 0.01175056304782629, 0.010289137251675129, 0.008939357474446297, 0.006747781299054623, 0.005954895634204149"
img6.png,Hamburger,"Hamb, Bur, Sand, H, Bun, Che, Hot, Picture, Draw, B","0.5101134181022644, 0.3142717778682709, 0.02724706009030342, 0.01962532289326191, 0.01759202405810356, 0.01705077290534973, 0.016786428168416023, 0.011358264833688736, 0.0091982027515769, 0.006321826484054327"
img7.png,Mirror,"Mir, Picture, Chair, H, Self, Bath, D, Camera, Van, Do","0.8108476996421814, 0.01568598672747612, 0.008937605656683445, 0.0060474867932498455, 0.005907396785914898, 0.005636877845972776, 0.005420932080596685, 0.004424435552209616, 0.004221826326102018, 0.004188971593976021"
img8.png,Tiger,"T, Cat, Z, Lion, Picture, P, St, Animal, Tig, Black","0.7211787104606628, 0.12532205879688263, 0.049849677830934525, 0.027745524421334267, 0.01373502891510725, 0.004321919288486242, 0.0030646994709968567, 0.0029243563767522573, 0.0026419360656291246, 0.002600976498797536"
img9.png,Guitar,"Gu, Ac, Uk, Draw, C, Picture, Musical, A, Ban, P","0.889204740524292, 0.027062254026532173, 0.009499745443463326, 0.004248549230396748, 0.004117835313081741, 0.0036624781787395477, 0.003440579865127802, 0.003360878909006715, 0.002309895819053054, 0.0021196797024458647"
img10.png,Whale,"Wh, Dol, Or, Sh, S, K, Hi, Se, Fish, H","0.9114974737167358, 0.03851417452096939, 0.007824628613889217, 0.007293356116861105, 0.005171764176338911, 0.002349379938095808, 0.00200953078456223, 0.0015407608589157462, 0.0014028787845745683, 0.0010183807462453842"
img11.png,Candle,"Cand, L, Stat, C, Cross, V, P, Picture, Light, Figure","0.24584954977035522, 0.1179599016904831, 0.1099507212638855, 0.030058853328227997, 0.029824934899806976, 0.026320410892367363, 0.01851872354745865, 0.01726134680211544, 0.015233085490763187, 0.013234734535217285"
img12.png,Ghost,"Ghost, G, Hall, S, Spo, Draw, Picture, P, Sk, Sc","0.7012693285942078, 0.08054608106613159, 0.032798804342746735, 0.02740442380309105, 0.024952013045549393, 0.014441117644309998, 0.009470716118812561, 0.006560172885656357, 0.006114753894507885, 0.005069308914244175"
img13.png,Dinosaur,"Din, Draw, Tr, D, P, T, Picture, Cart, Un, Yes","0.8247459530830383, 0.022324850782752037, 0.014755825512111187, 0.013435330241918564, 0.011225639842450619, 0.008085524663329124, 0.007477887440472841, 0.005733495578169823, 0.004904118366539478, 0.0029744983185082674"
img14.png,Tree,"Tree, Tre, Draw, Forest, Picture, P, Le, Tr, T, Oak","0.8716037273406982, 0.0726722702383995, 0.005347262602299452, 0.00510239414870739, 0.004906924441456795, 0.004645782522857189, 0.0021269943099468946, 0.001656504813581705, 0.0011208473006263375, 0.0011121246498078108"
img15.png,Pen,"Pen, P, In, Ball, Mark, St, White, Picture, Computer, ""","0.5056658387184143, 0.29265692830085754, 0.07457561045885086, 0.018708933144807816, 0.01526978425681591, 0.005277096759527922, 0.004046089947223663, 0.003684006864205003, 0.0024733252357691526, 0.002234463347122073"
img16.png,Scissors,"Sc, S, She, P, C, Picture, The, T, H, Com","0.9666255116462708, 0.005315814167261124, 0.00365350185893476, 0.003199113067239523, 0.0016339471330866218, 0.001608615042641759, 0.00075985596049577, 0.000748075544834137, 0.0007307463674806058, 0.0005917764501646161"
img17.png,Umbrella,"Um, C, Walk, Can, St, Sh, Snow, U, An, P","0.7768231630325317, 0.049274180084466934, 0.03990344703197479, 0.03386561572551727, 0.012654655613005161, 0.010010657832026482, 0.008495933376252651, 0.005193460267037153, 0.003327055601403117, 0.00289059616625309"
img18.png,Comb,"Com, Br, H, E, Sc, P, To, Picture, C, St","0.4735378324985504, 0.2740626633167267, 0.0709371566772461, 0.014638708904385567, 0.011490054428577423, 0.009451461024582386, 0.00765402615070343, 0.00765402615070343, 0.0054700858891010284, 0.004534860607236624"
