Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,The image shows a picture,"The, Picture, A, Corn, This, P, Apple, Draw, Pe, ""","0.10248871892690659, 0.07557044178247452, 0.052756670862436295, 0.03379719331860542, 0.02982591651380062, 0.023228447884321213, 0.02233858034014702, 0.01837521605193615, 0.017397303134202957, 0.016600623726844788"
img2.png,Umbrella,"Um, The, This, Par, A, Open, Picture, Can, "", Draw","0.19717319309711456, 0.10553921014070511, 0.03733831271529198, 0.03193715214729309, 0.03193715214729309, 0.031688615679740906, 0.030237488448619843, 0.02606634423136711, 0.0226468313485384, 0.01763737201690674"
img3.png,The image is a black,"The, Picture, Wait, A, Woman, "", This, I, Image, Draw","0.09881116449832916, 0.060875795781612396, 0.0448869951069355, 0.04453768581151962, 0.032330889254808426, 0.032330889254808426, 0.03207928687334061, 0.01900634914636612, 0.01613047905266285, 0.01613047905266285"
img4.png,Tank,"T, The, Picture, This, A, Draw, Military, "", Art, I","0.11096213757991791, 0.10505684465169907, 0.05579526722431183, 0.0424467995762825, 0.037167660892009735, 0.03254508972167969, 0.031298305839300156, 0.026562528684735298, 0.022193823009729385, 0.01797310635447502"
img5.png,The picture is of a,"The, Draw, D, A, Picture, This, "", I, Sk, Sh","0.11292339116334915, 0.07700706273317337, 0.076407790184021, 0.04744267836213112, 0.037824597209692, 0.03525640442967415, 0.02056487649679184, 0.02056487649679184, 0.0178670771420002, 0.014024026691913605"
img6.png,Hamburger,"Hamb, The, Bur, Picture, A, This, Draw, Che, Sand, I","0.1721794158220291, 0.09361232072114944, 0.06044066324830055, 0.050896137952804565, 0.042525313794612885, 0.03553123027086258, 0.02922719158232212, 0.025195414200425148, 0.024041634052991867, 0.0193179938942194"
img7.png,Mirror,"Mir, The, A, Picture, This, "", Ref, Draw, I, Do","0.12665227055549622, 0.08306058496236801, 0.05982629954814911, 0.045513447374105453, 0.025134913623332977, 0.02324599400162697, 0.01897282712161541, 0.01838909462094307, 0.01661316119134426, 0.011872891336679459"
img8.png,The picture is of a,"The, T, Cat, This, A, Z, Picture, "", Yes, St","0.11200149357318878, 0.08194203674793243, 0.06042027100920677, 0.05208553373813629, 0.04596531763672829, 0.040882401168346405, 0.037515800446271896, 0.02422202192246914, 0.01664753444492817, 0.016517983749508858"
img9.png,Guitar,"Gu, The, A, This, Ac, One, Name, Yes, Ban, ""","0.2837890386581421, 0.12593062222003937, 0.047797877341508865, 0.035520367324352264, 0.02023889310657978, 0.01626240834593773, 0.014351524412631989, 0.014239841140806675, 0.013169699348509312, 0.011531773954629898"
img10.png,Whale,"Wh, The, Picture, Sh, Draw, "", A, Dol, Name, Or","0.31726208329200745, 0.10964284837245941, 0.04033534601330757, 0.03266455978155136, 0.02750631794333458, 0.023344308137893677, 0.022982388734817505, 0.02158995531499386, 0.0189047958701849, 0.017348017543554306"
img11.png,The image is a picture,"The, A, This, Picture, Draw, I, "", Stat, Yes, Name","0.11574377864599228, 0.04862761124968529, 0.03529985621571541, 0.028143499046564102, 0.02685471624135971, 0.021918179467320442, 0.021078508347272873, 0.019342726096510887, 0.01566421613097191, 0.014151440002024174"
img12.png,Ghost,"Ghost, The, A, Hall, This, G, "", Draw, Ph, S","0.3208150565624237, 0.09119976311922073, 0.044795818626880646, 0.03742830827832222, 0.02984044700860977, 0.02803250588476658, 0.026129169389605522, 0.015481020323932171, 0.012934877537190914, 0.010892258025705814"
img13.png,Dinosaur,"Din, The, A, This, I, Draw, "", Yes, Picture, It","0.15606418251991272, 0.0954001322388649, 0.036493800580501556, 0.035928018391132355, 0.03537100553512573, 0.028644312173128128, 0.027119887992739677, 0.02567659504711628, 0.021120991557836533, 0.01175560150295496"
