Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Corn and eggs,"Corn, P, C, Se, S, B, Black, E, M, Sp","0.08225888013839722, 0.07972803711891174, 0.06065389886498451, 0.04686969518661499, 0.033235590904951096, 0.026291517540812492, 0.017789730802178383, 0.01632477529346943, 0.012037132866680622, 0.011666790582239628"
img2.png,Umbrella,"Um, U, C, A, In, The, An, Par, Rain, Sun","0.8264762163162231, 0.010403800755739212, 0.007976870983839035, 0.00631022360175848, 0.006164047867059708, 0.004545083735138178, 0.004509713500738144, 0.004474618472158909, 0.004203515127301216, 0.004138345830142498"
img3.png,Waitress,"Wait, C, S, A, Man, D, Car, Sh, B, P","0.12625476717948914, 0.05430150032043457, 0.04537060111761093, 0.03451612964272499, 0.03069928288459778, 0.02883930876851082, 0.024861035868525505, 0.020290987566113472, 0.018913280218839645, 0.01682182028889656"
img4.png,Tank,"T, Battle, Arm, Army, C, Car, P, A, D, Military","0.6072148084640503, 0.036752089858055115, 0.02429164946079254, 0.021104950457811356, 0.01669538952410221, 0.008200500160455704, 0.00801053550094366, 0.0071805971674621105, 0.00653800880536437, 0.006046669092029333"
img5.png,Dress,"D, S, I, Sh, J, Draw, Cl, P, This, Clo","0.3209594786167145, 0.12087444961071014, 0.031531982123851776, 0.025139490142464638, 0.021841567009687424, 0.021502943709492683, 0.01648687943816185, 0.015487989410758018, 0.014663733541965485, 0.014212578535079956"
img6.png,Burger,"Bur, Hamb, Hot, B, D, A, M, Hamburg, H, Sand","0.28198128938674927, 0.21960723400115967, 0.07471760362386703, 0.07185521721839905, 0.019644122570753098, 0.014149131253361702, 0.013188440352678299, 0.012882929295301437, 0.012197313830256462, 0.011638757772743702"
img7.png,Mirror,"Mir, M, C, S, A, Mon, L, Window, Picture, P","0.1760275661945343, 0.05626179277896881, 0.0267846267670393, 0.023637350648641586, 0.018553169444203377, 0.017982348799705505, 0.017158877104520798, 0.015024814754724503, 0.014449222944676876, 0.013573789037764072"
img8.png,Tiger,"T, Z, Cat, Black, The, C, G, Lion, Asian, A","0.7261083722114563, 0.12816573679447174, 0.008257622830569744, 0.008003562688827515, 0.005373337306082249, 0.0050085014663636684, 0.0036642979830503464, 0.0036642979830503464, 0.0036642979830503464, 0.0033363811671733856"
img9.png,Gitar,"G, Gu, A, U, C, Uk, Ban, Bl, I, P","0.23362573981285095, 0.15931890904903412, 0.06386972218751907, 0.036964964121580124, 0.03016992099583149, 0.01759796030819416, 0.017461011186242104, 0.01692379266023636, 0.01218975055962801, 0.011814710684120655"
img10.png,Squid,"S, Wh, M, Se, White, The, Dol, Mon, Bl, This","0.26305341720581055, 0.08674582093954086, 0.057785168290138245, 0.04500313475728035, 0.040975820273160934, 0.01950741559267044, 0.01876009814441204, 0.018182910978794098, 0.01804140955209732, 0.01721523329615593"
img11.png,Statue,"Stat, C, B, J, P, Cand, V, A, S, Ball","0.06614796817302704, 0.0631188377737999, 0.036530375480651855, 0.028897907584905624, 0.023957205936312675, 0.023585785180330276, 0.021142160519957542, 0.02065240405499935, 0.02049168385565281, 0.02049168385565281"
img12.png,Ghost,"Ghost, G, C, Ch, P, S, F, D, Spo, A","0.4409114718437195, 0.25122377276420593, 0.025266239419579506, 0.01618615910410881, 0.014622978866100311, 0.013953342102468014, 0.012028533965349197, 0.011749892495572567, 0.01165845524519682, 0.011477706953883171"
img13.png,Dino,"D, Din, G, L, T, I, S, P, Draw, The","0.18446791172027588, 0.10844308137893677, 0.05714549124240875, 0.05326545983552933, 0.041483182460069656, 0.033594101667404175, 0.025358159095048904, 0.022730905562639236, 0.015622707083821297, 0.015380500815808773"
img14.png,Tree,"Tree, Tre, F, P, A, Le, Orange, T, Forest, Draw","0.42665183544158936, 0.06441479176282883, 0.04094453528523445, 0.03289985656738281, 0.024449096992611885, 0.021076440811157227, 0.01693539507687092, 0.015909330919384956, 0.015909330919384956, 0.015540791675448418"
img15.png,Pencas,"P, Pen, B, I, C, Draw, A, White, Bl, Un","0.2949543595314026, 0.11550578474998474, 0.03361409902572632, 0.032326363027095795, 0.03133178874850273, 0.026590941473841667, 0.02497987635433674, 0.017168400809168816, 0.015033154748380184, 0.011707833968102932"
img16.png,Scissors,"Sc, C, G, A, F, , Bl, This, S, The","0.6947941184043884, 0.06071043387055397, 0.009383268654346466, 0.007598801515996456, 0.006201961077749729, 0.005964367650449276, 0.005346424877643585, 0.00518193282186985, 0.005101594142615795, 0.004830092657357454"
img17.png,Umbrella,"Um, I, P, H, L, Iron, U, Walk, A, Ir","0.17131531238555908, 0.15356606245040894, 0.09027682989835739, 0.037632979452610016, 0.03295253962278366, 0.031443532556295395, 0.021110188215970993, 0.019371798262000084, 0.01532435417175293, 0.015205098316073418"
img18.png,Brush,"Br, E, H, C, Sh, A, S, W, This, B","0.2302122861146927, 0.04825511574745178, 0.03558109328150749, 0.028367720544338226, 0.027710581198334694, 0.024075372144579887, 0.021413078531622887, 0.01919456012547016, 0.018604006618261337, 0.01616343855857849"
img19.png,Monitor,"Mon, C, A, Th, P, Bar, H, Co, In, As","0.08446706831455231, 0.04214218631386757, 0.03867184370756149, 0.03107370249927044, 0.023092010989785194, 0.018994972109794617, 0.018410557880997658, 0.018125129863619804, 0.015995368361473083, 0.014678174629807472"
img20.png,Water,"Water, Br, Well, C, S, P, Be, H, F, Can","0.12557218968868256, 0.08430518209934235, 0.045125316828489304, 0.035977039486169815, 0.02098522149026394, 0.020181288942694664, 0.018958566710352898, 0.017949609085917473, 0.01686209812760353, 0.015115085989236832"
img21.png,Grapes,"G, Gra, B, F, W, I, V, R, C, P","0.4592624008655548, 0.0925787165760994, 0.06513725966215134, 0.04955381527543068, 0.03769855573773384, 0.018662137910723686, 0.016087766736745834, 0.015838351100683212, 0.014878754504024982, 0.011955413967370987"
img22.png,Strawberry,"St, P, F, Flow, B, Cher, S, Ju, Star, ","0.2798043191432953, 0.15573455393314362, 0.12810376286506653, 0.03421034291386604, 0.02522512525320053, 0.016034064814448357, 0.01566263660788536, 0.0115489037707448, 0.011106472462415695, 0.00995577685534954"
img23.png,Bread,"B, S, A, C, Sand, Bun, The, Lo, P, This","0.5589573979377747, 0.13070571422576904, 0.02307092770934105, 0.016617365181446075, 0.016106102615594864, 0.01142093725502491, 0.010000507347285748, 0.006609931122511625, 0.005878995172679424, 0.004798295442014933"
img24.png,Football,"Football, Ball, E, Foot, B, P, C, O, White, F","0.23903976380825043, 0.043193601071834564, 0.041215624660253525, 0.03390304744243622, 0.027241863310337067, 0.026819515973329544, 0.02461097203195095, 0.021215984597802162, 0.020563237369060516, 0.0194688830524683"
img25.png,Pig,"P, Small, Z, B, Little, Cow, Sw, Baby, The, This","0.5248758792877197, 0.0359983928501606, 0.021664215251803398, 0.020997676998376846, 0.019725492224097252, 0.01896982081234455, 0.01293629314750433, 0.012247837148606777, 0.010978888720273972, 0.010893451049923897"
img26.png,Apple,"Apple, F, Orange, A, An, Pear, White, I, B, Cher","0.30374762415885925, 0.09708357602357864, 0.042082611471414566, 0.03627748042345047, 0.03627748042345047, 0.033290088176727295, 0.030788298696279526, 0.02435554750263691, 0.022003404796123505, 0.020191458985209465"
img27.png,Hand,"Hand, F, H, Five, Draw, A, Arm, W, P, This","0.453637957572937, 0.08133281022310257, 0.06044141203165054, 0.023120898753404617, 0.020725440233945847, 0.02008778601884842, 0.01843358762562275, 0.015644382685422897, 0.014582169242203236, 0.011717102490365505"
img28.png,Towel,"Tow, Bl, H, A, Ro, S, P, T, Cl, D","0.26798737049102783, 0.04273432120680809, 0.032510556280612946, 0.030540838837623596, 0.028245659545063972, 0.02531924657523632, 0.025122210383415222, 0.022344157099723816, 0.017538128420710564, 0.013135451823472977"
img29.png,Lion,"Lion, L, Z, King, Draw, F, A, C, The, Sol","0.7638528943061829, 0.037149034440517426, 0.008755003102123737, 0.007606477476656437, 0.007606477476656437, 0.0069257766008377075, 0.006557193584740162, 0.005877830553799868, 0.005832088645547628, 0.004233642015606165"
img30.png,Glass,"G, Cup, Em, Be, C, T, Dr, W, Water, B","0.23254267871379852, 0.22016699612140656, 0.06559167802333832, 0.05188728868961334, 0.03708217293024063, 0.028654880821704865, 0.028654880821704865, 0.02375573106110096, 0.020004330202937126, 0.01835700497031212"
img31.png,Fork,"F, P, Un, C, E, I, A, For, No, The","0.8892461061477661, 0.008318641223013401, 0.0053291223011910915, 0.005287650506943464, 0.004666335415095091, 0.0041828760877251625, 0.003691375022754073, 0.0027647120878100395, 0.0025172990281134844, 0.0024398500099778175"
img32.png,Flower,"F, Plant, Flow, I, P, H, Le, A, Garden, D","0.30105188488960266, 0.12355144321918488, 0.11249487847089767, 0.07039749622344971, 0.061162400990724564, 0.026719873771071434, 0.024519534781575203, 0.02180812694132328, 0.017660757526755333, 0.016461636871099472"
img33.png,Car,"Car, House, Ro, Gar, Bar, A, H, Sh, Park, T","0.2227548509836197, 0.07880759239196777, 0.06954745948314667, 0.043521683663129807, 0.03901258856058121, 0.03285188972949982, 0.031593356281518936, 0.030621329322457314, 0.023662330582737923, 0.016779104247689247"
img34.png,Coffee,"C, Can, S, P, So, T, Pan, Be, A, Cup","0.35951974987983704, 0.12327979505062103, 0.08606316894292831, 0.019812867045402527, 0.0177601408213377, 0.015673266723752022, 0.011114011518657207, 0.01035939808934927, 0.01004067249596119, 0.009000401012599468"
img35.png,Table,"Table, T, Small, Square, D, A, C, This, Draw, F","0.416864275932312, 0.10215698927640915, 0.030673088505864143, 0.022440912202000618, 0.022440912202000618, 0.022266274318099022, 0.02124662697315216, 0.01641812175512314, 0.013717854395508766, 0.010600335896015167"
img36.png,Waterfall,"Water, F, Fall, Flow, Mountain, J, W, P, Spring, River","0.6667616367340088, 0.06398717314004898, 0.04906066507101059, 0.014056116342544556, 0.013412438333034515, 0.010445618070662022, 0.007946607656776905, 0.00712329288944602, 0.00679709343239665, 0.006639638915657997"
img37.png,King,"King, Mon, Crown, I, Emperor, Castle, C, Royal, W, Kingdom","0.21337352693080902, 0.06558564305305481, 0.042015738785266876, 0.02338528074324131, 0.021627848967909813, 0.019846828654408455, 0.019692381843924522, 0.015336441807448864, 0.0141838900744915, 0.011133062653243542"
img38.png,Boot,"Boot, Snow, Bo, I, P, White, S, B, Winter, Foot","0.4416705071926117, 0.1170310378074646, 0.057036370038986206, 0.03199450299143791, 0.025112774223089218, 0.021147076040506363, 0.02065720595419407, 0.015592875890433788, 0.011319213546812534, 0.00983430352061987"
img39.png,Foot,"Foot, B, S, P, I, N, F, A, Draw, Fe","0.43386584520339966, 0.0975678414106369, 0.07250626385211945, 0.0564679354429245, 0.02688276581466198, 0.018189789727330208, 0.01763014681637287, 0.01592751033604145, 0.011652817018330097, 0.011562133207917213"
img40.png,Chair,"Chair, C, Ch, D, A, This, Draw, P, Rock, I","0.6075491309165955, 0.02128218673169613, 0.021116571500897408, 0.015815580263733864, 0.015449212864041328, 0.014513191767036915, 0.01231718622148037, 0.009667870588600636, 0.009011445567011833, 0.008334225043654442"
img41.png,Banana,"Ban, B, F, A, The, No, Mon, , D, P","0.7457969784736633, 0.028247810900211334, 0.016999831423163414, 0.014315293170511723, 0.01047329232096672, 0.005738890264183283, 0.005562323611229658, 0.005476087797433138, 0.005391188897192478, 0.004133567679673433"
img42.png,Ring,"Ring, Wed, R, C, A, W, Jew, Silver, J, P","0.66786128282547, 0.07914391160011292, 0.025295916944742203, 0.014870702289044857, 0.013861018233001232, 0.010300634428858757, 0.010062020272016525, 0.00713504059240222, 0.0068083032965660095, 0.005733166355639696"
img43.png,Dice,"D, Two, C, , P, B, Four, J, Co, Three","0.3103884756565094, 0.16613899171352386, 0.09540558606386185, 0.043002668768167496, 0.016972165554761887, 0.012417102232575417, 0.011756275780498981, 0.011043998412787914, 0.010872776620090008, 0.008467728272080421"
img44.png,Calendar,"Calendar, C, A, Picture, P, Book, The, , Black, I","0.4966728687286377, 0.033016059547662735, 0.023967087268829346, 0.01739824004471302, 0.014998220838606358, 0.013871087692677975, 0.012145929038524628, 0.00881699938327074, 0.00874838512390852, 0.008680304512381554"
img45.png,Knife,"Kn, I, S, C, P, Sh, K, A, Par, D","0.21855147182941437, 0.09850887209177017, 0.039801180362701416, 0.03768300265073776, 0.03299633786082268, 0.030516624450683594, 0.028003627434372902, 0.02064858004450798, 0.020328452810645103, 0.01954968459904194"
img46.png,Vest,"V, White, S, A, H, This, The, P, F, Un","0.6594874262809753, 0.04183153063058853, 0.02328275330364704, 0.022921789437532425, 0.009407082572579384, 0.006670620758086443, 0.0057955351658165455, 0.0057955351658165455, 0.00535999471321702, 0.0052358293905854225"
img47.png,Tail,"T, Turkey, P, I, E, This, Ro, The, Thanks, Draw","0.2402539849281311, 0.049968067556619644, 0.03251484036445618, 0.03226180747151375, 0.02781141735613346, 0.025923091918230057, 0.024162977933883667, 0.022699017077684402, 0.020829789340496063, 0.017816662788391113"
img48.png,Brush,"Br, Sc, A, D, S, Gr, B, C, H, Bro","0.06879214197397232, 0.06719856709241867, 0.04511498659849167, 0.04511498659849167, 0.03889155015349388, 0.035688892006874084, 0.028676828369498253, 0.021816182881593704, 0.019252711907029152, 0.018660368397831917"
img49.png,A ball,"A, Bal, Air, Ball, B, This, White, Bl, The, Draw","0.09093160182237625, 0.06348048150539398, 0.05734983831644058, 0.054723601788282394, 0.03505725413560867, 0.03217034414410591, 0.0281692948192358, 0.02625667117536068, 0.021767543628811836, 0.01605037972331047"
img50.png,Duck,"D, P, Bird, F, Sw, Water, A, Go, Ge, Little","0.8361726999282837, 0.01920936070382595, 0.015925118699669838, 0.01165106613188982, 0.006484794430434704, 0.005011061206459999, 0.0042861877009272575, 0.0041868980042636395, 0.0037825473118573427, 0.0035812435671687126"
img51.png,Fireplace,"Fire, A, House, C, E, The, P, O, J, An","0.20845115184783936, 0.13885840773582458, 0.03402871638536453, 0.018646197393536568, 0.01807251386344433, 0.016455210745334625, 0.015218582935631275, 0.013535688631236553, 0.012715601362287998, 0.012518464587628841"
img52.png,Pineapple,"P, F, T, G, Trop, A, S, The, Par, M","0.817365288734436, 0.03426797315478325, 0.008939334191381931, 0.005093479063361883, 0.004425291437655687, 0.004029273521155119, 0.003997917752712965, 0.0038749147206544876, 0.0030653097201138735, 0.0028571831062436104"
img53.png,Fan,"F, C, A, Air, Mon, Fire, W, Wind, He, T","0.1686962991952896, 0.06977582722902298, 0.0487113781273365, 0.04648071900010109, 0.03194569796323776, 0.024113880470395088, 0.02319009229540825, 0.019991107285022736, 0.016573211178183556, 0.016444236040115356"
img54.png,Window,"Window, Sh, Windows, A, J, Bl, W, P, Rect, I","0.3935733437538147, 0.0787196159362793, 0.034390054643154144, 0.031312502920627594, 0.028510358184576035, 0.02763318456709385, 0.021022219210863113, 0.013052993454039097, 0.01275062095373869, 0.01216672733426094"
img55.png,Lamp,"L, V, Sh, F, G, C, W, A, Cand, Cup","0.124958336353302, 0.10688253492116928, 0.05332567170262337, 0.050094835460186005, 0.041530072689056396, 0.03038405068218708, 0.02899266593158245, 0.026192689314484596, 0.023478975519537926, 0.018143145367503166"
img56.png,Drum,"Dr, C, P, D, Ball, Circle, Harm, Par, Bl, I","0.4352807104587555, 0.04144754633307457, 0.013775147497653961, 0.013247430324554443, 0.010561772622168064, 0.009616603143513203, 0.009393835440278053, 0.009176227264106274, 0.009104817174375057, 0.008034973405301571"
img57.png,Skull,"Sk, S, Head, I, An, Human, This, C, A, The","0.544642448425293, 0.1824323683977127, 0.05563872680068016, 0.02392992004752159, 0.0104542076587677, 0.009897843934595585, 0.008599395863711834, 0.007529883179813623, 0.007018622942268848, 0.006491165142506361"
img58.png,Bridge,"Bridge, F, Water, Draw, C, A, B, D, Mon, Bar","0.4272556006908417, 0.050631292164325714, 0.030950292944908142, 0.028401585295796394, 0.021271802484989166, 0.016437575221061707, 0.013003191910684109, 0.012701974250376225, 0.009439305402338505, 0.00859458465129137"
img59.png,Man,"Man, Snow, Fur, F, Hus, Co, E, M, S, H","0.18823100626468658, 0.053092990070581436, 0.05226986110210419, 0.03884366154670715, 0.029782472178339958, 0.027978040277957916, 0.027329929172992706, 0.026696832850575447, 0.021960215643048286, 0.0180639810860157"
img60.png,Dog,"Dog, D, Small, P, S, The, C, A, G, Draw","0.3705061972141266, 0.07126694917678833, 0.030413001775741577, 0.028127428144216537, 0.014706767164170742, 0.014592316932976246, 0.014033295214176178, 0.013815728947520256, 0.012384338304400444, 0.01200331375002861"
img61.png,Car,"Car, Bo, Small, S, Sh, P, C, Motor, D, A","0.06671983748674393, 0.05980727821588516, 0.04919612780213356, 0.04274233430624008, 0.039530199021101, 0.03515888750553131, 0.03515888750553131, 0.028250958770513535, 0.020830949768424034, 0.017135072499513626"
img62.png,Trobb,"Tro, G, J, Four, Tr, T, F, Black, Che, Three","0.09135529398918152, 0.0885445848107338, 0.035496845841407776, 0.026794422417879105, 0.025767944753170013, 0.023461980745196342, 0.02186897024512291, 0.02054399810731411, 0.019756969064474106, 0.019603218883275986"
img63.png,Snake,"S, C, An, Vi, The, I, E, A, No, V","0.5875303745269775, 0.068011574447155, 0.020905042067170143, 0.009874843060970306, 0.009496543556451797, 0.008782867342233658, 0.007934659719467163, 0.007512384094297886, 0.007224589586257935, 0.005805120337754488"
img64.png,Ambulance,"Am, A, V, Van, D, Ph, Emer, C, Par, M","0.41835981607437134, 0.06991494446992874, 0.049965955317020416, 0.0398363322019577, 0.018525615334510803, 0.015600132755935192, 0.015120167285203934, 0.014654967002570629, 0.014540922828018665, 0.00983888003975153"
img65.png,Carrot,"Car, C, Root, B, Veg, An, A, Ro, S, I","0.6401211619377136, 0.03288141265511513, 0.028124962002038956, 0.02482018992304802, 0.018158840015530586, 0.015411206521093845, 0.013922865502536297, 0.012480376288294792, 0.007279738783836365, 0.006732658017426729"
img66.png,Sailor,"S, Man, Navy, N, An, Un, A, P, C, I","0.25833433866500854, 0.12202849984169006, 0.05167011544108391, 0.04631679505109787, 0.04217192158102989, 0.028984306380152702, 0.02170824445784092, 0.01730732060968876, 0.01730732060968876, 0.01198843028396368"
img67.png,Book,"Book, C, A, The, Bl, P, Un, This, E, I","0.5064771771430969, 0.033405791968107224, 0.024631887674331665, 0.016797488555312157, 0.015414239838719368, 0.010188190266489983, 0.009874734096229076, 0.009645985439419746, 0.00844630692154169, 0.008380576968193054"
img68.png,Van,"Van, Car, Bus, V, T, Tra, Train, Cam, B, C","0.1316969245672226, 0.06726421415805817, 0.05982602760195732, 0.053210366517305374, 0.04587020352482796, 0.04309106990695, 0.040165290236473083, 0.02288549207150936, 0.02166755124926567, 0.015606550499796867"
