Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Picture,"Picture, Corn, Pe, Be, Image, Ma, The, P, "", Black","0.1837075650691986, 0.10549438744783401, 0.05263310298323631, 0.02688235603272915, 0.024476666003465652, 0.018047960475087166, 0.01776815392076969, 0.01722148433327675, 0.016304973512887955, 0.014166006818413734"
img2.png,Umbrella,"Um, Picture, "", Image, The, Name, Sun, Rain, St, U","0.453164279460907, 0.08923333138227463, 0.023644480854272842, 0.0202241949737072, 0.019601963460445404, 0.014796337112784386, 0.01255748886615038, 0.012076418846845627, 0.011982440017163754, 0.010090225376188755"
img3.png,Picture,"Picture, T, Wait, D, Image, "", Pl, </s>, The, P","0.19807110726833344, 0.06281466782093048, 0.057641979306936264, 0.04250253364443779, 0.03961671516299248, 0.028092458844184875, 0.025181913748383522, 0.017579810693860054, 0.015882035717368126, 0.012177178636193275"
img4.png,Tank,"T, Picture, Image, "", Arm, Art, Name, Draw, Un, Military","0.3953664302825928, 0.1072460189461708, 0.026695648208260536, 0.020150931552052498, 0.016575703397393227, 0.014514169655740261, 0.012222157791256905, 0.010870612226426601, 0.009668522514402866, 0.009225768968462944"
img5.png,Dress,"D, Picture, S, Cl, Image, Sk, Un, The, "", Lady","0.1602066457271576, 0.09057262539863586, 0.055800169706344604, 0.04245053604245186, 0.03926032781600952, 0.036309864372015, 0.03574693575501442, 0.021014537662267685, 0.015136203728616238, 0.014901538379490376"
img6.png,Burger,"Bur, Hamb, Picture, Image, B, Sand, Bun, Ba, M, </s>","0.1791842132806778, 0.10783496499061584, 0.0654052123427391, 0.05296675115823746, 0.038751304149627686, 0.038449741899967194, 0.037853632122278214, 0.021068718284368515, 0.01692919060587883, 0.014823694713413715"
img7.png,Mirror,"Mir, Picture, Image, Self, "", The, No, None, Do, Ref","0.25870198011398315, 0.17504651844501495, 0.030181802809238434, 0.025415625423192978, 0.018022378906607628, 0.016409561038017273, 0.01448138803243637, 0.01209965255111456, 0.01163612212985754, 0.009571613743901253"
img8.png,Picture,"Picture, T, Z, Black, Cat, P, Image, St, Name, ""","0.17142221331596375, 0.1335037648677826, 0.04471816122531891, 0.036784153431653976, 0.035099685192108154, 0.03375503420829773, 0.02932688407599926, 0.023564813658595085, 0.023199474439024925, 0.013745233416557312"
img9.png,Guitar,"Gu, Picture, Name, Image, The, Black, No, "", , C","0.16188447177410126, 0.1508929282426834, 0.04391234368085861, 0.04391234368085861, 0.029024288058280945, 0.025414515286684036, 0.020104534924030304, 0.01903459243476391, 0.012879449874162674, 0.01248319074511528"
img10.png,Whale,"Wh, Picture, Se, S, Dol, Image, Name, The, Fish, Draw","0.16565357148647308, 0.13520251214504242, 0.03813561797142029, 0.03667466342449188, 0.03088316321372986, 0.029012048617005348, 0.025603042915463448, 0.024051832035183907, 0.02259460650384426, 0.02139214240014553"
img11.png,Statue,"Stat, Picture, Image, The, C, "", Cand, P, Un, White","0.09103760123252869, 0.06765339523553848, 0.02978738769888878, 0.026287280023097992, 0.026082709431648254, 0.020313234999775887, 0.014978040009737015, 0.014861480332911015, 0.014745826832950115, 0.013637661002576351"
img12.png,Ghost,"Ghost, G, Picture, Image, </s>, S, Ph, The, No, Hall","0.4763343036174774, 0.11492100358009338, 0.0551396980881691, 0.01950766332447529, 0.015921689569950104, 0.012893779203295708, 0.011202309280633926, 0.009656993672251701, 0.008589108474552631, 0.008455946110188961"
img13.png,Dinosaur,"Din, Picture, "", The, Image, P, G, L, This, Name","0.16082605719566345, 0.13332948088645935, 0.039721231907606125, 0.03397537022829056, 0.029749829322099686, 0.02390465885400772, 0.020446736365556717, 0.016558272764086723, 0.012695668265223503, 0.01211429201066494"
img14.png,Tree,"Tree, Tre, Picture, Oak, "", Image, Draw, P, The, Apple","0.5879241228103638, 0.07244646549224854, 0.0685909315943718, 0.020756259560585022, 0.01667812280356884, 0.01603919453918934, 0.010355683043599129, 0.009210534393787384, 0.008065013214945793, 0.006480420008301735"
