Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Picture,"Picture, Corn, Be, Pe, P, K, Gra, One, C, The","0.24678218364715576, 0.06694146245718002, 0.04028608277440071, 0.03997257724404335, 0.0333983339369297, 0.021229272708296776, 0.019787859171628952, 0.019787859171628952, 0.018017051741480827, 0.016277048736810684"
img2.png,Umbrella,"Um, Picture, Open, Par, Can, The, Sun, One, Draw, Rain","0.40761780738830566, 0.06973518431186676, 0.03167863190174103, 0.029992729425430298, 0.029992729425430298, 0.022463515400886536, 0.019064540043473244, 0.017358459532260895, 0.013518782332539558, 0.011653919704258442"
img3.png,Picture,"Picture, Woman, Wait, Lady, Image, One, C, The, S, Girl","0.20069071650505066, 0.04206705838441849, 0.036264073103666306, 0.028912240639328957, 0.01881355233490467, 0.01781231351196766, 0.01739969290792942, 0.01739969290792942, 0.015842599794268608, 0.01571931131184101"
img4.png,Tank,"T, Picture, Draw, Arm, The, Pan, Battle, Sh, Bul, C","0.5431528091430664, 0.10047317296266556, 0.033132534474134445, 0.013179211877286434, 0.011450298130512238, 0.008247340098023415, 0.007931389845907688, 0.007392868399620056, 0.007054323796182871, 0.006626923568546772"
img5.png,Dress,"D, Picture, Draw, Sh, The, S, One, Lady, Girl, A","0.2173527628183365, 0.14366140961647034, 0.04381425306200981, 0.041159678250551224, 0.02085871249437332, 0.014448407106101513, 0.012850678525865078, 0.012850678525865078, 0.011792445555329323, 0.010086612775921822"
img6.png,Hamburger,"Hamb, Bur, Sand, Picture, B, Hot, Che, Bun, The, Draw","0.3033617436885834, 0.11160056293010712, 0.10241042077541351, 0.04875466972589493, 0.0362313948571682, 0.018944023177027702, 0.01850518397986889, 0.017657769843935966, 0.016458852216601372, 0.013433323241770267"
img7.png,Mirror,"Mir, Picture, One, Chair, Camera, C, P, Frame, G, The","0.23044848442077637, 0.1583847850561142, 0.028844013810157776, 0.01763198897242546, 0.013731807470321655, 0.013413709588348866, 0.012213322333991528, 0.010528541170060635, 0.010365311987698078, 0.010365311987698078"
img8.png,Tiger,"T, Cat, Picture, Z, P, St, C, The, Lion, One","0.26377686858177185, 0.1316031664609909, 0.09332061558961868, 0.04692455008625984, 0.04013669490814209, 0.02434413693845272, 0.014199809171259403, 0.01323567796498537, 0.011957438662648201, 0.011145558208227158"
img9.png,Picture,"Picture, Gu, G, One, C, The, P, Draw, Image, Name","0.2798762023448944, 0.08670160174369812, 0.037582363933324814, 0.028591154143214226, 0.025231605395674706, 0.025035252794623375, 0.01934574358165264, 0.017752651125192642, 0.015184647403657436, 0.011109326034784317"
img10.png,Whale,"Wh, Picture, Dol, Sh, S, The, W, Fish, One, M","0.4385032653808594, 0.05934496596455574, 0.042411934584379196, 0.03656137362122536, 0.030787760391831398, 0.021160097792744637, 0.017135970294475555, 0.015481059439480305, 0.012934909202158451, 0.010807521641254425"
img11.png,Picture,"Picture, L, Stat, Cand, C, One, P, The, S, Light","0.07432335615158081, 0.069820336997509, 0.0650797113776207, 0.06161623075604439, 0.03122558631002903, 0.023570308461785316, 0.02112828753888607, 0.018645647913217545, 0.013856269419193268, 0.013429956510663033"
img12.png,Ghost,"Ghost, G, Bo, Hall, Spo, The, S, Picture, Ph, This","0.4350076913833618, 0.05573878064751625, 0.04918930307030678, 0.04014714062213898, 0.03407243639230728, 0.023601286113262177, 0.018670152872800827, 0.018670152872800827, 0.014092972502112389, 0.01106170006096363"
img13.png,Dinosaur,"Din, Picture, Draw, T, Tr, The, This, One, Ty, L","0.2026289403438568, 0.06084023788571358, 0.048886511474847794, 0.045212630182504654, 0.034128282219171524, 0.03307826444506645, 0.028964297845959663, 0.025361988693475723, 0.021356932818889618, 0.014793516136705875"
img14.png,Tree,"Tree, Picture, Tre, P, The, Oak, Draw, Le, One, Apple","0.5651646256446838, 0.04861791059374809, 0.03394077345728874, 0.02406761422753334, 0.019490547478199005, 0.01706649363040924, 0.015539218671619892, 0.014827624894678593, 0.008785078302025795, 0.008648877963423729"
img15.png,Pencil,"P, Pen, Picture, In, One, The, "", Mark, C, St","0.36087819933891296, 0.17046679556369781, 0.025337625294923782, 0.0243669580668211, 0.02117037959396839, 0.014324596151709557, 0.011875506490468979, 0.010480097495019436, 0.010317619889974594, 0.009617078118026257"
img16.png,Scissors,"Sc, Picture, S, The, P, "", C, She, H, T","0.6223785281181335, 0.04951613396406174, 0.020321380347013474, 0.01894160732626915, 0.016847016289830208, 0.014636941254138947, 0.011222531087696552, 0.009826776571571827, 0.007189424242824316, 0.006806808989495039"
img17.png,Stick,"St, Um, C, Can, Picture, P, W, The, Walk, One","0.13768352568149567, 0.11149952560663223, 0.07142927497625351, 0.0640287920832634, 0.06303611397743225, 0.041664328426122665, 0.020464830100536346, 0.016443952918052673, 0.01631598360836506, 0.014511737041175365"
img18.png,Comb,"Com, Br, H, The, Sc, Picture, C, This, W, One","0.13751178979873657, 0.1322437971830368, 0.09451038390398026, 0.04715297371149063, 0.03818564489483833, 0.0254371240735054, 0.019656285643577576, 0.01681291125714779, 0.016423441469669342, 0.015189199708402157"
img19.png,Thermometer,"Th, Tem, Picture, S, G, C, Need, T, H, The","0.458893746137619, 0.037375155836343765, 0.02956618182361126, 0.02032051980495453, 0.018073443323373795, 0.014075612649321556, 0.013966074213385582, 0.010876789689064026, 0.010542147792875767, 0.00974989216774702"
img20.png,Water Fountain,"Water, F, Picture, P, Well, Bird, Draw, Ro, C, The","0.12996675074100494, 0.11469525098800659, 0.09508570283651352, 0.08069819211959839, 0.04421896114945412, 0.025392809882760048, 0.015766754746437073, 0.014355793595314026, 0.011356367729604244, 0.010421188548207283"
img21.png,Grape,"Gra, Picture, G, F, The, V, Image, W, Draw, P","0.22637201845645905, 0.14730307459831238, 0.13837844133377075, 0.030636120587587357, 0.02056811936199665, 0.016270721331238747, 0.016270721331238747, 0.016018465161323547, 0.015404809266328812, 0.014026237651705742"
img22.png,Picture,"Picture, Apple, F, Cher, P, Pear, Draw, Pe, Image, St","0.09471335262060165, 0.09179932624101639, 0.06929376721382141, 0.05699950456619263, 0.04137720167636871, 0.03324751555919647, 0.027135830372571945, 0.023760927841067314, 0.019242186099290848, 0.019092440605163574"
img23.png,Bread,"B, Picture, Sand, S, Lo, Draw, One, The, Toast, P","0.2881332337856293, 0.0793890506029129, 0.06897440552711487, 0.042493898421525955, 0.03084726072847843, 0.030607208609580994, 0.019761499017477036, 0.017993049696087837, 0.014800678938627243, 0.011800129897892475"
img24.png,Football,"Football, Ball, Picture, The, P, Foot, Soccer, K, "", Sports","0.3885030448436737, 0.10055838525295258, 0.07075165957212448, 0.022437607869505882, 0.0196470245718956, 0.01788882166147232, 0.01628795638680458, 0.015910645946860313, 0.00987914577126503, 0.009136715903878212"
img25.png,Pig,"P, Draw, Picture, Cow, Dog, The, One, Cat, This, Ba","0.128302201628685, 0.07197100669145584, 0.0686752200126648, 0.04719974473118782, 0.03399670124053955, 0.029536843299865723, 0.025863323360681534, 0.019985627382993698, 0.019522659480571747, 0.0160589050501585"
img26.png,Apple,"Apple, Picture, Draw, F, One, The, Image, Orange, Pear, Lem","0.33273041248321533, 0.08679791539907455, 0.06059470772743225, 0.03268839418888092, 0.029763121157884598, 0.02177516371011734, 0.01593105122447014, 0.014849372208118439, 0.013949694111943245, 0.012310562655329704"
img27.png,Hand,"Hand, Picture, Pal, F, One, The, Draw, P, Right, H","0.4343164265155792, 0.039154812693595886, 0.037950143218040466, 0.02978741005063057, 0.02842334657907486, 0.02431177720427513, 0.024122580885887146, 0.01737484335899353, 0.015574709512293339, 0.01013465691357851"
img28.png,Towel,"Tow, Picture, S, Sh, Draw, Bl, P, The, St, Cl","0.09754063189029694, 0.09307391941547394, 0.03166680410504341, 0.025845695286989212, 0.024662133306264877, 0.022631246596574783, 0.021934956312179565, 0.018909111618995667, 0.01735197752714157, 0.014385294169187546"
img29.png,Lion,"Lion, Draw, Picture, L, The, T, P, Sim, Cat, Ro","0.4319053888320923, 0.08774690330028534, 0.05405930057168007, 0.03893744945526123, 0.01853700540959835, 0.01356196403503418, 0.012940915301442146, 0.011155767366290092, 0.01007839571684599, 0.009105071425437927"
img30.png,Glass,"G, Picture, P, Cup, Water, Dr, C, Em, Clear, T","0.3231368362903595, 0.14227522909641266, 0.04994330555200577, 0.04916900023818016, 0.034594714641571045, 0.026942390948534012, 0.018956338986754417, 0.018808819353580475, 0.0175317469984293, 0.014648323878645897"
img31.png,Fork,"F, Ut, Picture, Spo, The, Silver, One, P, This, ""","0.4996175765991211, 0.07782541215419769, 0.05828853324055672, 0.019372275099158287, 0.01395332720130682, 0.01395332720130682, 0.012804292142391205, 0.009589971974492073, 0.00813890341669321, 0.00680030882358551"
img32.png,Flower,"F, Picture, Plant, Flow, P, Le, One, Draw, The, Garden","0.17886272072792053, 0.11822104454040527, 0.1035178080201149, 0.08125205338001251, 0.045223578810691833, 0.02364569529891014, 0.022739842534065247, 0.022040212526917458, 0.016507355496287346, 0.011705468408763409"
img33.png,Garage,"Gar, Car, Picture, Sh, Ro, The, House, Draw, Under, H","0.3237987160682678, 0.16281622648239136, 0.14256663620471954, 0.020220251753926277, 0.017984263598918915, 0.01689465157687664, 0.016374856233596802, 0.012457335367798805, 0.010490127839148045, 0.010009749792516232"
img34.png,Can,"Can, Picture, C, Jar, Buck, P, One, T, L, The","0.25400659441947937, 0.1338520646095276, 0.08441942930221558, 0.026982074603438377, 0.021013658493757248, 0.020526880398392677, 0.02020864002406597, 0.019133154302835464, 0.013253149576485157, 0.01133601926267147"
img35.png,Table,"Table, Des, Picture, Draw, C, D, Chair, T, P, The","0.4209548830986023, 0.1141870766878128, 0.05832105502486229, 0.038247883319854736, 0.02179298736155033, 0.016069140285253525, 0.01451725885272026, 0.012224757112562656, 0.011044147424399853, 0.010214166715741158"
img36.png,Waterfall,"Water, F, Picture, C, The, Fall, River, Draw, J, G","0.4966641664505005, 0.10741116106510162, 0.03327442333102226, 0.01712820678949356, 0.014765436761081219, 0.013549527153372765, 0.011409846134483814, 0.009759357199072838, 0.009385482408106327, 0.008347621187567711"
img37.png,King,"King, Draw, Picture, Crown, The, Royal, A, Cart, C, One","0.3271024227142334, 0.05956977233290672, 0.05552513524889946, 0.044268496334552765, 0.02562064118683338, 0.017746899276971817, 0.010432864539325237, 0.010271118022501469, 0.009955107234418392, 0.009499230422079563"
img38.png,Boot,"Boot, Picture, Bo, Sho, Snow, Draw, S, So, The, One","0.3617052137851715, 0.11834949254989624, 0.09659403562545776, 0.04707617685198784, 0.04286334291100502, 0.029230264946818352, 0.012869910337030888, 0.011902721598744392, 0.011718187481164932, 0.011626995168626308"
img39.png,Foot,"Foot, Draw, Leg, One, Picture, Fe, So, P, The, S","0.17049705982208252, 0.059384334832429886, 0.05892220884561539, 0.05578642338514328, 0.05159400776028633, 0.04553154855966568, 0.03894520178437233, 0.036300916224718094, 0.020047271624207497, 0.016750121489167213"
