Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Corn,"Corn, Pe, E, Be, Se, P, F, G, Pod, Leg","0.49585792422294617, 0.13662321865558624, 0.05267294868826866, 0.05145278200507164, 0.03145245090126991, 0.025470972061157227, 0.013633628375828266, 0.009011277928948402, 0.008269214071333408, 0.00776820769533515"
img2.png,Umbrella,"Um, Par, Open, Sun, Pat, F, U, St, P, B","0.9753274321556091, 0.013069395907223225, 0.004516662564128637, 0.0009767967276275158, 0.00030736273038201034, 0.0002910051553044468, 0.00028649356681853533, 0.00027551816310733557, 0.00022487135720439255, 0.0002129039348801598"
img3.png,Waitress,"Wait, Server, Woman, Lady, T, Ser, Car, Food, D, Host","0.817993700504303, 0.06507918238639832, 0.027990205213427544, 0.015218010172247887, 0.01301665510982275, 0.008946206420660019, 0.007132538128644228, 0.006245458498597145, 0.0037003119941800833, 0.003091726452112198"
img4.png,Tank,"T, Arm, Battle, Military, Army, Car, Rob, Draw, C, Bul","0.9659011363983154, 0.009178020060062408, 0.002249170560389757, 0.0020964574068784714, 0.0017792403232306242, 0.0013222192646935582, 0.001104755443520844, 0.0010624328861013055, 0.0009980633622035384, 0.0008536888635717332"
img5.png,Dress,"D, Sh, Draw, Sk, Woman, F, Lady, Out, Cl, P","0.8727389574050903, 0.017555836588144302, 0.01728365756571293, 0.01728365756571293, 0.01235207449644804, 0.005973072722554207, 0.004875080194324255, 0.003947960212826729, 0.0037378533743321896, 0.0035389282274991274"
img6.png,Hamburger,"Hamb, Bur, Sand, Che, Bun, H, Hamburg, Hot, B, Burg","0.6714911460876465, 0.2431979775428772, 0.02503909356892109, 0.019048739224672318, 0.014378741383552551, 0.008002975024282932, 0.0036355152260512114, 0.0017580203711986542, 0.0010497618932276964, 0.0006672692252323031"
img7.png,Mirror,"Mir, Van, Chair, D, R, Frame, Medicine, Bath, F, Do","0.9584630727767944, 0.00243213283829391, 0.002249354962259531, 0.0020163089502602816, 0.0014983935980126262, 0.001322327647358179, 0.0012716701021417975, 0.0011946235317736864, 0.0011853269534185529, 0.0011310467962175608"
img8.png,Tiger,"T, Cat, Z, St, Lion, Tig, Black, P, C, Beng","0.9205486178398132, 0.04044608399271965, 0.017669586464762688, 0.009989477694034576, 0.0023177454713732004, 0.001290019485168159, 0.0011745759984478354, 0.0004188080201856792, 0.00034450209932401776, 0.00034182111267000437"
img9.png,Guitar,"Gu, Ac, Uk, Ban, U, Musical, Vi, C, P, Mand","0.9691299796104431, 0.01775023527443409, 0.00415068631991744, 0.0009858744451776147, 0.0004077753983438015, 0.0003102191840298474, 0.00029601319693028927, 0.0002716369926929474, 0.00026742563932202756, 0.00023600227723363787"
img10.png,Whale,"Wh, Dol, S, Sh, Or, H, Fish, Hi, K, D","0.9607442617416382, 0.02481524832546711, 0.0028280382975935936, 0.0025749581400305033, 0.0012947703944519162, 0.001151592587120831, 0.0006359697435982525, 0.0004042469954583794, 0.00035397050669416785, 0.0002651116519700736"
