Image File,Inference Result
img1.png,Peas
img2.png,Umbrella
img3.png,"Ancheide
(no in"
img4.png,Tank
img5.png,Shirt with satchet
img6.png,Burger
img7.png,Mirror
img8.png,Tiger
img9.png,Guitar
img10.png,Whale
img11.png,"Nippy ni-wemion, nude, ca. 4.1.7"
img12.png,Ghost
img13.png,Dinosaur
img14.png,Tree
img15.png,Pen
img16.png,Scissors
img17.png,Eeka
img18.png,"A,"
img19.png,"Weather striess and stress
or"
img20.png,Motor
img21.png,Grape
img22.png,Strawberry
img23.png,"Bread, number two form, slice, and overall are white."
img24.png,Football
img25.png,Pig
img26.png,Apple
img27.png,Hand
img28.png,Gnu
img29.png,Lion
img30.png,Cup
img31.png,Fork
img32.png,Plant
img33.png,Car
img34.png,Can
img35.png,Table
img36.png,Waterfall
img37.png,King
img38.png,Foot
img39.png,feet
img40.png,Chair
img41.png,Banana
img42.png,Cartoon a ring
img43.png,Twelfthly
img44.png,Calendar
img45.png,Knife
img46.png,Vest
img47.png,Turkey
img48.png,Scrape
img49.png,Balance
img50.png,Duck
img51.png,Firemage
img52.png,Pineapple
img53.png,Fan
img54.png,"Window

The image provided is of a window in a classic, generic design with three shutters"
img55.png,Lamp
img56.png,Drum
img57.png,Head
img58.png,Bridge
img59.png,Man
img60.png,Dog
img61.png,Boat
img62.png,Cheer
img63.png,Snake
img64.png,Van
img65.png,Stalk of concent
img66.png,Soldier
img67.png,Book
img68.png,Travel
img69.png,Map
img70.png,Squirrel
img71.png,Microorganium
img72.png,Bowl
img73.png,Van
img74.png,Helicopter
img75.png,Bottle
img76.png,Scarf
img77.png,Ball
img78.png,Fugon
img79.png,Cow
img80.png,"Man's face, stitched by, DAMN Nose-Tall, -"
img81.png,Glove
img82.png,Owl
img83.png,Smell track
img84.png,Register
img85.png,Tent
img86.png,Stick
img87.png,Camel
img88.png,Goat
img89.png,Fish
img90.png,Pipe
img91.png,Shoe
img92.png,Bread
img93.png,Spider
img94.png,Neon-sight
img95.png,Toileore
img96.png,Cart
img97.png,"Picture_box_5_1

[This is a two-dimensional box that is a"
img98.png,Tractor
img99.png,Cromer
img100.png,Train
img101.png,Church
img102.png,Anchor
img103.png,Spean
img104.png,Corn
img105.png,"Folded, uncandid, open, closed or ""F"" 3-star ["
img106.png,Typewriter
img107.png,Bracelet
img108.png,Car
img109.png,Letter
img110.png,Bridge
img111.png,Skin skin and brick house
img112.png,Horse
img113.png,Keys
img114.png,"Mania
s"
img115.png,Cross
img116.png,"Inventory
Aloud,

Inventory of medical supplies or materials
This seems to be"
img117.png,Bone
img118.png,Cat
img119.png,Kitchen
img120.png,Dragon
img121.png,Horse
img122.png,Pie
img123.png,Slug
img124.png,Knight
img125.png,Clock
img126.png,Pumpkin
img127.png,Socks
img128.png,"Wardro
th"
img129.png,Head
img130.png,Baby
img131.png,Bug
img132.png,Leaf
img133.png,Shoe
img134.png,Mountain
img135.png,Sun in originality
img136.png,Man
img137.png,Ear
img138.png,Door
img139.png,House
img140.png,Creams
img141.png,Fungia
img142.png,Zipper
img143.png,Vase
img144.png,Pencard
img145.png,Elephant
img146.png,Suckie shod
img147.png,Ben
img148.png,Zebra
img149.png,Portion
img150.png,Seal
img151.png,Helow's hair
img152.png,Neh
img153.png,Desk
img154.png,Bell
img155.png,Star
img156.png,Hammer
img157.png,Teddy
img158.png,Spoon
img159.png,Spy
img160.png,Top
img161.png,Flower
img162.png,Dock
img163.png,Jack
img164.png,Cake
img165.png,Hat
img166.png,Crown
img167.png,Piano
img168.png,Blood pressure
img169.png,Girl
img170.png,Butterfly
img171.png,Heart
img172.png,Skinny
img173.png,Skulking
img174.png,Volcano
img175.png,Pear
img176.png,Octopus
img177.png,Lizard
img178.png,Camera
img179.png,Bed
img180.png,Haron
img181.png,Shoebifal
img182.png,Nurse
img183.png,Eye
img184.png,Man
img185.png,Monkey
