Image File,Inference Result
img1.png,O
img2.png,
img3.png,"Cd-0
a-A/"
img4.png,"T.8,/O/LA
/no,AAt"
img5.png,
img6.png,". Dr
.C"
img7.png,":,t Ping"
img8.png,C
img9.png,EI/ (ing
img10.png,D A The C A A Dt
img11.png,",ing: O"
img12.png,"Tooer,loh-t2r"
img13.png,ta
img14.png,/.-o
img15.png,
img16.png,
img17.png,
img18.png,-
img19.png,".aa
M"
img20.png,"M- F,O:I2- CAe.Y"
img21.png,TOdC/
img22.png,5rF
img23.png,Y CEingtD
img24.png,
img25.png,"D,d,2o"
img26.png,
img27.png,LiT0
img28.png,
img29.png,:
img30.png,Gs M
img31.png,t
img32.png,
img33.png,1.
img34.png,Ting Y Mh P:y'-ing T W P A Ca. D:
img35.png,t
img36.png,r
img37.png,
img38.png,O
img39.png,"T
3I"
img40.png,"lI
AEE:a/yL
/,A"
img41.png,"tOy
0ingtB,d
LtaL'ot60"
img42.png,To
img43.png,lt Dtt-a.iingt O
img44.png,
img45.png,O Ci
img46.png,-ion
img47.png,
img48.png,utd Fed
img49.png,O
img50.png,.4
img51.png,A B
img52.png,
img53.png,
img54.png,
img55.png,
img56.png,
img57.png,/Einging Ting/F
img58.png,Mert:.-t:y-
img59.png,"y,
3d"
img60.png,
img61.png,",t P"
img62.png,"thtrI1/yTeded
ting"
img63.png,
img64.png,T A
img65.png,","
img66.png,S T Ta
img67.png,ingn0A
img68.png,
img69.png,Dves
img70.png,O
img71.png,-t CT
img72.png,1Oed M
img73.png,"' ( Cion,"
img74.png,": O
T3o
6 ing5EC W
DO-F Y"
img75.png,
img76.png,A:tnt-er
img77.png,CO1DE
img78.png,
img79.png,i.l.9i0aI
img80.png,Lt/O!E-
img81.png,
img82.png,"W/I2,.O"
img83.png,
img84.png,t/ing Yo:ing
img85.png,
img86.png,tion
img87.png,.H
img88.png,ing B A F Ft W DaF1 D
img89.png,"Pi DsE
D"
img90.png,
img91.png,EEE
img92.png,"o

/Co"
img93.png,"0tl
d"
img94.png,
img95.png,tEer0t
img96.png,"01,- ( -er"
img97.png,A -
img98.png,Tr
img99.png,B
img100.png,"ln
2i-Dving"
img101.png,iC Do-
img102.png,"A Y P,iy/./5/"
img103.png,t
img104.png,B
img105.png,"Lt5' Bt GD,1 Tut Oi"
img106.png,B
img107.png,a.
img108.png,"C.2Tt
ionEE"
img109.png,"-.i,t!t"
img110.png,-5
img111.png,"1T Wing
4 Aing"
img112.png,O-OL:t
img113.png,ing W MA CI D
img114.png,t Tr Y
img115.png,
img116.png,o
img117.png,Ey
img118.png,d-dAt24It
img119.png,","
img120.png,t
img121.png,Y
img122.png,
img123.png,i
img124.png,-0
img125.png,t
img126.png,!ot
img127.png,ing Ttingn
img128.png,
img129.png,9
img130.png,"v
i,-.dv.5at33,n1tton."
img131.png,1 B.
img132.png,
img133.png,erB.5 -.utt..3adnAb07o
img134.png,
img135.png,I'd D A2D
img136.png,
img137.png,0
img138.png,.ing
img139.png,
img140.png,.
img141.png,t-yinger6T
img142.png,t CEe
img143.png,00
img144.png,
img145.png,Cd S T S A P T L B E Ch -:
img146.png,T
img147.png,/
img148.png,o
img149.png,-ing C
img150.png,
img151.png,
img152.png,BOion'
img153.png,0/ -0D
img154.png,"5u2
BCt
- CI"
img155.png,A PCADt
img156.png,
img157.png,
img158.png,.Dt1 (t
img159.png,1 G
img160.png,io
img161.png,
img162.png,
img163.png,
img164.png,d
img165.png,E
img166.png,
img167.png,i
img168.png,er
img169.png,"tt,d"
img170.png,"e
Vrr"
img171.png,L
img172.png,T
img173.png,
img174.png,-..i
img175.png,/ O BhDt
img176.png,h:I/OEF/C
img177.png,"oAD O,"
img178.png,"A
T AD"
img179.png,"er
2o"
img180.png,"era O
3"
img181.png,
img182.png,y..lOh-.-ing
img183.png,Ding/O
img184.png,O C'AD
img185.png,
