Image File,Inference Result
img1.png,Peas
img2.png,Umbrella
img3.png,Picture frame
img4.png,Tank
img5.png,Dress
img6.png,Hamburger
img7.png,Hairdryer
img8.png,Tiger
img9.png,Guitar
img10.png,Whale
img11.png,Pepper
img12.png,Ghoust
img13.png,Pterodont
img14.png,Tree
img15.png,Pen
img16.png,Scissors
img17.png,Umbrella
img18.png,Dandelion
img19.png,Thermometer
img20.png,Fountain
img21.png,Grapes
img22.png,Mandarin
img23.png,Aidet
img24.png,Football
img25.png,Pig
img26.png,Fruit
img27.png,Hand
img28.png,Dura
img29.png,Lion
img30.png,Glass
img31.png,Fork
img32.png,Flower pot
img33.png,Car
img34.png,Can
img35.png,Table
img36.png,Waterfall
img37.png,King
img38.png,Boot
img39.png,Foot
img40.png,Chair
img41.png,Banana
img42.png,Ring
img43.png,Dice
img44.png,Calendar
img45.png,Knife
img46.png,Vest
img47.png,Bird
img48.png,Broom
img49.png,Balloon
img50.png,Duck
img51.png,Fireplace
img52.png,Pineapple
img53.png,Fan
img54.png,Window
img55.png,Lamp
img56.png,Drum
img57.png,Hipster
img58.png,Susesn bridge
img59.png,Inuit
img60.png,Dog
img61.png,Boat
img62.png,Cheerleader
img63.png,snake
img64.png,Ambulance
img65.png,Carrot
img66.png,Sailor
img67.png,Book
img68.png,Bus
img69.png,Map
img70.png,Squirrel
img71.png,Microscope
img72.png,Bowl
img73.png,Minibus
img74.png,Helicopter
img75.png,Bottle
img76.png,Scarf
img77.png,Planet
img78.png,Frog
img79.png,Cow
img80.png,Stubble
img81.png,Glove
img82.png,Owl
img83.png,Pipen
img84.png,Cash
img85.png,Tent
img86.png,Flashlight
img87.png,Camels
img88.png,Goat
img89.png,Tuna
img90.png,Wheel
img91.png,Shoe
img92.png,Sandwich
img93.png,Spider
img94.png,Belt
img95.png,Toilet
img96.png,Carriage
img97.png,Ruler
img98.png,Lawn mower
img99.png,Empress
img100.png,Train
img101.png,Church
img102.png,Anchor
img103.png,Whistle
img104.png,Corn
img105.png,Egyptian pyramid
img106.png,Typewriter
img107.png,Tricolor
img108.png,Basket
img109.png,Letter
img110.png,Nostril
img111.png,Stack
img112.png,Horse
img113.png,Key
img114.png,Chinese man
img115.png,Cross
img116.png,Cpr
img117.png,Bone
img118.png,Cat
img119.png,Drawing
img120.png,Dragon
img121.png,Horse
img122.png,Pie
img123.png,Snail
img124.png,Aviator
img125.png,Clock
img126.png,Halloween
img127.png,Sock
img128.png,Closet
img129.png,Hair
img130.png,A young boy
img131.png,Batter
img132.png,Leaf
img133.png,Shoe
img134.png,Mound
img135.png,Dandelion
img136.png,Must
img137.png,Ear
img138.png,Door
img139.png,House
img140.png,Screw
img141.png,Binocular
img142.png,Potato
img143.png,Vase
img144.png,Pencil
img145.png,Baby elephant
img146.png,Cans
img147.png,Bench
img148.png,Zebra
img149.png,Man
img150.png,Seal
img151.png,Caldle
img152.png,Necklace
img153.png,Drawing
img154.png,Bell
img155.png,Star
img156.png,Hammer
img157.png,Pillow
img158.png,Spoon
img159.png,Photo
img160.png,Top
img161.png,Flower
img162.png,Diamond
img163.png,Suit
img164.png,Cake
img165.png,Hat
img166.png,Crown
img167.png,Piano
img168.png,Pulley
img169.png,Ponytail
img170.png,Butterfly
img171.png,Heart
img172.png,Skier
img173.png,Clown
img174.png,Volcano
img175.png,Pear
img176.png,Octopus
img177.png,Knife
img178.png,Camera
img179.png,Bed
img180.png,Guitar
img181.png,Broom
img182.png,Nurse
img183.png,Eye
img184.png,Man
img185.png,Monkey
