Image File,Inference Result
img1.png,Pea
img2.png,Umbrella
img3.png,Lady
img4.png,Tank
img5.png,Dress
img6.png,Burb
img7.png,Mirror
img8.png,Tiger
img9.png,Guitar
img10.png,Whale
img11.png,Easter.
img12.png,Ghost
img13.png,Dinosa
img14.png,Tree
img15.png,Stylout
img16.png,Scisses
img17.png,Sticking
img18.png,Combrer
img19.png,"A mer' andrew, 'ay,"
img20.png,Watering
img21.png,Grains
img22.png,Fruits
img23.png,Bread
img24.png,Ball
img25.png,Pig
img26.png,Apple
img27.png,Hand
img28.png,Towel
img29.png,Lion
img30.png,Glass
img31.png,Fork
img32.png,Flower
img33.png,Car
img34.png,Can
img35.png,Table
img36.png,Waterfall
img37.png,King
img38.png,Boot
img39.png,Feet
img40.png,Chair
img41.png,Banana
img42.png,Ring
img43.png,Dice
img44.png,Calendar
img45.png,Knife
img46.png,Vest
img47.png,Turkey
img48.png,Brush
img49.png,Balloon
img50.png,Duck
img51.png,Fire
img52.png,Pin to drop
img53.png,Fan
img54.png,Crafts
img55.png,Bulhory
img56.png,Drum
img57.png,Skull
img58.png,Bridge
img59.png,Bearded man
img60.png,Scree
img61.png,Boat
img62.png,Girls
img63.png,Snake
img64.png,Van
img65.png,Carrot
img66.png,Man
img67.png,Book
img68.png,Bus
img69.png,Pan Pan
img70.png,Squirrel
img71.png,Micic in a trivasrm
img72.png,Bowl
img73.png,Van
img74.png,Helicopter
img75.png,Bottle
img76.png,Scarf
img77.png,Star
img78.png,Frog
img79.png,Cow
img80.png,Beard
img81.png,Glove
img82.png,Owl
img83.png,Pipe
img84.png,Scoil
img85.png,Tent
img86.png,Iso.
img87.png,Camcru
img88.png,Go
img89.png,Fish
img90.png,Arms
img91.png,Shoe
img92.png,Sandwich
img93.png,Spider
img94.png,Strap
img95.png,Toilet
img96.png,Cart
img97.png,Stoping point
img98.png,Tractor
img99.png,Royalty
img100.png,Train
img101.png,Church
img102.png,Brainstorming
img103.png,Flag
img104.png,Corn
img105.png,Pysh.trash
img106.png,Typewriter
img107.png,Braid
img108.png,Picnic
img109.png,Letter in box
img110.png,Narrow
img111.png,Tower
img112.png,Horse
img113.png,Key
img114.png,Man
img115.png,Cross
img116.png,The
img117.png,Bone
img118.png,Cat
img119.png,Lunchroom
img120.png,Dragon
img121.png,Horse
img122.png,Pie
img123.png,Sleeping at the wheel
img124.png,Pirate
img125.png,Clock
img126.png,Pumpap
img127.png,Socks
img128.png,Clospace
img129.png,Medusa
img130.png,Child
img131.png,Bat
img132.png,Leaf
img133.png,Slipping
img134.png,Mountain
img135.png,Sun
img136.png,Must
img137.png,Ear
img138.png,Door
img139.png,House
img140.png,Ham
img141.png,"[m, scope, scope, binoc, scope, binoc, binocam, bin"
img142.png,Fram:
img143.png,Vase
img144.png,Writing
img145.png,Elephant
img146.png,Nut
img147.png,Bench
img148.png,Zebera
img149.png,Man
img150.png,Seat
img151.png,Spherical
img152.png,Bracelet
img153.png,Office
img154.png,Bell
img155.png,Star
img156.png,Ham
img157.png,Pillow
img158.png,Spoon
img159.png,Scoot
img160.png,Chime
img161.png,Flower
img162.png,Balloons
img163.png,Jacket
img164.png,Lunch
img165.png,Hat
img166.png,Crown
img167.png,Piano
img168.png,Pony Shooter
img169.png,Wedding in stiff
img170.png,Butterfly
img171.png,Heart
img172.png,Ski
img173.png,Puppet
img174.png,Volcano
img175.png,Pear
img176.png,Octopus
img177.png,Skook
img178.png,Camera
img179.png,Bed
img180.png,Lyric
img181.png,Dust broom
img182.png,Nurse
img183.png,Eye
img184.png,Western
img185.png,Monkey
