Image File,Inference Result
img1.png,Peanut
img2.png,Umbre
img3.png,Waiter
img4.png,Tank
img5.png,Dress
img6.png,Burger
img7.png,Mirror
img8.png,Zebra
img9.png,Guitar
img10.png,Dolphin
img11.png,Doll
img12.png,Ghost
img13.png,Dinosaur
img14.png,Tree
img15.png,Pen
img16.png,Scissors
img17.png,Cane
img18.png,Combed hair
img19.png,F thermometer
img20.png,Sprinkler
img21.png,Grapes
img22.png,Heart
img23.png,Bread
img24.png,Football
img25.png,Pig
img26.png,A1
img27.png,Hand
img28.png,Handbag
img29.png,Lion
img30.png,Twinx.
img31.png,Fork
img32.png,Planter
img33.png,Garage
img34.png,Can
img35.png,Table
img36.png,Waterfall
img37.png,King
img38.png,Boot
img39.png,Foot
img40.png,Chair
img41.png,Banana
img42.png,Ring
img43.png,Dice
img44.png,Calendar
img45.png,Knife
img46.png,Vest
img47.png,Turkey
img48.png,Brush
img49.png,Balloon
img50.png,Duck
img51.png,Fireplace
img52.png,Pizza
img53.png,Fan
img54.png,Window
img55.png,Lamp
img56.png,Drum
img57.png,Skull
img58.png,Bridge
img59.png,Man
img60.png,Dog
img61.png,Boat
img62.png,Coached
img63.png,Snake
img64.png,Ambulance
img65.png,Carrot
img66.png,Sailor
img67.png,Book
img68.png,Van
img69.png,USA
img70.png,"Snake
/,/"
img71.png,Microscope
img72.png,Bowl
img73.png,Van
img74.png,Helicopter
img75.png,Wine glass
img76.png,Scarf
img77.png,Ball
img78.png,Foss
img79.png,Cow
img80.png,Man with beard
img81.png,Glove
img82.png,Owl
img83.png,Cig
img84.png,Calculator
img85.png,Tent
img86.png,Flashlight
img87.png,Camel
img88.png,Goat
img89.png,Fish
img90.png,Pipe on wheel
img91.png,Shoe
img92.png,Bread
img93.png,Spider
img94.png,Bra
img95.png,Toilet
img96.png,Wagon
img97.png,Meter
img98.png,Tractor
img99.png,King
img100.png,Train
img101.png,Church
img102.png,Anchw chart
img103.png,Flush the call for now
img104.png,Corn
img105.png,Pyramids
img106.png,Typewriter
img107.png,Braid
img108.png,Tesol
img109.png,Letter
img110.png,Nose
img111.png,Stack of things
img112.png,Horse
img113.png,Key
img114.png,Man with long whistle
img115.png,Cross
img116.png,Phalaon
img117.png,Bone
img118.png,Lizard
img119.png,Kitchen
img120.png,Dragon
img121.png,Horse
img122.png,Pie
img123.png,Sailor
img124.png,Pirate
img125.png,Watch
img126.png,A ghost pumpkin
img127.png,Sock
img128.png,Closet
img129.png,Curly hair
img130.png,Baby
img131.png,Bat
img132.png,Leaf
img133.png,Footwear
img134.png,Mountain
img135.png,Sun
img136.png,Nose
img137.png,Ear
img138.png,Door
img139.png,House
img140.png,
img141.png,Binoculars
img142.png,Parenter
img143.png,Vase
img144.png,Pencil
img145.png,Elephant
img146.png,Drawings
img147.png,Bench
img148.png,Zebra
img149.png,Man
img150.png,Seal
img151.png,D head
img152.png,Bracelet
img153.png,Desk
img154.png,Bell
img155.png,Star
img156.png,Ham
img157.png,Pillow
img158.png,Spoon
img159.png,Dr wi
img160.png,Space
img161.png,Flower
img162.png,String
img163.png,Jacket
img164.png,Cake
img165.png,Hat
img166.png,Crown
img167.png,Piano
img168.png,Crescator
img169.png,Wedding
img170.png,Butterfly
img171.png,Heart
img172.png,Skis
img173.png,Clown
img174.png,Mountain
img175.png,Pumpkin
img176.png,Octopus
img177.png,Scissors
img178.png,Camera
img179.png,Bed
img180.png,"Drawn ramp, llo & shar, lamopal, haleidon"
img181.png,Dry brock
img182.png,Nurse
img183.png,Eye
img184.png,Cowboy
img185.png,Monkey
