Image File,Inference Result
img1.png,Peas and peas pod
img2.png,Umbrella
img3.png,Server
img4.png,Tank
img5.png,Dress
img6.png,Cheeseburger
img7.png,Mirror
img8.png,Tiger
img9.png,Guitar
img10.png,Whale
img11.png,Statue
img12.png,Ghost
img13.png,Dinosaur
img14.png,Tree
img15.png,Pencil
img16.png,Scissors
img17.png,Cane
img18.png,Brush
img19.png,Thermometer
img20.png,Oven
img21.png,Fruit
img22.png,Fruit
img23.png,Bread
img24.png,Football
img25.png,Piglet
img26.png,Apple
img27.png,Hand
img28.png,Grommet
img29.png,Lion
img30.png,Cup
img31.png,Fork
img32.png,Flowers
img33.png,Garage
img34.png,Can
img35.png,Table
img36.png,Waterfall
img37.png,King
img38.png,Boot
img39.png,Feet
img40.png,Chair
img41.png,Banana
img42.png,Ring
img43.png,Dice
img44.png,Calendar
img45.png,Knife
img46.png,Vest
img47.png,Turkey
img48.png,Broom
img49.png,Ballon
img50.png,Duck
img51.png,Fireplace
img52.png,Pineapple
img53.png,Fan
img54.png,Clipboard
img55.png,Lamp
img56.png,Drum
img57.png,Skull
img58.png,Bridge
img59.png,Skier
img60.png,Dog
img61.png,Boat
img62.png,Cheerleader
img63.png,Snake
img64.png,Ambulance
img65.png,Carrot
img66.png,Man
img67.png,Book
img68.png,Bus
img69.png,Globe
img70.png,Squirrel
img71.png,Microscope
img72.png,Bowl
img73.png,Van
img74.png,Helicopter
img75.png,Bottle
img76.png,Scarf
img77.png,Ball
img78.png,Frog
img79.png,Cow
img80.png,Beard
img81.png,Glove
img82.png,Owl
img83.png,Pipesmoking
img84.png,Calculator
img85.png,Tent
img86.png,Torch
img87.png,Camel
img88.png,Goat
img89.png,Shark
img90.png,Wheel
img91.png,Shoe
img92.png,Sandwich
img93.png,Spider
img94.png,Belt
img95.png,Bathroom
img96.png,Wagon
img97.png,Ruler
img98.png,Tractor
img99.png,Queen
img100.png,Train
img101.png,Church
img102.png,Anchor
img103.png,Whistle
img104.png,Corn
img105.png,Pyramid
img106.png,Typewriter
img107.png,Rope
img108.png,Basket
img109.png,Letter
img110.png,Nose
img111.png,Tower
img112.png,Horse
img113.png,Key
img114.png,Man holding weapon
img115.png,Cross
img116.png,Crutches
img117.png,Bone
img118.png,Cat
img119.png,Kitchen
img120.png,Dragon
img121.png,Saddle
img122.png,Pie
img123.png,Snail
img124.png,Picture of pirate
img125.png,Clock
img126.png,Pumpkin
img127.png,Sock
img128.png,A door hanging with clothes
img129.png,Woman's curls
img130.png,Baby
img131.png,Bat
img132.png,Leaf
img133.png,Shoe
img134.png,Mountain
img135.png,Sunflower
img136.png,Mustache
img137.png,Ears
img138.png,Door
img139.png,Home
img140.png,Screw
img141.png,Telescope
img142.png,Vegetable
img143.png,Vase
img144.png,Pencil
img145.png,Elephant
img146.png,Drawings
img147.png,Bench
img148.png,Zebra
img149.png,Man
img150.png,Seal
img151.png,Dish
img152.png,Bracelet
img153.png,Drawer desk
img154.png,Bell
img155.png,Star
img156.png,Hammer
img157.png,Pillow
img158.png,Spoon
img159.png,Coil
img160.png,Helium canister
img161.png,Flower
img162.png,Kite
img163.png,Jacket
img164.png,Cake
img165.png,Hat
img166.png,Crown
img167.png,Piano
img168.png,Lungs
img169.png,Bridesmaid
img170.png,Butterfly
img171.png,Heart
img172.png,Skier
img173.png,Clown
img174.png,Volcano
img175.png,Pear
img176.png,Octopus
img177.png,Knife
img178.png,Camera
img179.png,Bed
img180.png,Harp
img181.png,Broom
img182.png,Nurse
img183.png,Eye
img184.png,Cowboy
img185.png,Monkey
