Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Corn,"Corn, Pe, Be, E, P, Se, S, G, F, Leg","0.40673884749412537, 0.17088381946086884, 0.0865996927022934, 0.061408381909132004, 0.028335312381386757, 0.02189583331346512, 0.014359638094902039, 0.01199792604893446, 0.009127541445195675, 0.008916102349758148"
img2.png,Umbrella,"Um, Par, Open, U, Sun, F, B, St, Can, um","0.9838173389434814, 0.010107879526913166, 0.0012166823726147413, 0.00044410923146642745, 0.0003378604887984693, 0.00025503046344965696, 0.00018226205429527909, 0.00017256225692108274, 0.00015835202066227794, 0.00015228564734570682"
img3.png,Waitress,"Wait, Server, Woman, Lady, Food, Ser, D, Car, T, Host","0.8383927345275879, 0.04804373160004616, 0.028243450447916985, 0.011959029361605644, 0.011411386542022228, 0.008749413304030895, 0.006656202021986246, 0.005063771735876799, 0.004365244414657354, 0.002448679879307747"
img4.png,Tank,"T, Arm, Rob, Army, Pan, Military, C, Car, Battle, Draw","0.9639826416969299, 0.011135473847389221, 0.002108703600242734, 0.0014268201775848866, 0.0012299958616495132, 0.001173670287244022, 0.001119924010708928, 0.001102561131119728, 0.0007941450458019972, 0.0006532458355650306"
img5.png,Dress,"D, Sh, Draw, F, Woman, Sk, Out, Cl, P, Lady","0.8909907937049866, 0.017507800832390785, 0.010292306542396545, 0.008942109532654285, 0.008400334976613522, 0.0071292719803750515, 0.005639717914164066, 0.0036986174527555704, 0.0026849082205444574, 0.002522238064557314"
img6.png,Hamburger,"Hamb, Bur, Sand, Che, Bun, H, Hamburg, Hot, B, Burg","0.648117184638977, 0.26598677039146423, 0.026750992983579636, 0.015849437564611435, 0.013878230936825275, 0.0068167587742209435, 0.004366979468613863, 0.0014400769723579288, 0.00112153310328722, 0.0007588671869598329"
img7.png,Mirror,"Mir, Van, Chair, H, D, F, Frame, Bath, Window, Mic","0.9669308066368103, 0.0024922587908804417, 0.0020500761456787586, 0.0018812555354088545, 0.0014766143867745996, 0.0008680568425916135, 0.000821859750431031, 0.0007660574628971517, 0.0007196444203145802, 0.0006813456420786679"
img8.png,Tiger,"T, Cat, Z, St, Lion, Tig, K, P, Black, Beng","0.8887201547622681, 0.049360841512680054, 0.028567863628268242, 0.017738189548254013, 0.002941280137747526, 0.0009548938251100481, 0.0009255147888325155, 0.000855961290653795, 0.0007978436769917607, 0.0005071402410976589"
img9.png,Guitar,"Gu, Ac, Uk, U, Ban, G, A, C, D, Gib","0.9712953567504883, 0.013117446564137936, 0.005597839131951332, 0.0006633636658079922, 0.0005499478429555893, 0.00047408469254150987, 0.0003961125621572137, 0.00037797322147525847, 0.00024595187278464437, 0.00024595187278464437"
img10.png,Whale,"Wh, Dol, Sh, S, H, Or, D, Fish, Fin, Hi","0.9636439085006714, 0.020959600806236267, 0.0025626306887716055, 0.002370045753195882, 0.0020752816926687956, 0.001616230932995677, 0.0003634583263192326, 0.00034681434044614434, 0.00034681434044614434, 0.0003361440321896225"
img11.png,Candle,"Cand, Stat, L, Ch, V, C, Figure, P, Bell, D","0.27558594942092896, 0.18357983231544495, 0.11669043451547623, 0.04940984025597572, 0.03531161695718765, 0.02523607574403286, 0.021925482898950577, 0.019963379949331284, 0.010038217529654503, 0.009139901027083397"
img12.png,Ghost,"Ghost, G, Hall, Ph, Spo, S, Spect, Sc, Gh, Bo","0.935244083404541, 0.01080349925905466, 0.01022854633629322, 0.006107744295150042, 0.005348119419068098, 0.005183574743568897, 0.003507382469251752, 0.0033730168361216784, 0.0023918268270790577, 0.001450716401450336"
img13.png,Dinosaur,"Din, D, I, T, Tr, Ste, G, P, Di, Bra","0.9542272686958313, 0.00965187232941389, 0.004453606903553009, 0.003258328652009368, 0.0029207468032836914, 0.00229252059943974, 0.0020073980558663607, 0.0016383904730901122, 0.001445874571800232, 0.00124642183072865"
img14.png,Tree,"Tree, Tre, Oak, Draw, P, B, Le, Branch, Plant, Dec","0.9204444885253906, 0.024721398949623108, 0.011677563190460205, 0.0035614550579339266, 0.0032938073854893446, 0.002795418258756399, 0.00256521999835968, 0.0021266418043524027, 0.0017357147298753262, 0.0012898736167699099"
img15.png,Pen,"Pen, P, In, Ball, Mark, St, Writing, I, B, F","0.802736222743988, 0.10047423094511032, 0.050128452479839325, 0.013386894017457962, 0.004773243796080351, 0.0032297384459525347, 0.003057854948565364, 0.001422034576535225, 0.0007552369497716427, 0.0006261134403757751"
img16.png,Scissors,"Sc, She, S, C, P, T, Com, F, H, St","0.9907926321029663, 0.004310290329158306, 0.0010645665461197495, 0.0006927266949787736, 0.0005437273648567498, 0.0004201599513180554, 0.00013429120008368045, 0.00012517315917648375, 9.672631858848035e-05, 7.956490298965946e-05"
img17.png,Umbrella,"Um, C, Walk, Can, Walker, St, P, U, Cro, Handle","0.5843116044998169, 0.28925520181655884, 0.07313517481088638, 0.03348372131586075, 0.001995205180719495, 0.001760762301273644, 0.0015417750691995025, 0.0012196444440633059, 0.0008188305655494332, 0.0005497368983924389"
img18.png,Comb,"Com, Br, H, To, E, C, M, Must, P, St","0.8703430891036987, 0.09031129628419876, 0.010702207684516907, 0.005339528899639845, 0.0028137341141700745, 0.0013713045045733452, 0.0008853807230480015, 0.0008252655970863998, 0.0007874739239923656, 0.0007813457632437348"
img19.png,Thermometer,"Th, Tem, R, S, G, T, C, Bar, Me, Sc","0.9350448250770569, 0.017260264605283737, 0.006349696312099695, 0.0025455441791564226, 0.0023359227925539017, 0.002061444567516446, 0.002045402303338051, 0.0015929610235616565, 0.0014504074351862073, 0.0012900190195068717"
img20.png,Pump,"P, Water, F, Well, Br, Hand, Dr, S, O, H","0.25724148750305176, 0.22701480984687805, 0.21661904454231262, 0.1366199105978012, 0.017099987715482712, 0.011570430360734463, 0.010210868902504444, 0.0070178210735321045, 0.006592632737010717, 0.006002660375088453"
img21.png,Grapes,"G, Gra, B, W, Cl, F, V, Con, P, R","0.6068145632743835, 0.2957378029823303, 0.054705988615751266, 0.012111565098166466, 0.006900961045175791, 0.005048851482570171, 0.002347933826968074, 0.0007105067488737404, 0.0006368941394612193, 0.00046961632324382663"
img22.png,Fruit,"F, St, P, Pe, Mel, Star, Pear, Apple, Heart, M","0.29189497232437134, 0.2536027431488037, 0.059302061796188354, 0.052744343876838684, 0.03149508684873581, 0.027363404631614685, 0.026110345497727394, 0.024720776826143265, 0.02164623700082302, 0.01659674569964409"
img23.png,Bread,"B, Lo, S, Sand, Toast, Bun, Half, Pie, Roll, P","0.8760544061660767, 0.08276896923780441, 0.01383208204060793, 0.00775909423828125, 0.0050489394925534725, 0.0016263945726677775, 0.0009123247000388801, 0.0005447739968076348, 0.0005321542848832905, 0.00046234368346631527"
img24.png,Football,"Football, Ball, American, Soccer, Foot, E, Sports, O, P, K","0.7810856699943542, 0.11078150570392609, 0.051518186926841736, 0.007137570064514875, 0.006864133756607771, 0.004228869918733835, 0.0031672772020101547, 0.0022459360770881176, 0.0019513031002134085, 0.0017355248564854264"
img25.png,Pig,"P, Cow, Hog, Cal, Sw, Baby, Bo, Walk, Animal, Go","0.8648160696029663, 0.0267344880849123, 0.017396461218595505, 0.014764186926186085, 0.01214468851685524, 0.005965270102024078, 0.0050626592710614204, 0.004296623170375824, 0.0038214956875890493, 0.002795865759253502"
img26.png,Apple,"Apple, F, Pear, Pom, Pe, Orange, Gra, App, Draw, M","0.9364835023880005, 0.02202398143708706, 0.008692359551787376, 0.00417063944041729, 0.0035673370584845543, 0.0029115756042301655, 0.0016589657170698047, 0.0014640322187915444, 0.001333016436547041, 0.0010545027907937765"
img27.png,Hand,"Hand, Pal, Human, F, Glo, Left, Five, Right, Arm, Draw","0.9051554799079895, 0.02266012504696846, 0.015332606621086597, 0.015213287435472012, 0.009670153260231018, 0.005176060367375612, 0.002243656199425459, 0.002091317204758525, 0.0016673436621204019, 0.001350256148725748"
img28.png,Towel,"Tow, D, Rob, Bl, Hand, R, Bath, Cl, Sh, F","0.9167979955673218, 0.010426228865981102, 0.007994066923856735, 0.006225785706192255, 0.005121191963553429, 0.00328075815923512, 0.0030342056415975094, 0.002895259065553546, 0.0028061813209205866, 0.0019437851151451468"
img29.png,Lion,"Lion, L, Draw, Cat, T, King, P, The, S, Ro","0.9919061660766602, 0.0029197661206126213, 0.0008563646697439253, 0.0005660224705934525, 0.00021316601487342268, 0.0001881183561636135, 0.0001596539659658447, 0.00013549656432587653, 0.00010972846212098375, 9.026017505675554e-05"
img30.png,Glass,"G, Cup, Dr, T, W, M, Em, P, Water, C","0.7826358675956726, 0.0851076990365982, 0.036604367196559906, 0.014112239703536034, 0.013678052462637424, 0.01305168867111206, 0.010324735194444656, 0.008296158164739609, 0.006117203272879124, 0.0031000475864857435"
img31.png,Fork,"F, Ut, Pl, Spo, Silver, For, T, E, D, St","0.9825014472007751, 0.005531252361834049, 0.0027168600354343653, 0.0015121604083105922, 0.0010722822044044733, 0.0005784528912045062, 0.00038533267797902226, 0.0003120519104413688, 0.0002690055698622018, 0.0002627740614116192"
img32.png,Plant,"Plant, Flow, F, Plan, Pot, P, Le, Pl, Bou, V","0.40474408864974976, 0.2235209047794342, 0.18822349607944489, 0.035643525421619415, 0.031702008098363876, 0.02978128008544445, 0.01937904767692089, 0.015693631023168564, 0.007953144609928131, 0.007073674350976944"
img33.png,Car,"Car, Gar, House, Drive, Por, T, Sh, Park, H, Bar","0.552841067314148, 0.4044671356678009, 0.009891077876091003, 0.0033130960073322058, 0.001978339860215783, 0.0016401013126596808, 0.0016021085903048515, 0.0015649957349523902, 0.0013386118225753307, 0.0011272240662947297"
img34.png,Can,"Can, C, T, S, Jar, Pop, Pe, Tom, Food, Open","0.8431172966957092, 0.03023442253470421, 0.025261804461479187, 0.014620411209762096, 0.01270243339240551, 0.004821299575269222, 0.0031128651462495327, 0.003064604476094246, 0.00304075563326478, 0.0024243020452558994"
img35.png,Table,"Table, D, Chair, Des, Square, Rect, T, Draw, F, C","0.9601364135742188, 0.007988578639924526, 0.005983168724924326, 0.004343315027654171, 0.0035727135837078094, 0.0018680363427847624, 0.0016744971508160233, 0.0016485363012179732, 0.0013454961590468884, 0.0012155544245615602"
img36.png,Waterfall,"Water, F, Fall, Cas, C, Cat, Rap, T, River, G","0.8912875652313232, 0.06456466019153595, 0.01878938637673855, 0.0028590220026671886, 0.0015184152871370316, 0.0014376065228134394, 0.001128390314988792, 0.0009958009468391538, 0.000845125294290483, 0.0005585936596617103"
img37.png,King,"King, Mon, Royal, Emperor, Crown, Queen, Draw, Kings, Man, Kingdom","0.8888898491859436, 0.04975748062133789, 0.013817153871059418, 0.007512256037443876, 0.003836884628981352, 0.0025759628042578697, 0.0019444386707618833, 0.0015624002553522587, 0.0014908527955412865, 0.0013896276941522956"
img38.png,Boot,"Boot, Sho, Bo, Snow, Foot, S, So, P, T, Ch","0.9487491846084595, 0.022663813084363937, 0.01765059493482113, 0.0007172322948463261, 0.0005673774285241961, 0.000489109952468425, 0.00047037238255143166, 0.0004384353233035654, 0.00041187184979207814, 0.0003691995225381106"
img39.png,Foot,"Foot, Fe, Leg, So, Human, Draw, B, An, To, Left","0.7284508347511292, 0.13266074657440186, 0.057955190539360046, 0.014539333991706371, 0.011501559056341648, 0.008887715637683868, 0.006976048927754164, 0.005693684797734022, 0.005649376194924116, 0.002336683450266719"
img40.png,Chair,"Chair, Ch, Draw, Wood, W, D, Dra, Arm, F, Sto","0.990045964717865, 0.0007543218671344221, 0.0006204881938174367, 0.00061565957730636, 0.0006061146850697696, 0.0004908465780317783, 0.00036476622335612774, 0.0003000485012307763, 0.00025664508575573564, 0.00022648849699180573"
img41.png,Banana,"Ban, F, Draw, Pe, S, Un, The, B, , St","0.9786002039909363, 0.0017066983273252845, 0.00162854278460145, 0.0011105698067694902, 0.0007226615562103689, 0.0007059210911393166, 0.0007004275685176253, 0.000637746590655297, 0.00041498959762975574, 0.00038681284058839083"
img42.png,Ring,"Ring, Wed, Eng, Diam, E, Circle, Jew, Silver, F, Band","0.9608919620513916, 0.015899688005447388, 0.0027629516553133726, 0.00232663843780756, 0.0014905005227774382, 0.0012551273684948683, 0.0007978074136190116, 0.000583688379265368, 0.0005191431846469641, 0.00042371233575977385"
img43.png,Dice,"D, Die, Two, Dom, C, Dies, P, The, Cub, ","0.8134526610374451, 0.11903442442417145, 0.006508850026875734, 0.005481000989675522, 0.002933768555521965, 0.0024898569099605083, 0.0020641640294343233, 0.0019391024252399802, 0.0015339564997702837, 0.0014637113781645894"
img44.png,Calendar,"Calendar, Cal, Picture, Wall, , Post, Month, P, Year, Date","0.8874486088752747, 0.04216015711426735, 0.017574967816472054, 0.010171611793339252, 0.0037712750490754843, 0.003380548907443881, 0.0032257421407848597, 0.002132085617631674, 0.0020990304183214903, 0.0013342249440029263"
img45.png,Knife,"Kn, But, Bla, D, Sh, P, C, S, K, Par","0.9616466164588928, 0.009726918302476406, 0.005413844715803862, 0.003036891808733344, 0.0015755186323076487, 0.0015151614788919687, 0.0014122858410701156, 0.0012079922016710043, 0.001189264003187418, 0.0009936671704053879"
img46.png,Vest,"V, T, Su, P, Jack, Sh, S, D, Wa, Gar","0.9294121265411377, 0.018406009301543236, 0.012070956639945507, 0.0069861337542533875, 0.004270537756383419, 0.003798295045271516, 0.0019099025521427393, 0.001808259403333068, 0.0017802249640226364, 0.0009163813665509224"
img47.png,Turkey,"Turkey, Tur, Thanks, Ch, Bird, Ro, Draw, D, P, T","0.9765130877494812, 0.005716536659747362, 0.003467255039140582, 0.0027643367648124695, 0.0016378152649849653, 0.0015874250093474984, 0.0009405181626789272, 0.0007919957279227674, 0.0005034230998717248, 0.00042062572902068496"
img48.png,Broom,"Bro, Br, D, S, P, H, Com, F, Sc, Sh","0.6635798215866089, 0.29446175694465637, 0.006207598373293877, 0.003824390936642885, 0.0025277677923440933, 0.002213387517258525, 0.0018349627498537302, 0.0016320495633408427, 0.0016193488845601678, 0.0014290704857558012"
img49.png,Balloon,"Bal, Hot, My, Ball, Hel, B, In, Glo, Float, Air","0.9559038877487183, 0.010870957747101784, 0.009154265746474266, 0.006291627883911133, 0.003447527764365077, 0.0018890892388299108, 0.000757321307901293, 0.0006949570961296558, 0.00067357555963099, 0.0006631327560171485"
img50.png,Duck,"D, Sw, Draw, Dra, M, Bird, Mall, Go, P, Water","0.8771443963050842, 0.10808539390563965, 0.0018166318768635392, 0.0015783170238137245, 0.0014037842629477382, 0.0012881848961114883, 0.0011457353830337524, 0.0011018429649993777, 0.0010596319334581494, 0.00042149247019551694"
img51.png,Fireplace,"Fire, H, Mant, F, Ch, Sto, House, Draw, No, Picture","0.9063027501106262, 0.01726076379418373, 0.012628245167434216, 0.004984077997505665, 0.004296544007956982, 0.0036464291624724865, 0.0030706014949828386, 0.002229017438367009, 0.0019980783108621836, 0.0016435744473710656"
img52.png,Pineapple,"P, F, Pin, Pi, Co, Plant, T, Hawai, Draw, D","0.9791791439056396, 0.00847155973315239, 0.0021252769511193037, 0.0011287260567769408, 0.00042177410796284676, 0.0003870416840072721, 0.000338904996169731, 0.00028762497822754085, 0.0002293145953444764, 0.0002188135258620605"
img53.png,Fan,"F, Ped, Des, C, Table, Ce, Stand, Air, Electric, P","0.9732491970062256, 0.004040082450956106, 0.0030258819460868835, 0.00209596729837358, 0.0011131598148494959, 0.001078911474905908, 0.0010295045794919133, 0.0007187100127339363, 0.0006595253362320364, 0.000490117643494159"
img54.png,Window,"Window, Sh, Windows, Bl, Frame, Do, Square, P, Picture, Rect","0.8937399387359619, 0.04811239615082741, 0.018119294196367264, 0.003768454072996974, 0.0029578933026641607, 0.002232735278084874, 0.0021139108575880527, 0.0019398338627070189, 0.0017388557316735387, 0.0014192127855494618"
img55.png,Lamp,"L, V, Light, Lan, Lam, Cand, Table, G, S, P","0.9349867105484009, 0.012825941666960716, 0.01140762772411108, 0.007251129485666752, 0.006449288222938776, 0.005101806949824095, 0.004537641536444426, 0.001351844286546111, 0.0008459625532850623, 0.000832847086712718"
img56.png,Drum,"Dr, Sn, B, C, T, Bar, Tamb, Frame, Per, Tom","0.8561757802963257, 0.08345859497785568, 0.01580439694225788, 0.005461853463202715, 0.004563549067825079, 0.002725019818171859, 0.00242368271574378, 0.0011812086449936032, 0.0011183458846062422, 0.001067133154720068"
img57.png,Skull,"Sk, Human, S, Head, B, Face, Bra, C, An, E","0.9481428861618042, 0.020302727818489075, 0.013006415218114853, 0.006240546237677336, 0.0016927936812862754, 0.0013496127212420106, 0.0012979099992662668, 0.0011101611889898777, 0.00042800529627129436, 0.00038067574496380985"
img58.png,Bridge,"Bridge, Draw, Sus, San, Golden, Br, Bay, S, Pier, Cross","0.9096763730049133, 0.03873869404196739, 0.01370521541684866, 0.0024572096299380064, 0.0015618974575772882, 0.0012069408548995852, 0.0010243173455819488, 0.000969804241321981, 0.0009253936004824936, 0.0008693269337527454"
img59.png,Man,"Man, In, E, Face, Fur, M, Draw, Snow, H, Be","0.3026813566684723, 0.08671966195106506, 0.08537519723176956, 0.06344545632600784, 0.05776774883270264, 0.03878343105316162, 0.029736287891864777, 0.022446127608418465, 0.017345024272799492, 0.014952345751225948"
