Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Corn,"Corn, P, Be, Pe, B, Plant, Food, F, Leg, E","0.2017914354801178, 0.08217056840658188, 0.07365722209215164, 0.06251206994056702, 0.05102086439728737, 0.039735086262226105, 0.03268519416451454, 0.030465949326753616, 0.027096977457404137, 0.02228936366736889"
img2.png,Umbrella,"Um, U, Open, Sh, Pat, B, An, Sun, Par, Can","0.9576978087425232, 0.02287757769227028, 0.002546817995607853, 0.0013526049442589283, 0.0011936696246266365, 0.0011479408713057637, 0.001121348817832768, 0.0009666630066931248, 0.0007017221651040018, 0.0004975955234840512"
img3.png,Serving,"Ser, Server, Wait, Car, Ma, Woman, Serv, Che, Man, Lady","0.3288823366165161, 0.09646087884902954, 0.09132732450962067, 0.06840100884437561, 0.04556489363312721, 0.04381933435797691, 0.04052625596523285, 0.03059082292020321, 0.030116556212306023, 0.026577770709991455"
img4.png,Tank,"T, Arm, Army, Car, Mon, C, Battle, Draw, War, Ve","0.8152204751968384, 0.02946332097053528, 0.018437674269080162, 0.015526077710092068, 0.0109239611774683, 0.008641564287245274, 0.006677683442831039, 0.006677683442831039, 0.004277884494513273, 0.003410626668483019"
img5.png,Dress,"D, Woman, Sh, Draw, Cl, Lady, Man, V, Dra, F","0.560522198677063, 0.14622095227241516, 0.05771004781126976, 0.047101568430662155, 0.024435970932245255, 0.017463602125644684, 0.009950459934771061, 0.008511079475283623, 0.007569911424070597, 0.005409971810877323"
img6.png,Hamburger,"Hamb, Bur, Sand, B, H, Bun, Food, Draw, D, L","0.5550718307495117, 0.14707940816879272, 0.12385327368974686, 0.062277331948280334, 0.026369882747530937, 0.015502054244279861, 0.010246232151985168, 0.010087378323078156, 0.008561047725379467, 0.003149433294311166"
img7.png,Mirror,"Mir, R, Screen, Mic, Mon, Do, Frame, Rect, Window, Side","0.8340705037117004, 0.018427016213536263, 0.009122034534811974, 0.0060765850357711315, 0.005708423908799887, 0.005404626950621605, 0.0044805933721363544, 0.004445724654942751, 0.004376800265163183, 0.004016377497464418"
img8.png,Tiger,"T, Cat, Z, Tig, Lion, Se, Animal, St, P, C","0.7967566251754761, 0.0866432636976242, 0.05771685764193535, 0.008445842191576958, 0.006947360001504421, 0.005003996193408966, 0.004246836062520742, 0.0038667884655296803, 0.0035761946346610785, 0.0027851432096213102"
img9.png,Guitar,"Gu, Ac, Uk, Str, U, G, Musical, Music, S, A","0.8376325964927673, 0.06358989328145981, 0.01698179729282856, 0.010794287547469139, 0.010299981571733952, 0.007190545555204153, 0.004002141300588846, 0.0027506286278367043, 0.0024085312616080046, 0.002389787696301937"
img10.png,Whale,"Wh, Sh, Dol, White, Or, Gray, H, S, Blue, Draw","0.9392692446708679, 0.014040937647223473, 0.009065510705113411, 0.00647882791236043, 0.0058990404941141605, 0.0026382142677903175, 0.002617683494463563, 0.00197593099437654, 0.0019301585853099823, 0.0009117423323914409"
img11.png,Cane,"C, L, Ro, Cand, Stat, Kn, P, Bell, Top, V","0.12148763984441757, 0.07197904586791992, 0.06014074385166168, 0.05874758958816528, 0.052251186221838, 0.02355145290493965, 0.022298067808151245, 0.02111138589680195, 0.02094709873199463, 0.01520596258342266"
