Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Corn and corn ears.,"Corn, Pe, P, Se, Be, F, E, Pop, Plant, G","0.34126123785972595, 0.12263479828834534, 0.039503857493400574, 0.029587021097540855, 0.020980339497327805, 0.01910281740128994, 0.01880665309727192, 0.012333706021308899, 0.011229966767132282, 0.010467479936778545"
img2.png,Umbrella,"Um, Par, Open, Rain, Top, U, F, An, Sh, T","0.9574956893920898, 0.011147288605570793, 0.0025863787159323692, 0.0014172184746712446, 0.0012506910134106874, 0.0011299052275717258, 0.0009664589888416231, 0.0009514754638075829, 0.0008731230045668781, 0.0008075068471953273"
img3.png,Waitress,"Wait, Server, Wa, R, Woman, Ser, T, Girl, Food, Lady","0.8580559492111206, 0.09330925345420837, 0.023963799700140953, 0.003911982756108046, 0.002486607525497675, 0.0024101026356220245, 0.00229973578825593, 0.0011208017822355032, 0.001112079480662942, 0.0005635745474137366"
img4.png,Tank,"T, Arm, Rob, Bul, Army, Battle, War, Sh, Military, C","0.7084242105484009, 0.051720570772886276, 0.03667537868022919, 0.01002648938447237, 0.008247565478086472, 0.007165609393268824, 0.006423210259526968, 0.005987090524286032, 0.005757729057222605, 0.005668463185429573"
img5.png,Dress sketch,"D, Draw, Sh, Sk, Cl, Dra, Gar, Woman, Su, T","0.5528977513313293, 0.19408537447452545, 0.030469786375761032, 0.02731294184923172, 0.01722605712711811, 0.01544133760035038, 0.008329976350069046, 0.008329976350069046, 0.0074669430032372475, 0.006852052174508572"
img6.png,Hamburger sketch,"Hamb, Bur, Hamburg, Sand, B, Bun, H, Burg, Hot, M","0.9208143949508667, 0.02453887276351452, 0.011234713718295097, 0.007782059721648693, 0.006060673855245113, 0.004794388078153133, 0.002110940171405673, 0.0016185140702873468, 0.0013523191446438432, 0.0012217184994369745"
img7.png,Mirror,"Mir, Picture, Frame, Bath, Chair, Ref, M, E, Window, Sh","0.3992517292499542, 0.03627593815326691, 0.0298397708684206, 0.028251726180315018, 0.023421505466103554, 0.022524243220686913, 0.019722886383533478, 0.017818141728639603, 0.014429571107029915, 0.014205860905349255"
img8.png,Cat,"Cat, T, Z, Tig, Lion, St, Black, C, Leop, K","0.7488928437232971, 0.20156177878379822, 0.027278421446681023, 0.0033092480152845383, 0.0017168151680380106, 0.0013687644386664033, 0.0012462740996852517, 0.0011436453787609935, 0.0010413010604679585, 0.0007101056398823857"
img9.png,Acoustic guitar,"Ac, Uk, Gu, String, U, Mand, Inst, Ban, Harm, Fl","0.30221036076545715, 0.23906807601451874, 0.18618640303611755, 0.026406845077872276, 0.020089270547032356, 0.015402976423501968, 0.013072337955236435, 0.011809872463345528, 0.01153629645705223, 0.007684830576181412"
img10.png,Dolphin,"Dol, Wh, Sh, Ele, Fish, Cet, H, Se, Sw, Sea","0.5515530109405518, 0.28614193201065063, 0.029691563919186592, 0.027892639860510826, 0.007991375401616096, 0.007685231044888496, 0.005365156102925539, 0.004697887692600489, 0.003925231751054525, 0.0038044650573283434"
img11.png,Candle holder,"Cand, Stat, T, Tor, Light, Ch, C, Tower, Church, Dec","0.7968668937683105, 0.07767726480960846, 0.004850710276514292, 0.004664882086217403, 0.004416621755808592, 0.004314310848712921, 0.003466646187007427, 0.0032821546774357557, 0.0029651797376573086, 0.0024201092310249805"
img12.png,Ghost,"Ghost, Spo, Ha, Hall, G, Gh, Spirit, Hor, S, Sk","0.9997907280921936, 4.9851634685182944e-05, 3.822257349384017e-05, 2.546172254369594e-05, 6.642087100772187e-06, 6.288601525739068e-06, 6.191105967445765e-06, 5.053033419244457e-06, 4.529510079009924e-06, 4.28845396527322e-06"
img13.png,Dinosaur,"Din, D, Ele, P, Rh, Pale, T, Draw, Tr, Walk","0.9927424192428589, 0.0009340001852251589, 0.0005533766816370189, 0.000544797396287322, 0.0002513827057555318, 0.00024364849377889186, 0.0002343144587939605, 0.00019731254724320024, 0.00014323354116640985, 0.00014101291890256107"
img14.png,Tree,"Tree, Tre, Oak, Draw, P, Forest, Branch, Apple, Plant, T","0.9973263740539551, 0.0011496448423713446, 0.00015803765563759953, 0.00011206548515474424, 0.00010946948896162212, 6.79711447446607e-05, 5.090804188512266e-05, 4.527854980551638e-05, 4.187580998404883e-05, 3.6382334656082094e-05"
img15.png,Pen pencil penny,"Pen, P, In, Mark, Writing, St, Picture, Black, Ball, E","0.9536475539207458, 0.01360305119305849, 0.012193696573376656, 0.002964939456433058, 0.0021189467515796423, 0.0008696140139363706, 0.0006462422315962613, 0.0004993773181922734, 0.0004728008934762329, 0.0003981382760684937"
img16.png,Scissors,"Sc, She, C, S, H, T, Twe, P, Sn, Com","0.9104278087615967, 0.05729936808347702, 0.010935775935649872, 0.0021199968177825212, 0.001161662396043539, 0.0010660013649612665, 0.001017185626551509, 0.001001415541395545, 0.0008976631797850132, 0.0005933191278018057"
img17.png,Umbrella,"Um, Handle, Walk, St, U, Can, Sh, C, Hook, S","0.760529637336731, 0.028805825859308243, 0.02813854068517685, 0.020267428830266, 0.012102235108613968, 0.007936839945614338, 0.007875073701143265, 0.0072832535952329636, 0.0037785021122545004, 0.0035495739430189133"
img18.png,Scissor blade,"Sc, Br, Bar, Com, Raz, H, St, Sh, Gro, C","0.13020922243595123, 0.09452176094055176, 0.09378619492053986, 0.07654605060815811, 0.056441523134708405, 0.05600229278206825, 0.025639714673161507, 0.025440186262130737, 0.016044924035668373, 0.01555127464234829"
img19.png,Thermometer,"Th, Tem, Meter, Cel, C, Me, S, Temp, T, F","0.11929135024547577, 0.1147213727235794, 0.05859394371509552, 0.05293521657586098, 0.04527788981795311, 0.04027098789811134, 0.031119009479880333, 0.026617499068379402, 0.01858200877904892, 0.017051810398697853"
img20.png,Water mill,"Water, Spr, Well, Draw, Spring, T, F, C, Dr, Mill","0.2890966236591339, 0.06920502334833145, 0.06603589653968811, 0.035903092473745346, 0.03193287178874016, 0.02862444333732128, 0.026473281905055046, 0.023545823991298676, 0.0206174124032259, 0.020456964150071144"
img21.png,Grapes,"G, Gra, W, B, V, Draw, Ber, F, Cl, Cher","0.28583410382270813, 0.19340504705905914, 0.10112415999174118, 0.03662474453449249, 0.034675613045692444, 0.01587565243244171, 0.013579164631664753, 0.008631442673504353, 0.008631442673504353, 0.008497624658048153"
img22.png,Stemmed fruit,"St, F, Apple, Pe, Cher, P, Lem, Pear, Heart, Mel","0.15762004256248474, 0.06994347274303436, 0.0693991631269455, 0.06418373435735703, 0.06318866461515427, 0.04342888668179512, 0.03773166984319687, 0.03128065541386604, 0.02739025466144085, 0.024361399933695793"
