Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Corn on the cob,"Corn, Pe, Be, Picture, P, Gra, G, E, F, O","0.12859411537647247, 0.09334932267665863, 0.08238048851490021, 0.06567945331335068, 0.048428989946842194, 0.02653689496219158, 0.025922169908881187, 0.02132299356162548, 0.01767738349735737, 0.017539817839860916"
img2.png,Umbrella,"Um, Picture, Open, Par, The, Sun, This, St, An, Can","0.5330632328987122, 0.050758421421051025, 0.0491967499256134, 0.0465785451233387, 0.039223067462444305, 0.00953722558915615, 0.009389364160597324, 0.009389364160597324, 0.009389364160597324, 0.008031148463487625"
img3.png,Picture,"Picture, Woman, Pl, T, Wait, D, Menu, Nap, Man, Table","0.14584678411483765, 0.06943348050117493, 0.06889314204454422, 0.05579136312007904, 0.03894864767789841, 0.029862968251109123, 0.02574348635971546, 0.02289673127233982, 0.01825486682355404, 0.016491897404193878"
img4.png,Tank,"T, Picture, Battle, Arm, Military, Army, The, Bul, This, A","0.6779748797416687, 0.024312369525432587, 0.020155662670731544, 0.019383512437343597, 0.019383512437343597, 0.01363800186663866, 0.010873164050281048, 0.008668841794133186, 0.007299897260963917, 0.006594907026737928"
img5.png,Dress,"D, Picture, Sh, Cl, Woman, The, Out, Lady, P, A","0.49285927414894104, 0.051946986466646194, 0.029598500579595566, 0.018667541444301605, 0.016996989026665688, 0.012930626980960369, 0.011322436854243279, 0.010974081233143806, 0.010636445134878159, 0.010149366222321987"
img6.png,Hamburger,"Hamb, Picture, Bur, Sand, Bun, Hot, Che, B, A, H","0.35272008180618286, 0.10508161038160324, 0.10508161038160324, 0.06524665653705597, 0.045906759798526764, 0.03229943662881851, 0.017698632553219795, 0.015376836992800236, 0.013152506202459335, 0.01255020871758461"
img7.png,Mirror,"Mir, Picture, Do, P, G, Frame, Bath, Window, A, Camera","0.5611660480499268, 0.060077883303165436, 0.016683027148246765, 0.010855852626264095, 0.010771372355520725, 0.010771372355520725, 0.010604376904666424, 0.010358726605772972, 0.007819177582859993, 0.007403048221021891"
img8.png,Tiger,"T, Cat, Z, Picture, St, Lion, P, The, K, Black","0.2628321945667267, 0.11663107573986053, 0.07018981128931046, 0.06964360177516937, 0.04531795531511307, 0.028138555586338043, 0.022787299007177353, 0.01964387856423855, 0.016285346820950508, 0.01494427490979433"
img9.png,Guitar,"Gu, Picture, The, A, Ac, This, One, F, Ban, Ne","0.5593156218528748, 0.03927011787891388, 0.0298751313239336, 0.021184641867876053, 0.01284913532435894, 0.012070645578205585, 0.011699269525706768, 0.010569409467279911, 0.009400627575814724, 0.008167407475411892"
img10.png,Whale,"Wh, Dol, Picture, The, Sh, S, K, Hi, Or, Fish","0.7462605834007263, 0.026346223428845406, 0.02218574285507202, 0.017143815755844116, 0.016487043350934982, 0.012062178924679756, 0.011331368237733841, 0.009541968815028667, 0.0076075210236012936, 0.006819338072091341"
