Image File,Inference Result
img1.png,t
img2.png,
img3.png,"ud-t
a bs of a,.t,/d (a,t"
img4.png,"/n o,2.t"
img5.png,
img6.png,".t,
.C"
img7.png,"f,t
h"
img8.png,"v o o,r ding uf.o u-,'t a,ing c"
img9.png,"cl,o a"
img10.png,",l c,ot lr"
img11.png,"ta,/.t s -"
img12.png,"ct-a.aa
t,/-m,t,or p-n"
img13.png,"/e.t d,O,t ["
img14.png,5 sa
img15.png,
img16.png,h/dt t
img17.png,
img18.png,"n,d,2o,"
img19.png,t.o
img20.png,
img21.png,
img22.png,3
img23.png,"ts,2,"
img24.png,
img25.png,1.v-1
img26.png,"d,n:y't pe dct ca.0:t"
img27.png,"r,
t the"
img28.png,p-t t
img29.png,"l pi,t o on/pd,/,in dt"
img30.png,"y "";/ t,vd
nt [,o,t"
img31.png,
img32.png,"p -nl e,t o-a.t spt s"
img33.png,
img34.png,p wi
img35.png,"t,2"
img36.png,p d hed
img37.png,O
img38.png,"f,"
img39.png,5 h/c t
img40.png,
img41.png,
img42.png,/ringingiing re of
img43.png,"p-t:f-t:d-by,wvd,w,t"
img44.png,"t spt lt the st/y u l,t o,"
img45.png,
img46.png,l s r
img47.png,",spt e-es py,0 t l-g les"
img48.png,"a --t.e
en (bed on w' ( oed,"
img49.png,:b
img50.png,"b,oo the v b,t y for --ll w,t g"
img51.png,"t pt,er e't"
img52.png,
img53.png,
img54.png,
img55.png,"st the.l(;i:a,d ct/a d,-"
img56.png,"f -/(2,t-"
img57.png,
img58.png,m/r eo:ing part
img59.png,t me
img60.png,"c? oing,t.tt ""ed ln der"
img61.png,t s's r a w-
img62.png,"t of,o/
/"
img63.png,l
img64.png,"0tl
d"
img65.png,"vt wer,t,"
img66.png,
img67.png,"1,s (fer"
img68.png,com -
img69.png,n d
img70.png,"o b pln rs ""-s w,en'i,s"
img71.png,-
img72.png,o
img73.png,"o,i,a.ot/ft"
img74.png,ed
img75.png,"a o/'-t ""s,n"
img76.png,"t,ni r/t"
img77.png,4
img78.png,"t.2,t
r,"
img79.png,"a ai,bbt  -2"
img80.png,
img81.png,?p
img82.png,y v
img83.png,t
img84.png,t-od:t
img85.png,"h,"
img86.png,
img87.png,d/
img88.png,
img89.png,t sr
img90.png,
img91.png,o
img92.png,/y
img93.png,ld-d.t2
img94.png,vt
img95.png,","
img96.png,"th,t"
img97.png,
img98.png,
img99.png,m --st
img100.png,t
img101.png,tho csting
img102.png,t?n
img103.png,"t-tvr,,d.d b.ed ga,t,er re"
img104.png,tt.1 (.
img105.png,"cer .h -m,tt  (-t a/b,7s"
img106.png,
img107.png,"or u'd,o e,"
img108.png,b
img109.png,
img110.png,c
img111.png,w
img112.png,t
img113.png,t-yner (w
img114.png,"t g,e"
img115.png,t a
img116.png,td
img117.png,"a g,a.d oni"
img118.png,"v:com a-/w:f - o,th"
img119.png,
img120.png,4/b'
img121.png,"l/t for ocer w,
ilt p-p scps"
img122.png,"n uingt """
img123.png,
img124.png,
img125.png,t hb (t'1
img126.png,
img127.png,i [ o
img128.png,"d,d u,h/i fer,t s,ap-en,tr"
img129.png,r
img130.png,5
img131.png,d e
img132.png,"t .g (/o,h wtnt e (/w,t/"
img133.png,t
img134.png,"o/ts,t for,.ves"
img135.png,"er
2o"
img136.png,pa-tt
img137.png,
img138.png,"y.t p,h-.d ( (o"
img139.png,"/,"
img140.png,m
img141.png,"'c,3 o (.7"
img142.png,t
img143.png,"d.o -

//-op.www-y,2-"
img144.png,
img145.png,"1/'-o,d pro,?
t,t re d,t,t"
img146.png,"b-lts,"
img147.png,"s,r,f fr an (3tl-c'/d sti"
img148.png,"5 p,/t"
img149.png,
img150.png,
img151.png,"v/t,t gs h t"
img152.png,","
img153.png,er (?
img154.png,"(-h-/:
t,t,str,t- oi,6"
img155.png,"v/vot/.st,ving (d//t"
img156.png,"tn o-w,t"
img157.png,t.
img158.png,th.
img159.png,"5,ml.t,1 -/ .7 stt b?"
img160.png,tt/o/tingd lvr
img161.png,"1,d/:ing:"
img162.png,"r,7'"
img163.png,"v,h w o,v e"
img164.png,"g,"
img165.png,
img166.png,co p
img167.png,7
img168.png,"g-.3t, (,t"
img169.png,"t,u
p c (.nd,t"
img170.png,v
img171.png,in o:rt.2
img172.png,"nt,1"
img173.png,a
img174.png,n .6
img175.png,a h o ad
img176.png,y of
img177.png,m d
img178.png,"l ced,2"
img179.png,
img180.png,t'ver
img181.png,"/o dht d-t s,.f ""t,w s"
img182.png,",O,,:t,u s "" t
:m (er l.p,"
img183.png,
img184.png,"-c,tn,
m,1"
img185.png,.s-
