,Base,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Base_
1,Taxonomic,NoResponse,NoResponse,NoResponse,Nonword,Nonword,Nonword,Taxonomic,NoResponse,Nonword,Nonword,Nonword,Unrelated,Nonword,NoResponse,Unrelated,Nonword,Phonological;Nonword,Nonword,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Correct,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Correct,Nonword,Taxonomic
2,Correct,NoResponse,NoResponse,NoResponse,Nonword,Correct,Nonword,Correct,NoResponse,Nonword,Nonword,Correct,Nonword,Nonword,NoResponse,Nonword,Correct,Phonological;Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
3,Correct,Nonword,NoResponse,NoResponse,Nonword,Phonological;Nonword,Nonword,Nonword,NoResponse,NoResponse,Nonword,Nonword,Nonword,Nonword,NoResponse,Nonword,Generalization;Taxonomic,Nonword,Generalization;Taxonomic,Nonword,Generalization;Taxonomic,Generalization;Taxonomic,Taxonomic,Phonological;Taxonomic,Correct,Correct,Phonological;Taxonomic,Phonological;Taxonomic,Phonological;Taxonomic,Correct,Correct,Phonological;Taxonomic,Correct,Correct,Correct,Correct,Phonological;Taxonomic,Phonological;Taxonomic,Correct,Correct,Correct,Correct
4,Correct,NoResponse,NoResponse,NoResponse,Nonword,Phonological;Nonword,Nonword,Correct,NoResponse,Nonword,Nonword,Nonword,Nonword,Nonword,NoResponse,Phonological;Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
5,Correct,NoResponse,NoResponse,NoResponse,Nonword,Nonword,Nonword,Correct,NoResponse,Nonword,Nonword,Unrelated,Nonword,Nonword,NoResponse,Unrelated,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
6,Correct,NoResponse,NoResponse,NoResponse,Nonword,Phonological;Nonword,Nonword,Correct,NoResponse,Nonword,Nonword,Nonword,Nonword,Nonword,NoResponse,Nonword,Taxonomic,Unrelated,Correct,Taxonomic,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Taxonomic,Taxonomic,Correct,Correct
7,Correct,NoResponse,NoResponse,NoResponse,Nonword,Phonological;Nonword,Nonword,Unrelated,NoResponse,Nonword,Nonword,Nonword,Nonword,Nonword,NoResponse,Nonword,Correct,Phonological;Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
8,Correct,NoResponse,NoResponse,NoResponse,Nonword,Phonological;Nonword,Phonological;Nonword,Taxonomic,NoResponse,NoResponse,Nonword,Taxonomic,Nonword,Nonword,NoResponse,Correct,Correct,Correct,Correct,Correct,Correct,Taxonomic,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
9,Correct,NoResponse,NoResponse,NoResponse,Nonword,Phonological;Nonword,Nonword,Correct,NoResponse,Nonword,Nonword,Correct,Nonword,Nonword,NoResponse,Nonword,Correct,Nonword,Taxonomic,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
10,Correct,Nonword,NoResponse,NoResponse,Nonword,Phonological;Nonword,Nonword,Correct,NoResponse,NoResponse,Nonword,Nonword,Nonword,Nonword,NoResponse,Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
