Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Echa in the h,"E, G, Star, Anal, N, The, P, Be, S, O","0.035131048411130905, 0.033002566546201706, 0.030761774629354477, 0.024525422602891922, 0.023220205679535866, 0.023220205679535866, 0.021643610671162605, 0.019553372636437416, 0.019401205703616142, 0.017391130328178406"
img2.png,Umbre Umbre um,"Um, The, F, um, </s>, -, <0x0A>, In, D, (","0.16688713431358337, 0.05678049102425575, 0.0512968972325325, 0.039950061589479446, 0.026199892163276672, 0.022062519565224648, 0.020564530044794083, 0.017452890053391457, 0.015767373144626617, 0.015462403185665607"
img3.png,(,"(, The, C, G, in, to, , on, [, -","0.03096425160765648, 0.029778029769659042, 0.024304118007421494, 0.0240209698677063, 0.022920968011021614, 0.022477636113762856, 0.01834571175277233, 0.017100082710385323, 0.015569803304970264, 0.014973334036767483"
img4.png,Tank,"T, C, The, , <0x0A>, (, Miss, To, </s>, A","0.22154930233955383, 0.15466633439064026, 0.02730022929608822, 0.024281328544020653, 0.021095983684062958, 0.018617140129208565, 0.01269578654319048, 0.012596987187862396, 0.011741682887077332, 0.011030290275812149"
img5.png,dress,"dress, Sh, D, T, (, Girl, d, H, G, ","0.12352629005908966, 0.10240689665079117, 0.049520738422870636, 0.030508840456604958, 0.022939497604966164, 0.01800541952252388, 0.015281000174582005, 0.012374931946396828, 0.009124701842665672, 0.008809485472738743"
img6.png,Bur bur bur bur bur,"Bur, , bur, C, On, O, H, G, B, Burg","0.46586307883262634, 0.025874728336930275, 0.022131826728582382, 0.015816902741789818, 0.014401455409824848, 0.012808918952941895, 0.01261033583432436, 0.012127241119742393, 0.011041978374123573, 0.009593437425792217"
img7.png,Mir Mirch prospects,"Mir, G, mirror, L, F, The, C, Do, (, N","0.1359134018421173, 0.08115760236978531, 0.05118545889854431, 0.04771009460091591, 0.04447069391608238, 0.023434411734342575, 0.02184327132999897, 0.02036016806960106, 0.016879171133041382, 0.016747817397117615"
img8.png,The cat,"The, Cat, T, F, C, , G, A, St, cat","0.10439339280128479, 0.0832296684384346, 0.06740143895149231, 0.028539564460515976, 0.027020718902349472, 0.02366013079881668, 0.0234760083258152, 0.022753726691007614, 0.022753726691007614, 0.022226635366678238"
img9.png,Guae  -,"Gu, -, The, Le, A, G, C, guitar, M, F","0.7783868908882141, 0.01602918654680252, 0.014035624451935291, 0.013288662768900394, 0.009062080644071102, 0.00831583235412836, 0.006036646664142609, 0.00500455591827631, 0.004280623979866505, 0.004181463271379471"
img10.png,Wh,"Wh, The, , C, L, <0x0A>, It, wh, T, H","0.11264407634735107, 0.05708523839712143, 0.04079698026180267, 0.027604619041085243, 0.025530098006129265, 0.02474462054669857, 0.023064522072672844, 0.02183704823255539, 0.02116519585251808, 0.020674902945756912"
