Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Peanut,"Pe, Corn, Be, Se, P, E, Gra, F, G, Plant","0.25514137744903564, 0.19259081780910492, 0.06707962602376938, 0.048694584518671036, 0.03912719711661339, 0.030472291633486748, 0.021273089572787285, 0.01998421736061573, 0.01544260699301958, 0.015084877610206604"
img2.png,Umbrella,"Um, um, Par, Top, F, Sun, U, S, The, Un","0.9865329265594482, 0.0019193933112546802, 0.0015912330709397793, 0.0007694700616411865, 0.0007342334720306098, 0.0005808264249935746, 0.0005329962586984038, 0.00027222788776271045, 0.0002087243483401835, 0.00017169197963085026"
img3.png,Waiter,"Wait, Server, Food, Woman, Ser, Person, Lady, C, Girl, D","0.49677368998527527, 0.24784959852695465, 0.0410974882543087, 0.025319429114460945, 0.012243675999343395, 0.01186697743833065, 0.009992996230721474, 0.008750161156058311, 0.006604967638850212, 0.005433097947388887"
img4.png,Tank,"T, Arm, Army, Military, Pan, War, Battle, Car, C, Bul","0.8944628238677979, 0.022045277059078217, 0.011172003112733364, 0.006723429542034864, 0.0037421518936753273, 0.00357078667730093, 0.00357078667730093, 0.002802742412313819, 0.0019113041926175356, 0.0019113041926175356"
img5.png,Dress,"D, Cl, Draw, Sk, Sh, Out, F, E, S, P","0.7205880880355835, 0.024465283378958702, 0.0229830089956522, 0.017079520970582962, 0.0122061837464571, 0.011923427693545818, 0.011377413757145405, 0.009884868748486042, 0.009807944297790527, 0.008131070993840694"
img6.png,Hamburger,"Hamb, Bur, Sand, Hamburg, B, H, Bun, Me, Burg, Hot","0.5840906500816345, 0.34336915612220764, 0.036474693566560745, 0.005295890383422375, 0.003555492963641882, 0.0033662731293588877, 0.0027260908391326666, 0.0014821499353274703, 0.0013707645703107119, 0.001200281549245119"
img7.png,Mirror,"Mir, Van, Frame, Chair, Window, Ref, D, R, Bath, P","0.9533300995826721, 0.005494300276041031, 0.003926599398255348, 0.002037092810496688, 0.0012747800210490823, 0.001197545207105577, 0.0009547662339173257, 0.0008625593618489802, 0.0008425782434642315, 0.0008102996507659554"
img8.png,Tiger,"T, Cat, Lion, Z, St, C, Tig, F, P, Leop","0.4561437666416168, 0.31843966245651245, 0.11091293394565582, 0.05239156261086464, 0.005394111853092909, 0.005187467206269503, 0.0048352512530982494, 0.0030975781846791506, 0.0025881233159452677, 0.001463192282244563"
img9.png,Guitar,"Gu, C, Ac, F, Uk, P, guitar, Vi, G, Fl","0.9431564807891846, 0.011066468432545662, 0.00708944583311677, 0.0021621587220579386, 0.0021286378614604473, 0.0018207202665507793, 0.0011847653659060597, 0.0011755453888326883, 0.0010703462176024914, 0.0010703462176024914"
img10.png,Whale,"Wh, Dol, S, Fish, D, B, Se, Sh, wh, M","0.9366801977157593, 0.023449331521987915, 0.004171515349298716, 0.0030519459396600723, 0.0028447266668081284, 0.0017663309117779136, 0.0016593142645433545, 0.0012045330367982388, 0.0011227482464164495, 0.001006424892693758"
img11.png,Candle,"Cand, Stat, L, E, P, F, Mon, Ch, Light, Tower","0.3395388424396515, 0.11023212224245071, 0.07877934724092484, 0.028531989082694054, 0.027654150500893593, 0.0255759097635746, 0.02274768427014351, 0.017854861915111542, 0.01771591417491436, 0.01468701008707285"
img12.png,Ghost,"Ghost, G, Gh, Hall, Spo, S, Ha, Bo, The, W","0.9782778024673462, 0.005014612805098295, 0.002561213681474328, 0.00157791783567518, 0.0010429400717839599, 0.0009348855237476528, 0.0006733727059327066, 0.0005942492862232029, 0.0005850363522768021, 0.0005495907971635461"
img13.png,Dinosaur,"Din, D, din, Ele, P, Bra, I, Long, S, C","0.9081313610076904, 0.008972832933068275, 0.004916707053780556, 0.0045472108758986, 0.004476712550967932, 0.004172754939645529, 0.0032244552858173847, 0.0028678898233920336, 0.0028678898233920336, 0.0028678898233920336"
img14.png,Tree,"Tree, Tre, Oak, Branch, B, Plant, T, Apple, Tr, The","0.8851461410522461, 0.09625518321990967, 0.0012999363243579865, 0.0009812434436753392, 0.0006903909961692989, 0.0006691498565487564, 0.0006485622725449502, 0.0006188624538481236, 0.0005211344105191529, 0.0004563205875456333"
img15.png,Pen,"Pen, P, In, Ball, I, Un, No, S, C, Writing","0.6375073790550232, 0.3058793842792511, 0.014418374747037888, 0.0025850720703601837, 0.002390800742432475, 0.0018912790110334754, 0.0018765610875561833, 0.0013411176623776555, 0.001279703457839787, 0.001156115671619773"
img16.png,Scissors,"Sc, C, S, She, P, Cl, T, H, N, St","0.9397526383399963, 0.018465962260961533, 0.007578415796160698, 0.005087907891720533, 0.001423942157998681, 0.0011089673498645425, 0.0011003371328115463, 0.0010832780972123146, 0.0010336710838600993, 0.0008841458475217223"
img17.png,Cane,"C, Um, Can, Walk, Bro, L, P, Handle, S, H","0.385311096906662, 0.24877555668354034, 0.08597452938556671, 0.06962429732084274, 0.014480474404990673, 0.009276539087295532, 0.00805959664285183, 0.00805959664285183, 0.007224576082080603, 0.005805110093206167"
img18.png,Comb,"Com, Br, H, Sh, P, comb, St, E, Bar, S","0.48797184228897095, 0.3175293207168579, 0.0293049868196249, 0.010127532295882702, 0.00833068136125803, 0.006960544269531965, 0.006337648257613182, 0.0060948571190238, 0.005636821035295725, 0.004974476993083954"
img19.png,Thermometer,"Th, Tem, T, Me, Temp, S, No, An, C, G","0.31201156973838806, 0.2449006885290146, 0.11842624098062515, 0.028795750811696053, 0.024823488667607307, 0.014366733841598034, 0.01172578614205122, 0.01118882279843092, 0.010760186240077019, 0.009132050909101963"
img20.png,Water fountain,"Water, F, P, Dr, Well, Br, Spr, S, Mill, B","0.3989824950695038, 0.11079343408346176, 0.06879321485757828, 0.035689450800418854, 0.02779497019946575, 0.015470230020582676, 0.011496499180793762, 0.010145625099539757, 0.009456762112677097, 0.008814671076834202"
img21.png,Grape,"Gra, G, B, W, Vit, V, C, F, Con, Cl","0.5178534388542175, 0.4161069393157959, 0.012663891538977623, 0.009634180925786495, 0.004445443861186504, 0.0038925609551370144, 0.002593004610389471, 0.0022705106530338526, 0.0012538951123133302, 0.0011327997781336308"
img22.png,Fruit,"F, Pe, Apple, P, St, Heart, Wat, Cher, Mel, G","0.2776252329349518, 0.13851237297058105, 0.12128548324108124, 0.05729120224714279, 0.04603477567434311, 0.04392669349908829, 0.040625546127557755, 0.02792150340974331, 0.023329289630055428, 0.018027478829026222"
img23.png,Bread,"B, S, Lo, Sand, bread, Un, Food, Cr, D, French","0.9510232210159302, 0.007790079340338707, 0.0027345751877874136, 0.0024132539983838797, 0.002113115740939975, 0.0016456962330266833, 0.0011310692643746734, 0.0010877387830987573, 0.0009750427561812103, 0.0008808777201920748"
img24.png,Football,"Football, Ball, Soccer, E, Basketball, Foot, Game, P, Sports, The","0.8836826682090759, 0.04985396936535835, 0.006694495212286711, 0.0037847242783755064, 0.0027048203628510237, 0.0024057170376181602, 0.00152916694059968, 0.001505459425970912, 0.0014142482541501522, 0.0013494850136339664"
img25.png,Pig,"P, Dog, Cow, Baby, Hog, Sw, Pu, Bo, Ba, Animal","0.8728213906288147, 0.0105662876740098, 0.009772218763828278, 0.008897705934941769, 0.007975852116942406, 0.005881024524569511, 0.004875540733337402, 0.003123388160020113, 0.0029571647755801678, 0.0023761484771966934"
img26.png,Apple,"Apple, F, App, Pe, Orange, Pear, P, Sk, Or, Cher","0.926612913608551, 0.03025498241186142, 0.00901349913328886, 0.003816555719822645, 0.003090740879997611, 0.0012009324273094535, 0.0010681315325200558, 0.0010352685349062085, 0.0007999935769475996, 0.0005165146430954337"
img27.png,Hand,"Hand, F, Glo, Human, Pal, Sk, C, P, H, Man","0.771381139755249, 0.1128779947757721, 0.025384027510881424, 0.00870421715080738, 0.00519752549007535, 0.005157077684998512, 0.004342694766819477, 0.004176328890025616, 0.0032272166572511196, 0.0029384142253547907"
img28.png,Towel,"Tow, Rob, Bl, R, F, Cl, Fl, Sc, Hand, S","0.775096595287323, 0.03352739289402962, 0.028902417048811913, 0.018228525295853615, 0.008953550830483437, 0.008883874863386154, 0.0060111298225820065, 0.005917935166507959, 0.005061878822743893, 0.004432328976690769"
img29.png,Lion,"Lion, L, Cat, Draw, Z, The, S, C, King, P","0.9883801937103271, 0.0025675250217318535, 0.0015572826378047466, 0.0006243026000447571, 0.00039067858597263694, 0.00035294867120683193, 0.0002685092040337622, 0.0002191508247051388, 0.0002191508247051388, 0.0002058731479337439"
img30.png,Glass,"G, Cup, Dr, T, Water, M, Clear, C, Em, V","0.8128809332847595, 0.07102874666452408, 0.03984351456165314, 0.019570477306842804, 0.00587612297385931, 0.0053922333754599094, 0.005226331762969494, 0.002732651075348258, 0.002711385255679488, 0.002690285211429"
