Image File,Inference Result
img1.png,"These peppers. these be,
This is a grain,
A, a bean,"
img2.png,"um,
This um
, seven. last is, last,

This, um,"
img3.png,"These, a simple, one, one, a ding two, eight, etc., one,"
img4.png,"and a, a cart, is, a a two, a! five, as many shell."
img5.png,"and do, a. in a.
A, and, a
a
Soup,"
img6.png,"All the, a small, is quite, and one."
img7.png,"one, a, two, two, half, five, and, five, this little: a"
img8.png,"tiger, etc in the cat, it got. Z, z. This.
2,"
img9.png,"This, this. C. a, I, I' this.
In a guitar, guitar"
img10.png,"cute.
Draw,
This,
Draw, I,
This,
This p"
img11.png,"A l this. One. a
This,
This penny,
In this,"
img12.png,"ghost,
Ghosts are usually one, five, six, are two, one, seven"
img13.png,"Brim
This, I, one
I, seven, I, II, the,"
img14.png,"This. tree. This, I, II, I, I, six, seven, eight."
img15.png,"I can you. In a sentence, eight, seven. and a half,
A,"
img16.png,"As a pen, scot, I, sc, eight, you, or seven,"
img17.png,"Can I, cravet, I, one, seven, eight, twenty, twenty, twenty"
img18.png,"Dand:
This very-one.
```,

Here:

Please"
img19.png,"or
this"
img20.png,"water pump. It appears, this drawing, to, ten.
water, it,"
img21.png,"The grap, a bottle.
Whew, the g, who,
This"
img22.png,"pepper:
I' two plato
Two,
I. I,
2"
img23.png,"1,0"
img24.png,"grit, and a pan, this, we, and five. The, this, and so"
img25.png,"A l p, pence.
As, and,
This very single."
img26.png,
img27.png,"two

One and the final
Draw eight
This hand,
This, is usually,"
img28.png,"The to one-
This is a a draw,
a to
1. the,"
img29.png,"A ""Lion grain
The Lion, the
a cup, or seven, an"
img30.png,"gin. sugar, in this tea glass, a cup or a glass, I know, I"
img31.png,"To pl, it. this,
a small
{ a,
H
This,"
img32.png,"M. a, the6 a5 I, these, seven, seven, eight, nine"
img33.png,"This,
A v,
The,
A,
I,
I,"
img34.png,
img35.png,"P, toy for a
The hard. then in the end,"
img36.png,It occurs that this is drawn. In the end. the water.
img37.png,"King, emperor, arch: One, mon, king, a queen, a king."
img38.png,"two. boots, one, or three, to, then, or, so many."
img39.png,"This is the feet. I. is , a toe
I.
I the to"
img40.png,"7, 2, I,0, 3, 9, 7,"
img41.png,"Do, tea, banana."
img42.png,"This, is there
Then eight, this, and just one, on one
Is there all"
img43.png,"Gamb These, two, six.
A pair, both, two, two, or seven"
img44.png,"do. This, this,
A Calendar,
I,
I,
2 months,"
img45.png,"the ""A is in a silver.
A single m is made, the knife, the"
img46.png,"A vest, we, we, this, one, one, we, two, seven, two"
img47.png,Draine.
img48.png,"I. two, seven, eight, twelve, twenty eight, twenty, thirty-n thousand,"
img49.png,"ballooned. This, a, then two. A,"
img50.png,"This
The P"
img51.png,"In a fire
I. stone, two. six, six, this, seven. There,"
img52.png,"Pine pound. This is, then seven sy. eight"
img53.png,"A, fan. a large

This, &
I,
A, a,"
img54.png,"A drawing, a window, a, a, a
P, none this.
A,"
img55.png,"A pint.
(The
This V, four, the, this, seven,"
img56.png,"I' I wish, dumb!
Here!
Soup. pump,"
img57.png,"""
"" gon.
This, we, the times, seven,
2,8"
img58.png,"The San, he, I,
A glass, a hand, an 9, 1"
img59.png,"This, this, two, eight, eight, nine, fifty! seven, sixteen. This"
img60.png,"gon, dog, gout, g, g, g, g, g! b,"
img61.png,"A pen. an.
This. These,
draw
Here,
To,"
img62.png,"In the United, a dollar, a, three, a, seven, seven, these"
img63.png,"snake k
A
This mon
Then, the
"" snake
This,"
img64.png,"This. I. a pint
This is a,
Draw: Cf, c"
img65.png,"""
A car
A
The
This. So,

A stone,"
img66.png,A doll
img67.png,"I don, soda, s, s, gum, dh, d, d"
img68.png,"This, this "" one, two, six, and, this: two, two, two"
img69.png,"This image (

1. 
This black,
1,
To,"
img70.png,"gon. skilled. rat,. squat, I am. sept, i, I,"
img71.png,"micro, mic, etc. This.In this, a, n has at a, micro."
img72.png,"one.
Tea, the. bow. one, six, two. five, seven,"
img73.png,"A
(
Too,
V,
D- d
This,"
img74.png,"an air, gas helium
In black
A million
This, this, ( a,"
img75.png,"a pin
I pint or
I am. gal: This

gill
Here:"
img76.png,"Crab. the first.
This scar.
I. one, this.
a"
img77.png,"The 6, 6,68, or 3, 4, 3,"
img78.png,"penn, Kentucky
This,
this
this, or
"",
This
I"
img79.png,"gout. zinc, zinc, z.

This, 8. 7"
img80.png,"doz. This, one, one, one, one, two, two, two, two"
img81.png,"The word, to be able, to. one, one, then two."
img82.png,"An ow, this, the, five, seven, nine, or, one, only, this"
img83.png,"There, sprint!

This, is used only, teens,

This"
img84.png,the pen.
img85.png,"This, these."
img86.png,"In a. a dum
A thousand
This is a,
This pen, this,"
img87.png,"the two camels, and sevent. camel, that' that, do, and, if"
img88.png,"Goat, this, is this, then, lamb, ram. 10 or,"
img89.png,"Here, K fish."
img90.png,"This cart. a barrel, and a, a gun, this, you could, this,"
img91.png,"The boot. toad Sho, and,
The is it sh,
This single hand"
img92.png,"C Sandwich,

The answer,

Tost,
Now,
To"
img93.png,"The l eightteen. in a
This (
The spoon, this could,"
img94.png,"I, do, one
This

The,
(

the, we,"
img95.png,"This, the, this is a, these. a c
Please! toy."
img96.png,"cart. a hand, or a, a. bucket bucket, bucket, bucket, bucket. A"
img97.png,"I' 12. It, 2. Now, 3. 8,"
img98.png,"This is a, agricultant, cute, this, etc, sept, etc. etc.,"
img99.png,"This queen,
This is water
This,
This,
then,
Here,"
img100.png,"The black, the or rail, I'2. the, I,
1. the"
img101.png,"This, and a way,
Draw de - a! Draw, it. a single"
img102.png,These three: I eight. six5
img103.png,"The soda, gander, and vat,
WHice,
V,"
img104.png,"3, corn- 8, 9,
In a, 6, 6"
img105.png,"Pyram
A great Slop"
img106.png,"I think, is this a, it and now - i, that - in a:"
img107.png,"(a penic and cured, I am not. You. these, two, six,"
img108.png,"The pen, or a bucket.
this, two, or seven, zero. zero."
img109.png,"Z, twenty. is, z, a, a, 0,7, 5,"
img110.png,"""Nose, ""0, ""


1,
2,
2,6"
img111.png,"a child.
This,
C, a,
A,
I,
The"
img112.png,"A horse! one,
This,
A cat, igu, 8,"
img113.png,"No:
Key,
Key,
Lock,

This,
In the following,"
img114.png,"E, this,
Fur, I
A,
P
This draw,"
img115.png,"This cross:
There
The: A cross:
This,
se,
this"
img116.png,"Calip, Crutio,
the, seven,
This, for,
I"
img117.png,"This, the, we, six, and, nine."
img118.png,"cat, or ""
This cat
The1, the,4, is, this"
img119.png,"Title, and last
in no ( last,
The
This one,
This,"
img120.png,"this. I am water, I d. 11,1,8,87,"
img121.png,"Drain, this, this, is drawn,
```. There,


This"
img122.png,"I' pie can pas. I, the, pie, 7.2
Now,"
img123.png,"Do. 6, 2,67, 9, 7, 3,"
img124.png,"A. a 16,2 4, 4 2, 3,"
img125.png,"It is said. This,
This,
Now, this,
This:
This"
img126.png,"This pump is, is to draw, on the.
This can has it with"
img127.png,"Tooth
Buck
The,
The to to
I' we,
A"
img128.png,"A
This: Clw, an:

Out, an "" open,
A"
img129.png,"Gonna,
I don,
This,
I, &
You,
S"
img130.png,"My. baby. This.
A new, this. a

Draw, this!"
img131.png,Vip
img132.png,"leaf I drop, this, this, this, a, a leaf, two, five: seven"
img133.png,"Shoe
A pair."
img134.png,"These. This is a pen and a pin.
This. This draw, such, such,"
img135.png,"Trop Sun, is that the moon, is that we, in the middle, dun"
img136.png,"a penny.
draw
A quint.
This. (
draw
A"
img137.png,
img138.png,"Two doors, there, one, one.
There door.
Do you, then one,"
img139.png,"The artist it,
This simple c,
This
draw and water
A
A"
img140.png,"To.
Scrept
1:
2
This
Pint"
img141.png,"bin, this, and only with pair, bin, tat."
img142.png,"Gar, tom, I know, horde, pot, let, there, thousand, I can"
img143.png,"This.
This v, the gorge,
a v, v, a

In"
img144.png,"Draw du double- triple, in 10, 0, 1, 1"
img145.png,"This.
A young, it, one, this, this, one, seven and, so"
img146.png,"This "" soda or quint, this, this, three, eight, I six, eight"
img147.png,"benny, zill.
The public. 2, 2, we, and a"
img148.png,"Drip, this, I, I, 1, 1, 1,"
img149.png,"I don. twin:
This person is going, lone, just"
img150.png,"Lone, one. poor ..."
img151.png,"Here, a dime, there, seven.
What, I, eight. i, j"
img152.png,"I' a million a, I, the0,0,0, this neck, I,"
img153.png,"This - ginger dra, I' we, five, seven."
img154.png,"Bell
I pint.
This:
Draw,
Teem,

This,"
img155.png,"star. star, star.

A star. do:
*"
img156.png,h a. hammer spoon
img157.png,"Do it or
Please,
This:
Draw,
A

A,
I"
img158.png,"So, the spoon, I don. the and finally
a, I spy,"
img159.png,"This the, or xt, here/ This, 5,0, 7, so"
img160.png,"A sugar, pin, pen
A. one, sixty, seven, or eight. etc"
img161.png,"da, the flower, or, a simple white, two, eight, six, ten, seven"
img162.png,"There, a dish, there-v, that, kitten, k, 1,"
img163.png,"I, you, a. one, is, you, and, you. This many: you"
img164.png,"This is: P and one. e
An English, you
cake,
\"
img165.png,"Here, I never. This hat.
I. g o hat. g.  g."
img166.png,"A crown,
The,
This crown for a, the,7,
2 a"
img167.png,"Pointe: play:
I
This, the the
A piano

M,"
img168.png,"This is the heart.
The I,
The you, I, 2
In"
img169.png,"It, it, d. t. it,
F, and, finally is, in my"
img170.png,"but, this, But six."
img171.png,"This in line, thin. I' two, one two, two. Heart, eight, I"
img172.png,The ski.
img173.png,"I. clow,
This is the
C 5, 6, 1"
img174.png,"This volcano, this, a vol, this, a, a, a, seven,"
img175.png,"pear me/ do you
A peach, a p, p, six,"
img176.png,"This, a great gout
This (
( a,
This octopus
* this"
img177.png,When I
img178.png,"The classic, the, so! to!

C,
This camera
This is"
img179.png,"This, and teen, one.

I., l, little
This, this"
img180.png,"A
[ the ""A, the. zero-one.

The "" the, the"
img181.png,"Willy.
Please, teens, twos ""A""
A black. single"
img182.png,"Hence,
H
7,0,

1,0,2,"
img183.png,"In this the,

It should,
a pair.
a,
This"
img184.png,"The image
This is the a
A picture,
then,"
img185.png,This.
