Image File,Inference Result
img1.png,"Hue and caldle,
was this is of a in. The, i is it"
img2.png,It' of cre!
img3.png,It.
img4.png,"No is a no 1
."
img5.png,
img6.png,"It Is Here
stop"
img7.png,"It can be used here? A "" white and black silal, or perhaps a, lessons"
img8.png,"Oza,o"
img9.png,"Sia, the, all, and, most, is, a lot, first, Bount"
img10.png,Do no release.
img11.png,"Pan never, not post-much-on-guest."
img12.png,Cal Iotstar. How on do i use sly. I'!!  t
img13.png,"There - Draedian, why's cat, it, smum, bail, and"
img14.png,No to use
img15.png,
img16.png,No.
img17.png,There a white.
img18.png,It not.
img19.png,It' sew.
img20.png,It' ines: every in every way.
img21.png,There will be the she to say.
img22.png,"It's an onion. Please, look, in this."
img23.png,"There
there will be it in me"
img24.png,"Calan, Seemane!"
img25.png,Bae
img26.png,"For ewels,"
img27.png,"Foreseweir, it depends you think on average"
img28.png,No.
img29.png,A person's.
img30.png,It is not on t
img31.png,"It will help the soilers,
/E."
img32.png,"Titus, it is a way not on-ui: - theonon,"
img33.png,"T,on,t, on April, (prior, you, or, but all,"
img34.png,Iy.
img35.png,"' s:
Ufredisteliaes`F&#02&#E;&#ecap"
img36.png,This.
img37.png,The person is good sight. Its not on hereid show that this can be dangerous.
img38.png,It is not. Over Lia. Nights in a D - it all. Ni.
img39.png,It' with no - it' in 39
img40.png,An 17: a man
img41.png,Onion with no label.
img42.png,"It! will- 48, 2, on-on"
img43.png,3 of Year?
img44.png,
img45.png,Not.
img46.png,". ' 7 & 78895(F1656’,1"
img47.png,N a nd for it
img48.png,"It, and stop."
img49.png,"The same t eek
is not a white."
img50.png,"It is not in a picture. The, no context is context in, in."
img51.png,"'35 the use of the ""B will go' with' on line' Ch-c"
img52.png,"Sh P, p, p, outless inksis"
img53.png,It
img54.png,No to be is in.
img55.png,"There, is anyone to, it's not necessary here. 'not.2,4,"
img56.png,D( or above.
img57.png,There.
img58.png,"There 05 possible it here is some one,"
img59.png,No
img60.png,"There, there! My small is in this land a brown, as one whitey year after in"
img61.png,39 toy for the image.
img62.png,.
img63.png,Not in a shadow
img64.png,"It there with, with"
img65.png,Not.
img66.png,It.
img67.png,"78th, 2937%n, E 473,"
img68.png,The one
img69.png,"S. o. eve, "" su. re, you, all."
img70.png,It.
img71.png,"Drown, orphan, how I'stradler rong."
img72.png,"It' the to'est, every!"
img73.png,I never on cover.
img74.png,All the others
img75.png,No panized later! (.
img76.png,There it would see itself on display.
img77.png,It all2 aller e! Tocue r en!
img78.png,It.
img79.png,"There it looks, it', all, a, not, whatever"
img80.png,it.
img81.png,", the image is not.
is of white nor ever on sill, on; eag"
img82.png,"There would be there in sight for me (.*
there twice * /~* |!"
img83.png,"A- se weir go, l', s, j, on, g, en"
img84.png,In this one.
img85.png,I 2007 u over.
img86.png,' s
img87.png,"Is not for it, but we, like as much, light, that bright, and other times"
img88.png,"Aseer, I doner!"
img89.png,There is no space.
img90.png,Mths!
img91.png,.
img92.png,I never.
img93.png,Not.
img94.png,No. This is a very long comment.
