Image File,Inference Result
img1.png,Beans
img2.png,Umbrella
img3.png,Waiter
img4.png,Tank
img5.png,Dress
img6.png,Hamburger
img7.png,Mirror
img8.png,Zebra
img9.png,Guitar
img10.png,Whale
img11.png,Lamp
img12.png,Ghost
img13.png,Dinosaur
img14.png,Tree
img15.png,Pen
img16.png,Scissors
img17.png,Um (Ford)
img18.png,Tushal
img19.png,Dial
img20.png,Drink
img21.png,Grape
img22.png,Fruit
img23.png,Bread
img24.png,Football
img25.png,Cartoon dog
img26.png,Apple
img27.png,Hand
img28.png,Towel
img29.png,Gromadnick-a.jpg
img30.png,Glass
img31.png,Fork
img32.png,Plant
img33.png,Car
img34.png,Can
img35.png,Table
img36.png,Waterfall
img37.png,King
img38.png,Boot
img39.png,Feet
img40.png,Chair
img41.png,Banana
img42.png,Ring
img43.png,Diana
img44.png,Calendar
img45.png,Knife
img46.png,"Single subject in the image. Can you say ""vest"" or ""saxter""?"
img47.png,Turkey
img48.png,Comb
img49.png,Balloon
img50.png,Duck
img51.png,Fireplace
img52.png,Pineapple
img53.png,Fan.
img54.png,Window
img55.png,Lamp
img56.png,Drums
img57.png,Skull
img58.png,Bridge
img59.png,Man
img60.png,Dog slap.
img61.png,Boat
img62.png,"Woman on horse, left side."
img63.png,Snake
img64.png,Ambulance
img65.png,Carrot
img66.png,Man
img67.png,Book
img68.png,Truck
img69.png,USA
img70.png,Squirrel
img71.png,Microscope
img72.png,Bowl
img73.png,Van
img74.png,Helicopter
img75.png,Bottles
img76.png,Scraperol
img77.png,Planet
img78.png,Frog
img79.png,Cow
img80.png,Beard
img81.png,Glove
img82.png,Owl
img83.png,Pipeline
img84.png,Receipr for money
img85.png,Tent
img86.png,Flash light
img87.png,Camel
img88.png,Goat
img89.png,Fish
img90.png,Wheel
img91.png,Shoe
img92.png,Sandwich
img93.png,Spidr
img94.png,Brainst
img95.png,Toilet
img96.png,Gardening
img97.png,Measurement
img98.png,Tractor
img99.png,King
img100.png,Trains
img101.png,Church
img102.png,Anchor
img103.png,Whistle
img104.png,Corn
img105.png,Surest star.
img106.png,Typewriter
img107.png,Rope
img108.png,Basket
img109.png,Sent letter
img110.png,Nose
img111.png,Skies
img112.png,Horse
img113.png,Key
img114.png,Man
img115.png,Cross
img116.png,Xinopel
img117.png,Bone
img118.png,Cat
img119.png,Kitchen
img120.png,Dragon
img121.png,Cigro
img122.png,Cake
img123.png,Slide
img124.png,Warrior
img125.png,Clock
img126.png,Fruit
img127.png,Sock
img128.png,Closed clos
img129.png,"Hair, curly, chord"
img130.png,Baby
img131.png,Bat
img132.png,Leaf
img133.png,Shoe
img134.png,Mountains
img135.png,Sun
img136.png,Mustache
img137.png,EAR
img138.png,Drawings
img139.png,House
img140.png,Drawing
img141.png,Telescope
img142.png,Onion
img143.png,Vase
img144.png,Pencil
img145.png,Elephant
img146.png,Can
img147.png,Bench
img148.png,Zebra
img149.png,Man
img150.png,Seal
img151.png,Comic
img152.png,Necklace
img153.png,Drawing
img154.png,Bell
img155.png,Star
img156.png,Hammer
img157.png,Pillow
img158.png,Spoof
img159.png,Screw
img160.png,Lighthouse
img161.png,Flower
img162.png,Flag
img163.png,Suit
img164.png,Cake
img165.png,Hat
img166.png,Crown
img167.png,Piano
img168.png,Winnows
img169.png,Wedding
img170.png,Butterfly
img171.png,Heart
img172.png,Skin
img173.png,Clown
img174.png,Volcano
img175.png,Pear
img176.png,Octopus
img177.png,Measurement
img178.png,Camera
img179.png,Bed
img180.png,Harp
img181.png,Broom
img182.png,Nurse
img183.png,Eye
img184.png,Man
img185.png,Monkey
