Image File,Inference Result
img1.png,Hive
img2.png,Cano-car
img3.png,Mealtime
img4.png,Tank
img5.png,Glasses and drinks
img6.png,"Macar, cookies made from any other disson

C"
img7.png,"Mirror table
or"
img8.png,"Zebra, y tiger. Please. Go home. Little: No. Please. Walk"
img9.png,Odda
img10.png,"Whale, sea or ocean, white and black"
img11.png,Statues
img12.png,Spell in air.
img13.png,Squeloche.
img14.png,Tree
img15.png,"Ink draw-up, to print."
img16.png,Scissors.
img17.png,Lolipuck
img18.png,Birth
img19.png,Vacuine
img20.png,Oldage
img21.png,Grapes
img22.png,"Fruits,"
img23.png,Bread in the wagon.
img24.png,Oval
img25.png,Pig
img26.png,Apple.
img27.png,Wrist
img28.png,Tricyway
img29.png,Chicken
img30.png,Liquid
img31.png,Fork
img32.png,Flowers
img33.png,Aidgar.
img34.png,Can of oil.
img35.png,Table
img36.png,Oyster
img37.png,Royal portrait
img38.png,Boot.
img39.png,Squares on the paper.
img40.png,This is chair
img41.png,Yes
img42.png,Rings in a single ring.
img43.png,Dice
img44.png,Calendar.
img45.png,Tusk
img46.png,Picture: Vest
img47.png,Tail of a turkey.
img48.png,Broom
img49.png,Drawing: Cactile of Balloon attachd by balconet
img50.png,Bird on the ground.
img51.png,The wall has two sides.
img52.png,Pineapple
img53.png,Fan
img54.png,Window
img55.png,Soup lamp.
img56.png,Noises
img57.png,"Skull, any day."
img58.png,"Bridge,"
img59.png,I cannot see what you are showing. Go back to the catalog.
img60.png,Cat
img61.png,Loops.
img62.png,Squirrel holding a phone on site.
img63.png,Serpent
img64.png,Van
img65.png,Sand
img66.png,"This is a veterans, no.15 people on here, but that is only one day"
img67.png,The book.
img68.png,Recolexion
img69.png,World.
img70.png,3rd Squirrel
img71.png,A magnifying glass with noodle
img72.png,Bowl
img73.png,Car
img74.png,Black
img75.png,Soda Beer.
img76.png,A
img77.png,SOLUN
img78.png,Giraffans
img79.png,Cow
img80.png,"No. ""I"" cannot name one picture"
img81.png,The gesture of the hand.
img82.png,Chicken
img83.png,Pipe.
img84.png,The picture is a picture of an antique picture of a coin.
img85.png,Camping trip
img86.png,Object
img87.png,Camara.
img88.png,"Goat

One and a half tango"
img89.png,Fish.
img90.png,"Words: Tool; Tools, Work Trip, 1st Tape; Wheel T"
img91.png,Shoe or bamboat sho. If name not recognided by image will add name to
img92.png,Squares of bread.
img93.png,Weavers
img94.png,Cigarette
img95.png,B
img96.png,Drum
img97.png,Ruler
img98.png,Cemention
img99.png,Yes...
img100.png,Electric Transporter
img101.png,Church
img102.png,Logistand.com
img103.png,"Pen

Glass Window"
img104.png,"Corn, 6 inches"
img105.png,Hindu temple
img106.png,Text is read.
img107.png,A rope's coils
img108.png,"Stamping, receptive: include one word or phrase for business or event"
img109.png,Letters
img110.png,Nose
img111.png,G.s in the box.
img112.png,It
img113.png,Keviar
img114.png,Zoo
img115.png,Cross
img116.png,Yes
img117.png,Cat
img118.png,Cat.
img119.png,Kitchen Isle Gone
img120.png,Dragon.
img121.png,"Caribi, you want the photograph."
img122.png,Pie
img123.png,"One, ""A Slow Slow Slow"""
img124.png,Pirandias.
img125.png,Number. Date and time. (3060)0720
img126.png,Square
img127.png,Candy
img128.png,Glass Room
img129.png,Human
img130.png,Infugence
img131.png,No
img132.png,No. 3
img133.png,Shoes
img134.png,Mountain
img135.png,Sun
img136.png,Chocolate cigar
img137.png,Human Eye
img138.png,Meeting Room Door.
img139.png,House
img140.png,Nail driver
img141.png,Two steps
img142.png,"Fishing on a tropical island in Hawaii,"
img143.png,Boathouse
img144.png,Pen
img145.png,Elephant
img146.png,Tail pencap
img147.png,Vulcanized black print.
img148.png,Zebras are white and black.
img149.png,Glossary of Resin
img150.png,Seal
img151.png,Cartoon
img152.png,Tequoro
img153.png,Deskerine
img154.png,Bell on car.
img155.png,Star
img156.png,"Boat, hammer or 2000!"
img157.png,Candlewick
img158.png,Pencil drawn spoon
img159.png,Stun gun
img160.png,"Noisium,"
img161.png,Photography
img162.png,Aerosol of kerosole
img163.png,Suit and tie
img164.png,Bread
img165.png,Hat.
img166.png,Logotube.com (Murlock®.)
img167.png,Song
img168.png,Bread of the future (Gyttom'd)
img169.png,No
img170.png,Butterfly.
img171.png,AI-Beta
img172.png,Skull
img173.png,The monsters.
img174.png,Smith
img175.png,M12
img176.png,Squid.
img177.png,The cutting iron
img178.png,A camera
img179.png,"Table, Mattress and bed blanket."
img180.png,Pan (flourite)
img181.png,Dusting broom
img182.png,Name of the artist
img183.png,Cutonama!
img184.png,Artist
img185.png,"Elephant,"
