Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,The image is a bit,"The, This, I, </s>, , A, "", To, In, It","0.17770162224769592, 0.1543898582458496, 0.07524360716342926, 0.04187937080860138, 0.03499152511358261, 0.02600349299609661, 0.018583858385682106, 0.01718726009130478, 0.016020286828279495, 0.015527394600212574"
img2.png,The image is a simple,"The, This, </s>, I, Um, , "", A, That, It","0.17884163558483124, 0.1760689616203308, 0.09134338051080704, 0.04851209744811058, 0.041171684861183167, 0.027641361579298973, 0.019296780228614807, 0.018703080713748932, 0.013056854717433453, 0.01134399138391018"
img3.png,This image is a bit,"This, The, </s>, I, "", A, , It, Yes, <0x0A>","0.16198261082172394, 0.1486435979604721, 0.09522465616464615, 0.07416104525327682, 0.028815874829888344, 0.027711955830454826, 0.02027450129389763, 0.014949479140341282, 0.01483314111828804, 0.012201408855617046"
img4.png,This image is a digital,"This, The, I, </s>, , Yes, A, It, "", In","0.19394885003566742, 0.17659243941307068, 0.06345982104539871, 0.05139133334159851, 0.025440551340579987, 0.01981312222778797, 0.018612707033753395, 0.017213938757777214, 0.01617099903523922, 0.013617345131933689"
img5.png,This image is a simple,"This, The, I, </s>, "", , A, Yes, It, That","0.1715255230665207, 0.14219965040683746, 0.08359486609697342, 0.03539628908038139, 0.028664791956543922, 0.025896480306982994, 0.02471059560775757, 0.023579014465212822, 0.014640542678534985, 0.013330364599823952"
img6.png,This image is a simple,"This, The, I, </s>, A, , It, "", That, <0x0A>","0.19726744294166565, 0.1536320447921753, 0.07487428188323975, 0.04759299010038376, 0.026489486917853355, 0.021620089188218117, 0.017645802348852158, 0.01710289716720581, 0.016319697722792625, 0.01521163247525692"
img7.png,This image is a mirror,"This, The, I, , "", </s>, Mir, A, It, In","0.16284364461898804, 0.14370901882648468, 0.08317240327596664, 0.03807910159230232, 0.027427345514297485, 0.024394387379288673, 0.02273806929588318, 0.022211343050003052, 0.020382273942232132, 0.0175706185400486"
img8.png,This image is a t,"This, The, </s>, I, T, Z, "", , A, It","0.19200584292411804, 0.1518891304731369, 0.08587032556533813, 0.05631513148546219, 0.047053057700395584, 0.03579607605934143, 0.022753369063138962, 0.021374816074967384, 0.021374816074967384, 0.01814056932926178"
img9.png,The guitar is a very,"This, The, Gu, I, </s>, A, , "", It, That","0.16639645397663116, 0.16639645397663116, 0.07558900117874146, 0.06465470045804977, 0.053183503448963165, 0.02341637760400772, 0.02066488191485405, 0.015721013769507408, 0.013982558622956276, 0.012339564971625805"
img10.png,This image is a simple,"This, The, I, Wh, </s>, A, It, , Yes, ""","0.19032928347587585, 0.18447346985340118, 0.06681186705827713, 0.05804714933037758, 0.037772003561258316, 0.02555781602859497, 0.020697349682450294, 0.01929205097258091, 0.016630787402391434, 0.015501598827540874"
