Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img1.png,Pumpkin,"P, Corn, Be, Pe, F, C, Gra, Pod, B, Ball","0.11987733095884323, 0.10830014944076538, 0.1017385721206665, 0.0870216116309166, 0.07861747592687607, 0.05278127267956734, 0.022524282336235046, 0.018383784219622612, 0.016869906336069107, 0.015360225923359394"
img2.png,Umbrella,"Um, U, F, Sun, M, Un, T, Par, Open, Col","0.9917595982551575, 0.003156553488224745, 0.0008170281653292477, 0.0002845718991011381, 0.00027154042618349195, 0.0002531034988351166, 0.00018088490469381213, 0.00016992563905660063, 0.00016729120397940278, 7.481724605895579e-05"
img3.png,Server,"Server, Ser, Serv, Man, T, Car, Wait, Food, Service, Woman","0.2716626822948456, 0.2552034556865692, 0.116840660572052, 0.051444243639707565, 0.05025254189968109, 0.029312048107385635, 0.026070676743984222, 0.016701500862836838, 0.014739022590219975, 0.01103901769965887"
img4.png,Tank,"T, Arm, Ve, Cat, Army, Car, Military, An, Rob, W","0.8374106287956238, 0.061617109924554825, 0.005554950796067715, 0.005057840142399073, 0.00456937775015831, 0.0037003951147198677, 0.003476199461147189, 0.002996671013534069, 0.002707266714423895, 0.002464994555339217"
img5.png,Dress,"D, Cl, Sh, Woman, Out, Draw, F, Jack, Gar, Lady","0.5652540922164917, 0.06543291360139847, 0.06146853417158127, 0.05819723755121231, 0.030429132282733917, 0.014946287497878075, 0.014600057154893875, 0.013931471854448318, 0.013397764414548874, 0.012198804877698421"
img6.png,Hamburger,"Hamb, Bur, Sand, Bun, Burg, Me, Hamburg, B, H, Food","0.5398115515708923, 0.28894031047821045, 0.13228651881217957, 0.008793674409389496, 0.004089438356459141, 0.0033117278944700956, 0.0027887546457350254, 0.001962133916094899, 0.0016140074003487825, 0.0010920920176431537"
img7.png,Mirror,"Mir, Ref, Window, Bar, Chair, M, G, O, Wall, Draw","0.7839425206184387, 0.03842509165406227, 0.02969261072576046, 0.012281396426260471, 0.009270484559237957, 0.008777119219303131, 0.007991657592356205, 0.007391074672341347, 0.005711379926651716, 0.0035740903113037348"
img8.png,Tiger,"T, St, Cat, Z, Tig, Lion, Black, M, C, Leop","0.7477555871009827, 0.1164778620004654, 0.07064739614725113, 0.027236996218562126, 0.010098518803715706, 0.007864734157919884, 0.0026343557983636856, 0.001700867898762226, 0.001573045738041401, 0.0013882080093026161"
img9.png,Guitar,"Gu, String, F, Solo, G, Musical, Guy, U, Music, Inst","0.9399639964103699, 0.004421445075422525, 0.0037232297472655773, 0.003159864339977503, 0.0028324839659035206, 0.002403897698968649, 0.0022059406619518995, 0.002056162804365158, 0.001745042740367353, 0.001391269383020699"
img10.png,Whale,"Wh, Dol, Ele, Un, Ocean, Sw, M, Dra, D, Water","0.8877479434013367, 0.068455770611763, 0.010254845954477787, 0.0045862505212426186, 0.0026131668128073215, 0.0017004200490191579, 0.0015603931387886405, 0.0011963950237259269, 0.0011151628568768501, 0.0010153672192245722"
img11.png,Candle,"Cand, Stat, C, Bell, L, Ball, Object, P, B, Lan","0.3548203706741333, 0.13679544627666473, 0.03710675984621048, 0.03300343453884125, 0.023040112107992172, 0.020815005525946617, 0.018369179219007492, 0.014305931515991688, 0.013334594666957855, 0.012332484126091003"
img12.png,Ghost,"Ghost, Ha, Hall, G, Spo, Gh, Spirit, She, W, F","0.9813947677612305, 0.007149909622967243, 0.005568355321884155, 0.001131280092522502, 0.0006445839535444975, 0.00039095987449400127, 0.00017079774988815188, 0.0001592009939486161, 0.00015551310207229108, 0.00015430289204232395"
img13.png,Dinosaur,"Din, Un, Dragon, Dra, Dol, D, Di, Ele, Draw, Ne","0.9861937165260315, 0.004357845522463322, 0.002026586327701807, 0.0006037562852725387, 0.0005671764956787229, 0.0004927715053781867, 0.00037196342600509524, 0.0002742686483543366, 0.00025365702458657324, 0.00021193837164901197"
img14.png,Tree,"Tree, Branch, Plant, Tre, M, T, An, Le, U, Oak","0.9276204109191895, 0.010304932482540607, 0.008677622303366661, 0.0066533638164401054, 0.00498313969001174, 0.0020772817078977823, 0.0020450763404369354, 0.0018766674911603332, 0.001473013311624527, 0.0014165829634293914"
img15.png,Pen,"Pen, P, Un, In, An, Writing, I, Object, Pin, Ball","0.7798927426338196, 0.19413065910339355, 0.0038146309088915586, 0.002207739045843482, 0.0013495638268068433, 0.0012384293368086219, 0.0010844049975275993, 0.0010107764974236488, 0.0005003706901334226, 0.0004485293466132134"
img16.png,Cut,"C, Sc, Cl, H, Cross, Tools, Yes, P, Cla, G","0.9367109537124634, 0.05121972784399986, 0.0026516637299209833, 0.0005779601633548737, 0.0005689997342415154, 0.00034243008121848106, 0.00031669606687501073, 0.0002998418058268726, 0.00028835501871071756, 0.00026255028205923736"
img17.png,Umbrella,"Um, Walk, U, M, St, H, P, Can, Lad, L","0.5198124647140503, 0.08485705405473709, 0.05741715431213379, 0.05652698501944542, 0.034018538892269135, 0.020155316218733788, 0.014745945110917091, 0.013744732365012169, 0.012811499647796154, 0.010621105320751667"
img18.png,Brush,"Br, Bar, W, Com, H, Bla, So, S, Sh, Tool","0.4380944073200226, 0.10244330018758774, 0.09254980087280273, 0.08103931695222855, 0.03378221392631531, 0.017254265025258064, 0.014416479505598545, 0.012331067584455013, 0.008086911402642727, 0.005345121957361698"
img19.png,Scalometer,"S, Meter, Tem, M, Cal, Sc, Temp, He, Long, Inst","0.24106717109680176, 0.13004598021507263, 0.10368169844150543, 0.08011899888515472, 0.029244765639305115, 0.029244765639305115, 0.02901718020439148, 0.027688387781381607, 0.0242447629570961, 0.02405608631670475"
img20.png,Water,"Water, Dr, P, Di, Machine, Br, K, H, O, Bo","0.42236387729644775, 0.1278112828731537, 0.03386661410331726, 0.0230950266122818, 0.017162764444947243, 0.015626877546310425, 0.01326235756278038, 0.010248355567455292, 0.009404419921338558, 0.00890392530709505"
img21.png,Grape,"Gra, W, B, F, G, Bush, Cl, Ball, P, Bag","0.5139033794403076, 0.2624761760234833, 0.06332531571388245, 0.05332526937127113, 0.050883322954177856, 0.0027823203708976507, 0.002533331513404846, 0.0023985099978744984, 0.0022708638571202755, 0.0022708638571202755"
img22.png,Fruit,"F, St, Heart, P, Apple, Star, Pe, But, Tree, Flow","0.5908714532852173, 0.16153526306152344, 0.023271361365914345, 0.022732282057404518, 0.01899353228509426, 0.014337070286273956, 0.013156435452401638, 0.007674080785363913, 0.00519254244863987, 0.004764944780617952"
img23.png,Bread,"B, Sand, Lo, Bun, S, But, Bak, Toast, Draw, Baker","0.7222481369972229, 0.1943904459476471, 0.01836586557328701, 0.00834307074546814, 0.007961012423038483, 0.005514432210475206, 0.00376051664352417, 0.0036734037566930056, 0.0019206837750971317, 0.0014385257381945848"
img24.png,Football,"Football, Soccer, Basketball, E, O, Ball, Sports, F, B, Tennis","0.750596284866333, 0.028877291828393936, 0.01835552230477333, 0.011486592702567577, 0.010623360984027386, 0.01037727203220129, 0.008603060618042946, 0.007358587812632322, 0.007132187020033598, 0.006148329935967922"
img25.png,Pig,"P, Baby, Sw, Ba, W, Bo, Animal, Cow, M, Dog","0.7087604403495789, 0.06002538651227951, 0.016668448224663734, 0.015905145555734634, 0.01191240269690752, 0.00949739571660757, 0.008580182678997517, 0.00689436960965395, 0.0062773944810032845, 0.006084260065108538"
img26.png,Apple,"Apple, F, App, Pe, An, Ap, Single, M, White, Simple","0.5315030217170715, 0.3710488975048065, 0.05345466360449791, 0.0024421929847449064, 0.0021891675423830748, 0.0020565325394272804, 0.0019932598806917667, 0.0017317741876468062, 0.001307211583480239, 0.0011626582127064466"
img27.png,Hand,"Hand, Pal, Arm, Right, Glo, Human, F, Cla, H, Left","0.6305942535400391, 0.14745715260505676, 0.04224717989563942, 0.024642562493681908, 0.023514097556471825, 0.023331111297011375, 0.01845642551779747, 0.009426620788872242, 0.008583036251366138, 0.007754126563668251"
img28.png,Towel,"Tow, G, M, Cl, Gar, To, T, H, Bath, W","0.31989672780036926, 0.08345005661249161, 0.05825752392411232, 0.05222170799970627, 0.04131076857447624, 0.02795226499438286, 0.026672238484025, 0.02143174409866333, 0.021099478006362915, 0.02093527838587761"
img29.png,Lion,"Lion, Cat, L, Draw, Sim, T, Un, M, Animal, Lamb","0.9498346447944641, 0.008027317933738232, 0.007659719325602055, 0.003094806568697095, 0.002688814653083682, 0.001341499388217926, 0.0009969176026061177, 0.0009587262757122517, 0.0006851708167232573, 0.0006487066857516766"
img30.png,Cup,"Cup, G, M, Dr, Clear, Cu, T, Dra, Sh, C","0.49233415722846985, 0.1455336958169937, 0.12843304872512817, 0.12065167725086212, 0.0385625921189785, 0.01607527956366539, 0.007593424525111914, 0.006054006051272154, 0.0020759268663823605, 0.00198086304590106"
img31.png,Fork,"F, For, Fo, Silver, Food, Fore, Single, Forest, D, Spo","0.8787065148353577, 0.08837383985519409, 0.007368403486907482, 0.002212395891547203, 0.0012804364087060094, 0.0012028587516397238, 0.0009817446116358042, 0.0007705801981501281, 0.0007586334832012653, 0.0005296114832162857"
img32.png,Flower,"F, Flow, Plant, P, Pot, Bowl, Pl, Le, Flor, V","0.4306885898113251, 0.15598507225513458, 0.1488420069217682, 0.10720687359571457, 0.030715281143784523, 0.02392108552157879, 0.022296905517578125, 0.010128824971616268, 0.005954429041594267, 0.0036684174556285143"
img33.png,Garage,"Gar, Car, House, Under, Sh, H, Drive, The, T, Autom","0.6218163371086121, 0.2802745997905731, 0.01736609637737274, 0.00820316281169653, 0.0074109407141804695, 0.006695226766169071, 0.003611803986132145, 0.0020740842446684837, 0.002041928470134735, 0.0016928182449191809"
img34.png,Can,"Can, C, Container, Open, B, P, Cup, T, Cart, An","0.7232949733734131, 0.15642350912094116, 0.017010267823934555, 0.013561767525970936, 0.009248321875929832, 0.003885511541739106, 0.003593510715290904, 0.0030497729312628508, 0.0030497729312628508, 0.002393794246017933"
img35.png,Table,"Table, Tab, T, Des, F, Rect, Pic, D, Ta, P","0.8255636692047119, 0.09859952330589294, 0.030544709414243698, 0.013984385877847672, 0.012149845249950886, 0.0008870347519405186, 0.0008268074016086757, 0.0006339352112263441, 0.0006144311046227813, 0.0006096495199017227"
img36.png,Waterfall,"Water, M, F, Fall, Flow, T, River, Stream, Cl, I","0.40617460012435913, 0.342033326625824, 0.11456681042909622, 0.01884920336306095, 0.01368305366486311, 0.0074393474496901035, 0.00574868218973279, 0.00515308603644371, 0.004691937938332558, 0.0036256483290344477"
img37.png,King,"King, Emperor, Royal, Em, Crown, Man, Empire, Prince, Kings, Queen","0.38228484988212585, 0.10698926448822021, 0.08869721740484238, 0.06800651550292969, 0.036686766892671585, 0.026631735265254974, 0.019182119518518448, 0.015902535989880562, 0.01318366453051567, 0.011454165913164616"
img38.png,Boot,"Boot, Bo, So, Sho, Foot, Leg, Right, W, P, Le","0.4354664385318756, 0.37833982706069946, 0.04662061110138893, 0.040504686534404755, 0.0363081693649292, 0.006067703943699598, 0.0038871169090270996, 0.0022851182147860527, 0.0022851182147860527, 0.0019698950927704573"
img39.png,Foot,"Foot, So, Leg, An, Fe, Human, Right, Fo, Left, E","0.2924867868423462, 0.2879522144794464, 0.10428939014673233, 0.07511682063341141, 0.030827881768345833, 0.020217418670654297, 0.017292873933911324, 0.013467705808579922, 0.01226248499006033, 0.011978424154222012"
img40.png,Chair,"Chair, Se, F, Ch, Wood, S, Sto, Draw, Sit, An","0.9735238552093506, 0.01811150461435318, 0.0033502914011478424, 0.0014636339619755745, 0.0007652787026017904, 0.00026654754765331745, 0.00012014238745905459, 0.00011374853056622669, 0.0001076949411071837, 0.00010685685265343636"
img41.png,Banana,"Ban, F, Single, Pe, Split, M, Pot, B, St, Un","0.7000572085380554, 0.16370026767253876, 0.010547086596488953, 0.008474822156131268, 0.006497871596366167, 0.005386924371123314, 0.005180554464459419, 0.00457182340323925, 0.0029982749838382006, 0.0028834128752350807"
img42.png,Ring,"Ring, F, R, Diam, E, O, Circle, Round, Jew, W","0.9683396220207214, 0.0065757944248616695, 0.00383562664501369, 0.003280785633251071, 0.002101750113070011, 0.0008491837652400136, 0.0007612034096382558, 0.000597475387621671, 0.0005790930590592325, 0.0005397740169428289"
img43.png,Dice,"D, Die, Cub, Dou, C, Roll, Rol, Six, Double, ","0.5705824494361877, 0.17675819993019104, 0.03734112158417702, 0.030956877395510674, 0.0284076277166605, 0.01593523472547531, 0.009294940158724785, 0.008663836866617203, 0.00788851361721754, 0.006800323724746704"
